3.027813865621120648e-03,8.823027532661335826e-02,-8.717551876841208580e-01
3.026137894636149461e-02,1.776760607635803901e-01,-4.602878211161371969e-01
7.108350570722832273e-02,1.888482228956964715e-01,1.981199766035501852e-02
8.908872102668485837e-02,1.463446811271664760e-01,2.866156067422960252e-01
6.555366995607470049e-02,8.032756086343273427e-02,5.187150996511294965e-01
-1.693477679133315039e-02,-1.917097034182757564e-02,1.010610833548522436e+00
-1.448198976714089037e-01,-2.221149806135759852e-01,1.853798748973477961e+00
-9.613706069817007371e-02,-4.786875276078376151e-01,1.279148834857742223e+00
1.800251255679486961e-01,-5.256763541463709277e-01,3.265785483301719694e-02
3.432404686069961408e-01,-3.056073113487868254e-01,-9.597152394486045957e-01
2.606773931209248052e-01,-9.695740657936913198e-02,-1.309397974023684963e+00
-2.758754304505989241e-02,6.481094038998214124e-03,-2.390794724345703059e+00
-3.742076862048585029e-01,1.829445837758709725e-01,-2.684292744296589817e+00
-3.751102191981758871e-01,6.593408724759612927e-01,-2.130825064114225675e+00
2.833371041141861113e-01,8.336302976065022019e-01,-1.916915763467956779e-01
6.986605495518163345e-01,2.941945301813700953e-01,1.314761363188682530e+00
5.167830298358386809e-01,-1.380001737762850400e-01,1.577390533027801744e+00
2.546296923075780372e-01,-2.139277353035391460e-01,1.256251211361755216e+00
1.010907726691694375e-01,-1.423261333542373830e-01,9.804859380997266172e-01
4.540326959236362647e-02,-8.697464244626329499e-02,2.928263231633212449e-01
2.830096249177682655e-02,-6.782833756381478896e-02,1.056393504275722761e-01
2.046348478957138450e-02,-6.040587831488469783e-02,4.655514421432688232e-02
1.445232982299304858e-02,-5.275645355057878572e-02,6.927077163020944894e-02
9.521251327612501036e-03,-4.297742779241808808e-02,7.456994366091201920e-02
6.189837448226209737e-03,-3.429133763147679259e-02,5.671556541148575770e-02
4.027317252299988937e-03,-2.711403953979726889e-02,4.781278360424889851e-02
2.646686203611969823e-03,-2.141646893792625850e-02,3.589628215052517723e-02
1.754297097078083567e-03,-1.685730424518397386e-02,2.952798852803917296e-02
1.181183072359481834e-03,-1.330565683070766836e-02,2.206278637832960465e-02
8.041509238262412040e-04,-1.047638242047727042e-02,1.819895420511896678e-02
5.574649657168473382e-04,-8.282634979350500526e-03,1.352926459498114686e-02
3.907908780359514722e-04,-6.529050955775092535e-03,1.128856264343382904e-02
2.791601068105054040e-04,-5.172025098252416853e-03,8.320906817488399332e-03
2.013043586009954922e-04,-4.080769900517783322e-03,7.055011394388899931e-03
1.478599832831495320e-04,-3.238427434049631626e-03,5.131647435083309255e-03
1.092842404134541923e-04,-2.556230684518219498e-03,4.439243399715749050e-03
8.219232968464940114e-05,-2.031843673225869340e-03,3.168296747795062984e-03
6.195066638503554657e-05,-1.603690996244903910e-03,2.809960654889392950e-03
4.747454533382544639e-05,-1.276651493611918875e-03,1.954578330239448852e-03
3.629760554157979158e-05,-1.007074933948616524e-03,1.788348562116598428e-03
1.463030541719589905e-03,9.349337296691406785e-02,-9.205200783861943181e-01
2.926563167503004603e-02,1.855181636562283909e-01,-4.587469483231469969e-01
7.221613841165774872e-02,1.950058347341885046e-01,3.283835961364944822e-02
9.141114055360111124e-02,1.501577642206810004e-01,2.966462245675556275e-01
6.816946810367807696e-02,8.284536528162711466e-02,5.220231785135851510e-01
-1.507500120501115148e-02,-1.681472140238593482e-02,1.015008715698840103e+00
-1.459339812777080692e-01,-2.190917107100365246e-01,1.862459569718816876e+00
-1.012008494178010531e-01,-4.799847341004518375e-01,1.316995711049725681e+00
1.797093044601447698e-01,-5.331043702379471005e-01,6.049706085883599371e-02
3.492209517314009415e-01,-3.094303891886595048e-01,-9.732065599864694327e-01
2.639995698141115454e-01,-9.597240038009580143e-02,-1.345253833547660260e+00
-2.688188647364325723e-02,6.054792041158663096e-03,-2.393240456031604957e+00
-3.739253981150589823e-01,1.777977145240456913e-01,-2.666518426597273894e+00
-3.831992463573441476e-01,6.555320710467290590e-01,-2.173583531925627810e+00
2.769542758736396326e-01,8.399463062345733366e-01,-2.036449427075242014e-01
7.008954802725929634e-01,2.990869386618668635e-01,1.322129663270464661e+00
5.175121914374636312e-01,-1.368532211906635654e-01,1.611104085948233511e+00
2.554039244228896166e-01,-2.137187469915368121e-01,1.238892170576528340e+00
1.029217233459407410e-01,-1.448491583062401222e-01,9.618719934306103614e-01
4.613212664520038864e-02,-8.889150026534864413e-02,3.129555258878282675e-01
2.804970753601554456e-02,-6.787434627169336432e-02,1.170098436263716790e-01
1.986422696387524223e-02,-5.915912535294415298e-02,5.440375865061147787e-02
1.395633350683123108e-02,-5.118133729806781385e-02,6.825222065890090839e-02
9.249701840522539520e-03,-4.169039010455788397e-02,7.166918782665865351e-02
6.051519270382943461e-03,-3.324016320875725072e-02,5.553321878033193326e-02
3.972249027668572907e-03,-2.630283078465048274e-02,4.586313944311493085e-02
2.633864010857189797e-03,-2.077359565586958667e-02,3.511283868938619435e-02
1.765702894766518760e-03,-1.637554023785386947e-02,2.826665525063810913e-02
1.201471829447631201e-03,-1.292589218053716293e-02,2.164788637784782754e-02
8.285911583371108335e-04,-1.019725504324796306e-02,1.738362090531374304e-02
5.807705796448958679e-04,-8.061111785389721285e-03,1.334909435178630033e-02
4.126149698322478798e-04,-6.369517163354980471e-03,1.075053149882145009e-02
2.977685932519236189e-04,-5.043495760408918394e-03,8.273307217596885532e-03
2.174973144539738001e-04,-3.990697553430073985e-03,6.689637466824955442e-03
1.610800634682663102e-04,-3.164096161425884735e-03,5.153014377743226487e-03
1.204532698647620137e-04,-2.506146379304560745e-03,4.183468287303322708e-03
9.111106556158876657e-05,-1.988971257521954250e-03,3.221716409818258658e-03
6.939465221633689396e-05,-1.576433671466405395e-03,2.625644464166970379e-03
5.333650662908695494e-05,-1.251976753712892576e-03,2.019507699062705539e-03
4.117405786452366101e-05,-9.927078129171248988e-04,1.652039533819810516e-03
2.513672186325810465e-03,1.013226088009471226e-01,-1.002736227991696483e+00
3.473427773793280604e-02,1.961463229249253981e-01,-4.506217271291508286e-01
8.062777470385040779e-02,2.000673415990172344e-01,6.416386287754605178e-02
9.861814936805324283e-02,1.501624839003346534e-01,3.182192133372474530e-01
6.854706348327899157e-02,7.770242848343622555e-02,5.845354684056743855e-01
-3.396125508242497926e-02,-3.647021487450174959e-02,1.215218215126538270e+00
-1.776400030074553049e-01,-2.860677687866130525e-01,2.220471838960493383e+00
-6.208696856041284740e-02,-5.294155204683241855e-01,8.281134511072272275e-01
2.380979164406723525e-01,-5.087504472831358981e-01,-1.240534854640977791e-01
3.429579239229667009e-01,-2.521189969304452605e-01,-1.277569033957660416e+00
2.234190848373362459e-01,-6.964275924121154926e-02,-1.249901645898613634e+00
-1.183900873361145578e-01,2.972080008809141471e-02,-2.916674598392900997e+00
-4.564908379075339750e-01,3.018167404891644034e-01,-2.808297934026259490e+00
-2.292225129632999847e-01,8.062529111510013946e-01,-1.562293472230223301e+00
4.990097163710127681e-01,7.174888300198205560e-01,4.026093968657447064e-01
6.784437389189867940e-01,1.095556697943049773e-01,1.664173361847317345e+00
4.212097314702130113e-01,-1.900336402349683818e-01,1.424020159022844290e+00
1.913645693018886096e-01,-1.946376707934373007e-01,1.204363666385896758e+00
7.809461846463816581e-02,-1.225702742050912564e-01,7.003206243444408674e-01
3.935574950699183283e-02,-8.163456085380610405e-02,2.109006042835134265e-01
2.602390255600928182e-02,-6.755856889041300661e-02,8.133099593826664808e-02
1.805534539349895606e-02,-5.815601537260567389e-02,7.686247185484779143e-02
1.183800845186799844e-02,-4.708790707020432675e-02,8.780693869594374812e-02
7.667867737258249328e-03,-3.725220416745383956e-02,6.401231711263588586e-02
4.971706860401714501e-03,-2.909865365173636143e-02,5.530076770509170792e-02
3.277501983243835681e-03,-2.276964291214014779e-02,3.925857450818476257e-02
2.175346296192315343e-03,-1.766021466931171069e-02,3.383991910757937205e-02
1.480377098750262910e-03,-1.381967573879877564e-02,2.309670744040094592e-02
1.011930887115597422e-03,-1.068813072077055837e-02,2.090742109922263947e-02
7.140239676678428182e-04,-8.398485393847604508e-03,1.326192843000975619e-02
5.015704968285294996e-04,-6.471107643333404158e-03,1.325238401773978086e-02
3.670631243835043023e-04,-5.121999468349527906e-03,7.316474538854422782e-03
2.629077485605257891e-04,-3.917477320348417003e-03,8.733893766128687786e-03
1.994591265601641794e-04,-3.138071711014898957e-03,3.687046910126039884e-03
1.438584692708966273e-04,-2.366373021135646793e-03,6.078041998099036752e-03
1.134169161244313884e-04,-1.934422683438338786e-03,1.433251112784167391e-03
8.093137847764442228e-05,-1.421229207342021572e-03,4.538668648892392118e-03
6.694479452162838129e-05,-1.203479537646018338e-03,-1.424923495330424061e-06
4.605301981464027250e-05,-8.434947195983255597e-04,3.676260006203452453e-03
4.087384996487308797e-05,-7.598404773560621384e-04,-9.482959299474021109e-04
5.589606852632544864e-03,1.066961752139299058e-01,-1.048930404412514061e+00
4.295961154771543722e-02,2.022131057550538014e-01,-4.459435668947626663e-01
9.026790799280348665e-02,2.004934657845405255e-01,9.432323778204021458e-02
1.047017749322358693e-01,1.457199797378273542e-01,3.450950412710458437e-01
6.428324585245714928e-02,6.769211206873093634e-02,6.692224837128992743e-01
-6.270656782543693186e-02,-6.587284791765357639e-02,1.475723801268683744e+00
-2.024609547335812776e-01,-3.669537008777972176e-01,2.501801666328569596e+00
2.638557590366241712e-03,-5.863677465687623380e-01,3.985295999535933831e-01
3.132638318946139311e-01,-4.696685781334566379e-01,-4.070188543714259310e-01
3.232134299623745655e-01,-1.808526806153673006e-01,-1.712938246307077250e+00
1.194165322756630676e-01,-3.202632749355471820e-02,-1.582456459020387118e+00
-2.890421310353882278e-01,1.071197465756306144e-01,-3.511959877144382958e+00
-4.748647683367087646e-01,6.024825861918207126e-01,-2.903589414913249733e+00
2.025545482480264337e-01,9.201381272737561012e-01,-3.524046551266621918e-01
7.354571290751434898e-01,3.499872708924438580e-01,1.459657399801308486e+00
5.429908478955157713e-01,-1.444730605416433278e-01,1.802913375372869442e+00
2.495527688989817028e-01,-2.145507222602494046e-01,1.455881456219255687e+00
9.519186315818251032e-02,-1.354799268761555098e-01,9.408482225968624046e-01
4.617848111885214379e-02,-8.880100821224917729e-02,2.024384699582374436e-01
3.119501964257120896e-02,-7.626758523543025747e-02,7.995093655671048349e-02
2.103842152191248704e-02,-6.503642924318842056e-02,1.034531748499225579e-01
1.330100464725680887e-02,-5.165896344821041541e-02,1.020865382757978890e-01
8.437935183071454404e-03,-4.067272264231883150e-02,7.024440526190578460e-02
5.315968861846709359e-03,-3.136750551229433581e-02,6.471119437342992553e-02
3.461414442235355438e-03,-2.464723950062003288e-02,3.891948654387469841e-02
2.209952810623083685e-03,-1.869443218678273899e-02,4.279121893290471768e-02
1.515494303201525561e-03,-1.499571810748916156e-02,1.731659293022443091e-02
9.647352763825223221e-04,-1.097534938341007682e-02,3.288160100864730151e-02
7.265267482864379289e-04,-9.359117431193289538e-03,5.268331695009731419e-04
4.306884536817712217e-04,-6.170411874031361821e-03,3.241092361794475213e-02
3.957527168979568799e-04,-6.226534275299330790e-03,-1.642382606051118882e-02
1.743444298291096928e-04,-2.957963563062222800e-03,4.147159928555788078e-02
2.623877239181782173e-04,-4.765467293877619082e-03,-3.877810416589735909e-02
2.330082037294012309e-05,-4.442999971885283617e-04,6.315349535901394751e-02
2.299972088807278325e-04,-4.608450081757996253e-03,-7.347574477775520307e-02
-1.014598966486701670e-04,2.085861758434719160e-03,1.043803405353358749e-01
2.677464349446490033e-04,-5.718726854145879390e-03,-1.308522665732475554e-01
-2.490529581473666099e-04,5.341072324026995000e-03,1.770682594906394791e-01
3.718213979279072490e-04,-8.229565590702279942e-03,-2.253473364388963729e-01
-4.602250678459318678e-04,9.990830460102372024e-03,2.964896226696124293e-01
5.336202361382214043e-03,1.242493393962649934e-01,-1.217404047141718459e+00
5.101619562740700164e-02,2.265329514259166177e-01,-4.371646456342506148e-01
1.046373640522377801e-01,2.129201623841741053e-01,1.686277093576111774e-01
1.126116116402205991e-01,1.430677049859404582e-01,4.508108926484168943e-01
6.611370796770199565e-02,6.370847978627858232e-02,6.557487870892207971e-01
-4.720203891295826626e-02,-4.426610271201969482e-02,1.208421848614605665e+00
-2.150037366507774328e-01,-3.204486764056484471e-01,2.563596016458017157e+00
-5.654549584553714148e-02,-5.910437240728674269e-01,7.687304615249819228e-01
2.878461205086696451e-01,-5.182715214815963867e-01,-3.900543304121106836e-01
3.191711208567521441e-01,-2.054486498396609351e-01,-1.912685786652158271e+00
1.040340170174128276e-01,-3.517513048544229637e-02,-1.704801646918218783e+00
-3.127708008311513299e-01,1.492641806980180563e-01,-3.688538746745435581e+00
-4.082665841384600647e-01,6.652031696467806121e-01,-2.551190530345191831e+00
2.947895874917888515e-01,8.689377444366087611e-01,-1.303194145265482717e-01
7.184117178869655618e-01,2.797729218504357851e-01,1.522536871487572441e+00
5.126018598312173102e-01,-1.560999422286672988e-01,1.578184002795252283e+00
2.364804822940528295e-01,-2.097429218291382291e-01,1.433127848913556823e+00
9.525698427325723916e-02,-1.385296971872241878e-01,7.950117685112765287e-01
4.985192130427107404e-02,-1.000408357990804631e-01,1.817426699766803155e-01
3.341391277449767827e-02,-8.909967906896992806e-02,7.922549537391454511e-02
2.063486699437333538e-02,-7.372718602513975150e-02,1.504237228284006633e-01
1.197660071275741256e-02,-5.753849798634250168e-02,1.077217504038243678e-01
6.746706985551353952e-03,-4.351795556480395066e-02,9.764037545967807485e-02
3.849067054646715391e-03,-3.331742616749215624e-02,5.940967813312811319e-02
2.122106950199986741e-03,-2.465058456904227480e-02,6.077522344752567252e-02
1.226421470132077474e-03,-1.916617227739631640e-02,2.681315257998749535e-02
6.539534945149139133e-04,-1.378682793491682601e-02,4.207369720758742659e-02
3.920865235903514545e-04,-1.123845692204755720e-02,5.536948148273559966e-03
1.920748778623249109e-04,-7.536086029248805634e-03,3.515798273249824690e-02
1.255704474700802820e-04,-6.869569996032642498e-03,-1.037773428877233894e-02
4.955992055799551821e-05,-3.834362163709121793e-03,3.609236161108504704e-02
3.972046035782828000e-05,-4.548234673439796073e-03,-2.494807545474175825e-02
8.609642316081966840e-06,-1.509380194180478391e-03,4.325074490050803688e-02
1.112846759265817553e-05,-3.453027839359281738e-03,-4.101456058395275273e-02
-1.797071617071210881e-07,1.156343864691963645e-04,5.652171060968642913e-02
1.168782499672005315e-07,-3.149608973828855150e-03,-6.100808585413960289e-02
1.178714142069381410e-06,1.453545609738990298e-03,7.687073413677604494e-02
-6.149648792641571049e-06,-3.423889365555242599e-03,-8.743294016480435138e-02
5.888184404057028587e-06,2.780021654578400739e-03,1.061511790334792038e-01
-1.182466414428873236e-05,-4.189216375514332250e-03,-1.231268798077989335e-01
7.980801126684977653e-03,1.268190072024961701e-01,-1.249089398470040635e+00
5.525145050632662702e-02,2.238633965441326201e-01,-3.764154175621217124e-01
9.399794075489997791e-02,1.883221549959440688e-01,3.850222690595146435e-01
8.301919982803307452e-02,1.119403433964138994e-01,4.970936660102014404e-01
4.293212425202930227e-02,4.704519552105645985e-02,4.879333895099398077e-01
-2.320797841393085204e-02,-2.468205006649326627e-02,7.103550859148013430e-01
-1.381303820594540488e-01,-1.942047358535169965e-01,1.649603674420867305e+00
-1.209327223292882003e-01,-5.210414596748729199e-01,2.104256411880041977e+00
2.287319162083312207e-01,-5.949441961247229349e-01,-3.136575493754722999e-02
4.205537183144157920e-01,-2.992106891359053167e-01,-1.164268424706308203e+00
3.084454213659027499e-01,-6.232134849726178594e-02,-1.393835814409450480e+00
-8.596358235324871866e-02,7.282923448166056524e-03,-3.299833559433600794e+00
-5.637273810924646744e-01,2.690537433160958836e-01,-3.788577149176345138e+00
-2.707116462030736415e-01,9.966983143425107716e-01,-2.371880134963082476e+00
7.519657580801138996e-01,7.038547754451203176e-01,1.206568960112338829e+00
7.328488809688287198e-01,-1.254456988457905986e-01,2.310181443637909560e+00
2.742713946879142828e-01,-2.487497134559457646e-01,2.667467505821246032e+00
1.055219342000888183e-01,-1.735882336861023223e-01,3.872147881126464242e-01
5.533351302528422000e-02,-1.437976404769985561e-01,3.080016448523992256e-01
2.583292086793798070e-02,-1.080704696974102430e-01,2.873788108640363825e-01
