3.027813865621120648e-03,8.823027532661335826e-02,-8.717551876841208580e-01
1.131673690686374467e-02,-8.156578024604292654e-02,1.533866605057292443e-01
3.999514792601299717e-03,-5.992249637079610086e-02,1.529855136942496197e-01
6.197186645426899787e-04,-4.665324488979522011e-02,6.230830710676082962e-02
-9.896586318978162211e-04,-3.555032374633543268e-02,8.305590351166478036e-02
-1.744187073952074840e-03,-2.897322791052862195e-02,2.632401089583472076e-02
-2.011679546684574937e-03,-2.324987095754851851e-02,4.534804910515544130e-02
-2.132068948452969792e-03,-1.968677237788780954e-02,1.401330656716720524e-02
-2.106047393790499989e-03,-1.660614710352162349e-02,2.449033996951099912e-02
-2.073269332778626683e-03,-1.451755035779891956e-02,9.257828987555477562e-03
-2.003674720885806337e-03,-1.276905382851648008e-02,1.327475306773115427e-02
-1.948345482498670123e-03,-1.149229485437211484e-02,6.497650030725207748e-03
-1.893006546060727047e-03,-1.045748655941075578e-02,7.351879302492328461e-03
-1.853306041643354440e-03,-9.672153132573052536e-03,4.381716345733560614e-03
-1.825150833196897970e-03,-9.056703006697253144e-03,4.094171225952125681e-03
-1.812741548710028461e-03,-8.594477323923793710e-03,2.658178128484053881e-03
-1.815857683971189296e-03,-8.256226482028172775e-03,2.079516176114126758e-03
-1.836223882326071255e-03,-8.028864623545767243e-03,1.210661451021534385e-03
-1.875314823340246129e-03,-7.901861676410604218e-03,5.865809186628365146e-04
-1.935427337754092036e-03,-7.870390010405486914e-03,-1.137189975382035811e-04
-2.019761979446421662e-03,-7.934055853774268918e-03,-7.802417449504633895e-04
-1.022711127907083295e-05,5.339243394672674344e-03,-6.159617037216123803e-02
1.471051116332944275e-04,1.641432529151838973e-02,-7.633142974055798224e-02
9.826271952588783165e-04,3.035787980989389581e-02,-9.687751529197602407e-02
3.462999870709859707e-03,4.820730280971231851e-02,-1.253546806256770618e-01
9.393647835291174530e-03,7.093276021536683296e-02,-1.622055470317630976e-01
2.166024323500470583e-02,9.795236804049795021e-02,-1.978670078736894933e-01
4.265022387522154901e-02,1.232778569241333999e-01,-1.940161426323899763e-01
6.761402322873233395e-02,1.322304781790305528e-01,-7.991787672868799763e-02
7.845708119733985075e-02,1.110585405857095198e-01,1.601611614711190290e-01
5.686540178227617037e-02,6.406600976032583716e-02,4.090606965188008370e-01
6.130549979706967356e-03,6.282482356563257042e-03,5.455404543052877475e-01
-4.940137156571799970e-02,-5.400090937047963280e-02,5.269467407683876559e-01
-8.154271994271322654e-02,-1.105295918679116696e-01,3.595666012630643893e-01
-7.812610982803969151e-02,-1.491144830903051721e-01,1.164065483579728166e-01
-5.234091441655763788e-02,-1.615430357667659578e-01,-4.924549800033073410e-02
-2.374891028250458724e-02,-1.599875460764771662e-01,-5.621808649599602248e-02
2.168585052663152268e-03,-1.597736641531568580e-01,8.901890326053374380e-03
2.860070759849997479e-02,-1.612605423657827441e-01,3.505176082506222812e-02
5.313389063996165618e-02,-1.512803300219155989e-01,-4.948571784056010614e-02
6.188031059443932502e-02,-1.175657673009118387e-01,-2.407415565558076453e-01
4.126439041425589149e-02,-6.187368872407239540e-02,-4.474696202555551450e-01
-4.511724211808121332e-03,6.299832645089376015e-03,-5.752569851394337963e-01
-5.233045500843802600e-02,8.181558878817007940e-02,-5.814423591623094634e-01
-7.411433838583170175e-02,1.608387516211151058e-01,-4.842062543233307537e-01
-5.339694209952250414e-02,2.375818337199500918e-01,-3.992431237052971316e-01
1.782449599635282933e-02,3.108259449389718654e-01,-4.599206965959892202e-01
1.447682014466696865e-01,3.420453786666636242e-01,-3.655576191430629507e-01
2.437940196913694901e-01,2.543289502659565882e-01,3.536799236248318046e-01
2.038830762636392180e-01,1.146458979841650239e-01,9.723973871324804730e-01
5.438294394062259673e-02,2.083716740980023907e-02,1.241592833600074774e+00
-1.205975736450480285e-01,-5.132338533101532541e-02,1.250442787662879418e+00
-2.394212811091481208e-01,-1.691371910623856722e-01,9.692329883539274604e-01
-2.182148656543801968e-01,-3.058753004204035619e-01,3.045725397493326270e-01
-8.787701892167254503e-02,-3.346066589105214373e-01,-4.740960777514833246e-01
1.809690698615773474e-02,-2.893060352647658373e-01,-3.163841795262423151e-01
8.553481193468925881e-02,-2.437754895762213603e-01,-1.439396341571834714e-01
1.141437617351188649e-01,-1.770921643708958104e-01,-3.868471754051840961e-01
8.054898316821168525e-02,-8.857640707408187541e-02,-6.901660426419040650e-01
-2.275973808749887084e-03,2.226992613769351870e-03,-8.543375744542397454e-01
-8.788676974777165363e-02,9.847578558721847841e-02,-8.303076139814987711e-01
9.533136514039419751e-05,5.864921988428570959e-02,-5.760229125970399711e-01
1.438891549408849446e-02,1.408495558002048897e-01,-5.117876753682404356e-01
4.946826246501290214e-02,1.810938433496247502e-01,-1.891344977023927676e-01
7.484838332348164869e-02,1.560245831890144652e-01,2.365490888460357599e-01
5.468691974684181112e-02,8.282321479385867935e-02,5.969581808711720283e-01
-9.286574986585360847e-03,-1.286379872801746149e-02,8.196265252203966956e-01
-7.554207240162469361e-02,-1.247893095481850123e-01,8.522814118129287131e-01
-8.485510313707267382e-02,-2.354770525670570047e-01,5.820573700006959061e-01
-2.233149840366233096e-02,-2.795128637577642405e-01,-9.444213181340144203e-03
3.515363736260546101e-02,-2.086343511649181859e-01,-6.697175040559675274e-01
1.373070587763736139e-02,-4.495742839302269145e-02,-1.259718801570057556e+00
-4.148607185844277456e-02,1.787612290189648789e-01,-1.600400567788938133e+00
2.135752402203061617e-02,3.812672293260765399e-01,-1.125497302834399305e+00
2.043921884590129689e-01,3.985011315084107109e-01,-9.137904644648298103e-02
2.954175453057075740e-01,2.388555471040397782e-01,6.873480166925953760e-01
2.093028304968971298e-01,8.264354166552545511e-02,1.162724067500967129e+00
3.173958854932404372e-02,8.001085446539657475e-03,1.316085457333999287e+00
-1.535995135634001529e-01,-4.942912438991853286e-02,1.266384926025058144e+00
-2.769961089299118884e-01,-1.720785973754971332e-01,9.880413327456980532e-01
-2.453568081206826124e-01,-3.255291554936338705e-01,2.771812874640291469e-01
-9.376892027892103076e-02,-3.674841188773648737e-01,-4.537020717967394923e-01
2.581253477334510826e-02,-2.921486440646667293e-01,-6.220625902419432141e-01
4.276687964892045279e-02,-1.352398097807304689e-01,-1.159925568375552940e+00
-2.914309115672542028e-02,8.436218944065876357e-02,-1.656779224606032885e+00
-3.993234991158145508e-02,3.339331151061994407e-01,-1.567691269128478337e+00
1.321360210994528828e-01,4.490523265175166423e-01,-5.052749534974134704e-01
3.043155624186908437e-01,3.279585538978390113e-01,4.319808888927378909e-01
2.850491924398384502e-01,1.338648770238234365e-01,1.061197307997010508e+00
1.229200546205341804e-01,2.722186754232569506e-02,1.327706935367167329e+00
-7.522272415229852571e-02,-1.472331479213062622e-02,1.347179199782410519e+00
-2.498883909226608524e-01,-9.572289590200588894e-02,1.220172378304971383e+00
-3.101601752804808987e-01,-2.639555277932982280e-01,7.502839704626382833e-01
-1.840235961331642134e-01,-3.854724303180324663e-01,-2.260943102918666625e-01
-1.881529844493112780e-02,-3.508553532359587335e-01,-6.555890039933887081e-01
5.163598891200271712e-02,-2.162335665630101267e-01,-9.305355188608035455e-01
7.356023869264260995e-03,-1.976216211652265242e-02,-1.483902604253400925e+00
-5.817871426071108409e-02,2.295880306808829874e-01,-1.756113528936240398e+00
3.844440505394774998e-02,4.315066067370164626e-01,-1.032883862104137407e+00
2.488837973322481911e-01,4.075130866445475508e-01,6.846863129165692285e-02
3.217401422911829179e-01,2.140288246673182071e-01,8.313303710740069796e-01
3.421481874465004402e-03,1.120546516390806546e-01,-1.098909595024385455e+00
7.875207038239995239e-02,3.112369548014416454e-01,-1.476627146286553671e+00
2.426472237846327706e-01,3.402164064554264455e-01,-2.189265389528745054e-01
3.011493338195703195e-01,1.895957741918741224e-01,6.874056470077762881e-01
1.777267871607136063e-01,5.306029170087001035e-02,1.318435290333359600e+00
-2.403908360987089265e-02,-5.112235358888272962e-03,1.419054873631842684e+00
-2.067331475697265497e-01,-7.112612507927029704e-02,1.214022645180283799e+00
-2.998363011933986022e-01,-2.172936851772805378e-01,8.752266629085474481e-01
-2.383703966274692831e-01,-4.246627415868889921e-01,6.764519018444601350e-01
9.677572095894260151e-03,-5.581234593138852951e-01,3.359631780737113438e-01
2.419966837115127278e-01,-4.051683338457091055e-01,-1.018524665201750778e+00
1.578944491646444570e-01,-1.307142047381277816e-01,-2.092528111068026053e+00
-1.066034161967598370e-01,8.207965713948894848e-02,-2.270983647372275538e+00
-2.983708675187127790e-01,4.707532878074182081e-01,-3.036264942593224436e+00
1.327354198708838862e-01,8.400398145312822917e-01,-1.439709079186444640e+00
6.760461970658984132e-01,4.271645197461977350e-01,1.158956606516759358e+00
5.147234341758749609e-01,-5.671207070278361240e-02,2.192952455533987433e+00
1.507491056996475565e-01,-7.387880760006748648e-02,2.432051268135244193e+00
-5.525894534396758040e-02,3.077095324788647890e-02,1.141726826789227545e+00
-2.064928205261135630e-01,7.906524883335119824e-02,1.035398167735056330e+00
-4.422070953676646154e-01,1.408096084172516527e-02,1.716586259106719137e+00
-6.059946915357342645e-01,-3.765542013134283161e-01,1.849947390739354880e+00
-1.978367245646990291e-01,-7.155280116780915467e-01,-7.870615912107039591e-01
2.195083778134477859e-01,-5.223992406043472814e-01,-1.412625937543980470e+00
2.064769860738862040e-01,-1.903793512593865422e-01,-2.086374246084770068e+00
-4.031602318695115539e-02,2.932690884735345005e-02,-2.183563014154908721e+00
-2.879769173560530193e-01,3.501217796937323712e-01,-2.875898640906218162e+00
-3.315986376204937969e-02,8.128039672243914104e-01,-2.174632151932298196e+00
6.112840057191792908e-01,5.789004643093096369e-01,7.431055775171104827e-01
5.967020244285312636e-01,1.233731787067982033e-02,2.018092243097570737e+00
2.237840491718524061e-01,-9.576887786867771535e-02,2.541277159762003635e+00
-1.435513461452503359e-02,8.183341713885905477e-03,1.375289871754760140e+00
-1.642126500887187701e-01,7.329717620583453552e-02,9.775374785552419787e-01
-3.705267818593126483e-01,5.279682838667187905e-02,1.477102260617968454e+00
-6.119942525536813394e-01,-2.464891839649905325e-01,2.132523412605701552e+00
-3.382315504260718919e-01,-6.739298557207473728e-01,-2.491372390271013870e-01
1.453985483285509250e-01,-6.028185336845333087e-01,-1.306502370497214294e+00
2.441098300340703853e-01,-2.700630843295083183e-01,-1.859589087970093813e+00
4.037073999900309129e-02,-2.930199629871232947e-02,-2.131692534853033116e+00
-2.344903867151513222e-01,2.257334399936545832e-01,-2.614357779931347991e+00
1.915152230363525998e-02,1.976623995704152037e-01,-1.933683286776864074e+00
1.733319589350942325e-01,3.950575238589055793e-01,-1.295091096406625120e+00
3.646530998548335178e-01,3.067405295563496725e-01,1.663362017509721902e-01
3.440829528696808248e-01,9.851853764162643579e-02,1.038880593905199046e+00
1.701823798270136745e-01,2.337672686507641373e-03,1.325429433001876767e+00
-2.900958560841767481e-02,1.653535159366614771e-03,1.329148941614614277e+00
-2.219614353222405800e-01,-1.535475386832807487e-02,1.272810630942498911e+00
-3.666374167960139152e-01,-1.460928847816368448e-01,1.062013403647287468e+00
-3.273295543591505652e-01,-3.508864338126011506e-01,2.530091251371264782e-01
-1.199492145616817274e-01,-3.727705120706600872e-01,-1.061757952484392753e+00
-3.614027651372753169e-03,-1.901615905275927110e-01,-1.435462662835643721e+00
-2.902808523219890802e-03,7.815905255755016545e-02,-1.859797073527383438e+00
7.285751810267671047e-02,3.727201517340862913e-01,-1.981947376987719167e+00
3.231257787954986416e-01,4.222592677578063114e-01,-5.226957925815787220e-01
4.318653347752621219e-01,1.880976921613760622e-01,7.966712604043939550e-01
2.967534400040228171e-01,7.135689581672099990e-03,1.289938413556095620e+00
9.891204817279150574e-02,-1.750630940644182232e-02,1.311570198138157561e+00
-8.543888876297711654e-02,1.572123086007670700e-02,1.232230946521788439e+00
-2.716153931934875976e-01,6.222033373068924789e-04,1.240512631306982083e+00
-4.179406539968903989e-01,-1.568547815897223252e-01,1.103276799082966608e+00
-3.491353072576022232e-01,-3.995693096166343938e-01,2.101806688792509092e-01
-9.898031813305097071e-02,-4.061427889147359305e-01,-1.293193868483013986e+00
1.402956825726919821e-02,-1.977749175574822771e-01,-1.495251861026337004e+00
-1.044903293506838082e-02,8.010018017613969310e-02,-1.932548701331960661e+00
4.713137907272779703e-02,4.048273600065558364e-01,-2.192858029779500395e+00
3.389126332064048563e-01,4.767951663957674113e-01,-6.752168717472581960e-01
4.893923622663236550e-01,2.002793325341143404e-01,8.162609362259525270e-01
3.493992270819624157e-01,-1.923555687494038491e-02,1.319795006679566063e+00
1.509434268262095924e-01,-4.838540621776521444e-02,1.249150979932515781e+00
-7.998053650830394545e-03,3.243102082272075748e-03,1.068365402347293269e+00
-1.591815484586869001e-01,4.881641710422390812e-02,1.068321741197422403e+00
-3.399369005541854616e-01,1.471519496978268560e-02,1.213362311943233518e+00
-4.781954273627752605e-01,-1.960479814553152123e-01,1.127700017481741757e+00
-3.409519636355302641e-01,-4.731023025917271418e-01,-1.191522929944621723e-03
-4.827805982462363144e-02,-4.247810344853025222e-01,-1.618294001446445307e+00
3.629413556481497771e-02,-1.830770028071595501e-01,-1.527471258683274158e+00
-2.438153022602507214e-02,1.008197363816455694e-01,-2.027226676320888377e+00
1.892667548834126023e-02,4.504594156197766486e-01,-2.350291610076234328e+00
3.612321550946707704e-01,5.318352850772696261e-01,-7.535047383364941176e-01
5.473745339238162977e-01,2.005042955243115932e-01,8.792081916881233639e-01
2.605455402216139138e-02,2.349877900283263710e-01,-2.294531482525944188e+00
2.336729287390286736e-01,4.454206623185412162e-01,-1.448883660124907102e+00
4.606202490491667079e-01,2.877680883476787521e-01,2.600954238015789066e-01
4.151445586256331532e-01,3.066312423999928427e-02,1.050611255099540564e+00
2.483761302234497870e-01,-6.739967156763215783e-02,1.031011555716536243e+00
1.106286367287094841e-01,-5.421348448718521507e-02,8.339826431123928963e-01
8.899130426109236325e-03,-5.124032771094633176e-03,7.343332598132669142e-01
-9.019940643602175623e-02,4.659023949337559589e-02,7.753687590986633182e-01
-2.191494854652526192e-01,7.035873742913589801e-02,9.184545286278015253e-01
-3.847975058738212217e-01,6.591887924902728457e-04,1.085675577271175030e+00
-4.832080955323874161e-01,-2.428458714188456158e-01,9.630757487551684370e-01
-2.874917709277348132e-01,-4.637058033209981445e-01,-5.550830855098989325e-01
-3.258540746937399479e-02,-3.844464635702690147e-01,-1.350437970072381866e+00
3.297442367839431565e-02,-1.670959918745742456e-01,-1.402306739410699166e+00
-3.095165503512187222e-02,1.500557329958939756e-01,-2.401742061739180478e+00
7.994764772666373975e-02,5.365113145009778872e-01,-2.576357826712244226e+00
4.994058056503855036e-01,5.007823564896212165e-01,-4.146914583946719191e-01
6.098310413904728389e-01,6.946221061123669660e-02,1.001364987801251605e+00
4.151946913415144880e-01,-1.898135747765273829e-01,9.945535298220082865e-01
2.379026939719538492e-01,-2.642532649648255960e-01,4.943806373028216683e-01
1.245187891536324587e-01,-3.033044812760241626e-01,1.779968120901198603e-02
1.822037971456635930e-02,-3.407614032765667877e-01,-1.617058138018374613e-01
-9.658306845058006740e-02,-3.253588169133824759e-01,1.005972410394688765e-01
-1.734538217753195388e-01,-2.477147447067419295e-01,3.551166973720853992e-01
-2.369710921597069642e-01,-1.830966513465799306e-01,-1.168739548596315903e-01
-4.080090293280169145e-01,-1.230109684863645025e-01,-1.209027068352708678e+00
-6.845436724264351014e-01,2.018831274084461613e-01,-2.288548492989300964e+00
-3.875990539230455001e-01,6.867740420421327707e-01,5.941625146238811439e-01
2.261025418072006854e-01,7.487245774121502606e-01,-1.672473786951504948e-01
6.458697810807108031e-01,3.520818211017021637e-01,4.258605043898064935e-01
5.763950814891882768e-01,-1.016370703310227608e-01,1.154844778815925288e+00
3.411400356924387811e-01,-2.847751517077075079e-01,7.826043450629143194e-01
1.701694758056401247e-01,-3.459120910944438188e-01,1.817489289058684676e-01
2.644972588063987384e-02,-3.863645928834235077e-01,-1.274749525679754747e-01
-1.194835348440232980e-01,-3.623940099938239845e-01,1.252046354132860806e-01
-2.202801518679516901e-01,-2.694381706311078095e-01,3.160267856530261099e-01
-3.352748189133358259e-01,-1.904267999120105026e-01,-5.042089274331087445e-01
-6.091185965548112646e-01,-7.936901239884885939e-03,-1.998868616738251891e+00
-6.210468732660536784e-01,5.488525502339149931e-01,-1.117938565416612740e+00
-1.370033624423228069e-02,7.828370859548994254e-01,1.235370083255231677e+00
