-2.563609413308576279e-05,1.405845945710804124e-03,-2.201746520311661029e-02
-2.262405334094605980e-01,-7.760985561765303409e-01,1.756814491010939783e+00
4.928123513640831344e-01,-7.348625816591709548e-01,-6.271937889728107507e-02
7.471957715861562432e-01,-1.016322772161644128e-01,-1.245651807380377285e+00
4.584175750745097533e-01,2.615347614935941145e-01,-1.657351948610505499e+00
1.790652667090079087e-01,2.438219151748373115e-01,-1.470666090896654898e+00
6.139286108595509717e-02,1.438754761373946534e-01,-7.618027994328957497e-01
2.560730116371490173e-02,8.958462574909212273e-02,-2.688145723242396645e-01
1.334567128495922628e-02,6.656568781347116381e-02,-1.250968413591569961e-01
7.344013368871915581e-03,5.325862960589529405e-02,-8.231690307982247878e-02
3.823715560140605874e-03,4.308527862153210819e-02,-6.655043378969094370e-02
1.718675378935330400e-03,3.467248667843592785e-02,-5.428469136112293314e-02
5.080839094994127336e-04,2.784623929796698275e-02,-4.325944069777684642e-02
-1.543527966990643208e-04,2.241025448465932060e-02,-3.417307130674460125e-02
-4.917012743917981155e-04,1.810628226560955650e-02,-2.700077691623879728e-02
-6.405416847163891703e-04,1.469518836220422980e-02,-2.141566484629582601e-02
-6.826538284658845157e-04,1.198112354206311292e-02,-1.707564507782391439e-02
-6.664978732838777731e-04,9.810522420184847325e-03,-1.369360435532955556e-02
-6.205571111451702038e-04,8.064932335267616104e-03,-1.104444924578906750e-02
-5.613900341849831221e-04,6.653423675622549549e-03,-8.956387807223298303e-03
-4.984455587170311119e-04,5.506124103707044082e-03,-7.299666755665790152e-03
-4.369393214694872185e-04,4.569117816968767953e-03,-5.976512253580146261e-03
3.237750090483659804e-03,8.740235401282152317e-02,-8.698296627611495913e-01
2.893319334284283340e-02,1.710108700845741625e-01,-4.024079144323012835e-01
6.860265905051454727e-02,1.858345219732045472e-01,-4.003456810295391577e-02
9.223978264967536145e-02,1.530705989981406279e-01,2.077925145045373956e-01
4.764072216115111669e-02,6.011295859809406839e-02,8.976375425309435219e-01
-9.820776564894773131e-02,-1.362813820199005876e-01,1.956854514744691631e+00
-1.380592194742927825e-01,-4.206242043935684016e-01,1.733986888166859641e+00
1.039853028392445644e-01,-5.466219176640743083e-01,2.614566187763291971e-01
2.892595694151144370e-01,-3.454215498020493658e-01,-1.183462810485039984e+00
1.758642453978404574e-01,-1.062608936163337292e-01,-1.829886250955763405e+00
-3.089138150889958467e-03,1.463025058134337364e-03,-1.146566663089449323e+00
-2.055432663107478741e-01,1.306146604816293966e-01,-1.806818727106788591e+00
-3.098993805707713767e-01,4.453859216685819300e-01,-2.080099091755504670e+00
6.843547382692771741e-03,6.732092427132934098e-01,-2.562863269932744714e-01
3.801202969918866525e-01,4.836314853209638387e-01,7.079017892798762368e-01
3.276022678888289574e-01,1.432770029808559942e-01,2.213605580612481472e+00
-6.049608934083150480e-02,-1.634450814117427431e-02,3.070217741010440093e+00
-4.219699238309411182e-01,-2.554877910249094830e-01,2.775978478994358234e+00
-2.847653918268904238e-01,-7.693559349614508269e-01,1.952766529956826425e+00
4.748957624233720587e-01,-7.843627720805469439e-01,5.071548535140557590e-02
7.816124271349387254e-01,-1.134568164941219814e-01,-1.267914477505225790e+00
4.653586111580206297e-01,2.763208709396917095e-01,-1.884365852832964539e+00
1.771835582196410463e-01,2.565565905384667444e-01,-1.404058216866405084e+00
6.102186447528568092e-02,1.613877905761322840e-01,-7.261077220934533116e-01
2.283548128806478505e-02,1.004181575172758689e-01,-3.510778720578174861e-01
9.134124152173850320e-03,6.521535776069831147e-02,-2.055874093454694851e-01
3.639370281436127286e-03,4.285643135973569995e-02,-1.316572834969801931e-01
1.387370775257967814e-03,2.825303020569221862e-02,-8.531674432586847101e-02
4.785967921893119481e-04,1.872221229841640466e-02,-5.547173008053844778e-02
1.242286795807290289e-04,1.248357254230264210e-02,-3.636542735042451457e-02
-3.981279275699911580e-06,8.369202589891591368e-03,-2.405951300953948491e-02
-4.213303969324844189e-05,5.634443871257692124e-03,-1.604117477887021664e-02
-4.641279879380455498e-05,3.804910483348616229e-03,-1.075789652914889427e-02
-3.962662485634815823e-05,2.574998227055817074e-03,-7.245339612713664473e-03
-3.062960586808216590e-05,1.745276430847122334e-03,-4.894297955733144245e-03
-2.251699581901078773e-05,1.184142549529133143e-03,-3.313050864342951055e-03
-1.608805347153019483e-05,8.039974683148390366e-04,-2.245907133452766311e-03
-1.129759246709660658e-05,5.461579835078674006e-04,-1.524002439032951049e-03
-7.847389344006749923e-06,3.711310984363044851e-04,-1.034842159692237092e-03
-5.412438689345044907e-06,2.522525869144490174e-04,-7.030137669191583328e-04
2.254181261005738790e-03,9.129702984309542857e-02,-9.004393105988033330e-01
2.819884816783146952e-02,1.754702008872484897e-01,-3.909983109416508285e-01
6.910616659696700026e-02,1.896583186454570136e-01,-4.081048521805885620e-02
9.415390109498311677e-02,1.563904880082859217e-01,2.074191976253871861e-01
4.348640239022494303e-02,5.506884453886051745e-02,1.000014365715305553e+00
-1.083024836670802848e-01,-1.554027142603193190e-01,2.052288899848266901e+00
-1.278126236173721120e-01,-4.404247912129348741e-01,1.632515010364229635e+00
1.262206113580652822e-01,-5.397255847493117598e-01,1.329634074875221117e-01
2.976826602573623415e-01,-3.296401923688360713e-01,-1.158669749457580611e+00
1.752327794066560473e-01,-9.840783215114212723e-02,-1.823927794468477526e+00
-9.199348326100365014e-03,4.064830184877687991e-03,-1.172311581555828264e+00
-2.403653071750855297e-01,1.519598381837230505e-01,-2.136875976463437521e+00
-3.187537948134083754e-01,5.092611217905056442e-01,-2.099071759312770347e+00
6.356443928148181044e-02,6.782911112596237135e-01,2.667638947110493319e-01
3.841017847488978898e-01,4.271679852879599615e-01,9.371551360191689994e-01
2.643558608832884405e-01,1.126775141184350737e-01,2.389439936183339608e+00
-1.235707198905383053e-01,-4.149305238616285418e-02,2.953059041541536089e+00
-4.262223120842825730e-01,-3.328282522168979352e-01,2.635698616162421626e+00
-1.698642448735154797e-01,-8.123361098357976262e-01,1.636679290008299148e+00
5.551390472481798621e-01,-6.874086116079518582e-01,-2.311418645731366794e-01
7.310119070425707966e-01,-4.317724985311321984e-02,-1.374936735499547424e+00
4.197766563673067663e-01,2.675243862505735093e-01,-1.681690569863142581e+00
1.729370486903326620e-01,2.541035044971043932e-01,-1.101511170774001291e+00
6.213453715146044498e-02,1.684466602990616901e-01,-7.582688875548767582e-01
2.085273565402001594e-02,9.572594747940660342e-02,-4.578804585401260452e-01
7.354754964642773452e-03,5.260025057537068283e-02,-2.319188020014679719e-01
2.988037276285160360e-03,3.073179851025598097e-02,-1.125595673066200342e-01
1.400983854858761646e-03,1.950363799308495877e-02,-6.004981173990983634e-02
7.250242761245306866e-04,1.307778707606850610e-02,-3.626973196033594915e-02
3.998989961430110540e-04,9.016922936411729539e-03,-2.366668431584589838e-02
2.312480865278576658e-04,6.306365940899262557e-03,-1.603491805489087180e-02
1.391333410941664184e-04,4.447633516575611595e-03,-1.108003359077115724e-02
8.665642827421216055e-05,3.153795650279487411e-03,-7.748246606627564453e-03
5.560996349551761142e-05,2.244610794994730818e-03,-5.461343961496717761e-03
3.659752061102583554e-05,1.601634148385287781e-03,-3.870378980328341781e-03
2.458778878899892106e-05,1.144905342319115643e-03,-2.753305546415258688e-03
1.679330798265432634e-05,8.194659578805406352e-04,-1.963887552103402157e-03
1.161762341894689854e-05,5.870660445064894428e-04,-1.403467778566103337e-03
8.116060383533962863e-06,4.208472605555270418e-04,-1.004325850099230515e-03
5.711694424759272692e-06,3.018305570416969508e-04,-7.193916200961632170e-04
3.050288302168358001e-03,8.851561225835770375e-02,-8.745627368090048703e-01
2.895760022964277702e-02,1.725036793241621624e-01,-4.036684726789077082e-01
6.910016059411505651e-02,1.871021839983020851e-01,-3.830244940172233825e-02
9.297677478369958948e-02,1.538271790552716012e-01,2.101548307075531419e-01
4.759586471660470774e-02,5.984266139037552890e-02,9.089485504781520397e-01
-9.990266402441860816e-02,-1.385798871519982045e-01,1.977030010992121056e+00
-1.376366163134625786e-01,-4.219141434176064687e-01,1.706423083015035758e+00
9.972550211249153751e-02,-5.353290890429098781e-01,1.431897065614644582e-01
2.783583148611628033e-01,-3.425098282851961606e-01,-1.095862673329472514e+00
1.887974278729129263e-01,-1.169450790667965201e-01,-1.616186307328431271e+00
1.823353983636100129e-02,-8.434371136898710652e-03,-1.185497948375460187e+00
-1.927465228897687344e-01,1.143656196693593197e-01,-1.828032256518661747e+00
-3.319611255683898587e-01,4.438234411803747004e-01,-2.384933954456996297e+00
-1.894807176109569724e-03,7.021133083739259373e-01,-2.807749190296622288e-01
3.878091524417365266e-01,4.869715187237123599e-01,9.450927038580791972e-01
3.326693692488607024e-01,1.407105489943121235e-01,2.132671239158558940e+00
-5.499885381876082335e-02,-1.386311712332177759e-02,3.089331737427292168e+00
-4.147564183465982102e-01,-2.352891851237248755e-01,2.660000697989032936e+00
-3.133607099275095287e-01,-7.384439204529120726e-01,1.986198473561294087e+00
4.225335083066001918e-01,-8.050757726915497292e-01,1.349690734821438198e-01
7.737865056948386444e-01,-1.640666798642522739e-01,-1.220987273553910235e+00
4.961668373691895395e-01,2.591586151258625792e-01,-1.721022897719764799e+00
1.994831332767130760e-01,2.694015453898641055e-01,-1.432280423948592674e+00
6.863608407752774809e-02,1.742772147387452453e-01,-8.003140702299551545e-01
2.425323426311654096e-02,1.047025269109163881e-01,-4.193039230203832179e-01
9.092836357481814957e-03,6.376101945153984929e-02,-2.325848380568982243e-01
3.583122397695537309e-03,3.998648902924929749e-02,-1.328463199735934741e-01
1.463038201255484339e-03,2.596233112231456641e-02,-7.881857958726659619e-02
6.012694197553569708e-04,1.737081276467155808e-02,-4.912206194384641234e-02
2.371465795967253598e-04,1.187250999294619559e-02,-3.196693413840472064e-02
8.162738413564074591e-05,8.228390215155253345e-03,-2.144247097317644735e-02
1.685046964183811724e-05,5.754979387909455769e-03,-1.466932936956794747e-02
-7.995935051963165563e-06,4.049760583397528542e-03,-1.016657433940828387e-02
-1.554048046026323959e-05,2.861815456918486746e-03,-7.108038661738248082e-03
-1.597375066175743541e-05,2.028284049327412804e-03,-4.999918039450721233e-03
-1.384333449228059010e-05,1.440500013453005143e-03,-3.532040769726732185e-03
-1.110898001088767018e-05,1.024548394083559313e-03,-2.502618346612021927e-03
-8.549265182455911827e-06,7.294608547043727326e-04,-1.777008059742155727e-03
-6.416123717545296756e-06,5.197465204241791953e-04,-1.263694283218065421e-03
-4.738904988754732983e-06,3.705177385252278466e-04,-8.996275761159605588e-04
1.464378951877343127e-03,9.351494452444665539e-02,-9.207320855613919663e-01
2.785213081603588048e-02,1.799108555535566811e-01,-4.016828925370237169e-01
6.905488781539237397e-02,1.912105862419554714e-01,-6.922954479736009858e-03
9.374580531286280660e-02,1.564872702162892204e-01,2.056616658388432661e-01
5.368862094764059734e-02,6.720080244910386913e-02,8.433685434555280303e-01
-9.406298559483672328e-02,-1.268478324283209835e-01,1.976992001465115667e+00
-1.447450974311470517e-01,-4.082610188952527919e-01,1.727884068009112539e+00
8.400682092050637539e-02,-5.399589357483873808e-01,2.576650862507072759e-01
2.908820081863430218e-01,-3.686089112566011683e-01,-8.896035174456029537e-01
2.084907416326083895e-01,-1.260028691449506244e-01,-1.788885160399616758e+00
8.832458735112291848e-03,-3.909215719199332639e-03,-1.416487445544072798e+00
-2.279470303718816870e-01,1.383724375764983083e-01,-2.033070238799378870e+00
-3.330508567914605145e-01,5.025188303410361712e-01,-2.352395557716456587e+00
5.513278639175167584e-02,6.984015961985753362e-01,2.174189690179151313e-01
3.929732725353058953e-01,4.353590411453110431e-01,1.040222533080251033e+00
2.959761927467000064e-01,1.178519505745124762e-01,2.146114803404630678e+00
-9.619430495950537230e-02,-2.650635765876130368e-02,3.085626246455015931e+00
-4.328005890972120850e-01,-2.839126199629471436e-01,2.643872154294725441e+00
-2.469419961978911449e-01,-7.824774722296993223e-01,1.769775552602690816e+00
4.957517590679875741e-01,-7.507433208676760339e-01,-3.968766878650509256e-02
7.532892985260515317e-01,-9.919041895548630361e-02,-1.356589661287221915e+00
4.572564157838292509e-01,2.656851925556573679e-01,-1.651787670218955562e+00
1.846293900183463288e-01,2.605547932319874915e-01,-1.312038496039990232e+00
6.608148066083530114e-02,1.740218843255650905e-01,-7.092496547029969456e-01
2.344090667030196418e-02,1.075215926196253224e-01,-4.261256384613226755e-01
8.105340782274539357e-03,6.307757481974825275e-02,-2.637558114989635993e-01
2.808326324559962117e-03,3.594745981547554231e-02,-1.509729464854507874e-01
1.028036395398168601e-03,2.072671328839911786e-02,-8.175799041567929915e-02
4.096203757252281363e-04,1.241975995768617239e-02,-4.465983291650686693e-02
1.774342130698158826e-04,7.754351839408139824e-03,-2.564112644889585818e-02
8.240089531719174687e-05,4.992619421152999851e-03,-1.555451412558031543e-02
4.053763304134871959e-05,3.277596557474766678e-03,-9.836045659089076576e-03
2.098369968439595112e-05,2.176624408730979884e-03,-6.386338223617164800e-03
1.138672368339310736e-05,1.455302050195592806e-03,-4.212146737379796058e-03
6.456022869860689184e-06,9.769923226881473480e-04,-2.804049349172242633e-03
3.807665588606568008e-06,6.575434841973462965e-04,-1.877164514731575248e-03
2.322803943299867058e-06,4.432562790195049285e-04,-1.261052713716512459e-03
1.456426326651438785e-06,2.991150046936577600e-04,-8.490454485629850279e-04
9.328815299136650196e-07,2.019853847971785077e-04,-5.724772012473248496e-04
6.071486901015887838e-07,1.364583782960089933e-04,-3.863678181454284488e-04
2.103935612092100449e-03,9.063986563481279957e-02,-8.990289023109165889e-01
2.849142974841745168e-02,1.779322073733790033e-01,-4.225979149017342618e-01
7.076217759614611413e-02,1.927494314637308859e-01,-3.462728092417810544e-02
9.618426256312329059e-02,1.578542827852748021e-01,2.156806345156117022e-01
5.175806185075315646e-02,6.388370253942021737e-02,8.997283625040657373e-01
-9.946366028750708299e-02,-1.340076632429727521e-01,1.999801450098762201e+00
-1.441796302583142619e-01,-4.184312156609986677e-01,1.722051335707135200e+00
9.076739597224303679e-02,-5.374268808639618422e-01,1.517627126000955506e-01
2.820841689252248097e-01,-3.546707027336878371e-01,-9.867190940013452760e-01
1.935435612044043019e-01,-1.203042400877964990e-01,-1.731974697938198471e+00
8.290031342400083769e-03,-3.876229368849126722e-03,-1.293271433283330829e+00
-2.136762451563988807e-01,1.337167914533679003e-01,-1.943287761111279099e+00
-3.240389819184451570e-01,4.844147254917401946e-01,-2.337633122000765784e+00
4.850582791630431156e-02,7.072821666198287893e-01,-8.528394461558264084e-02
4.028133303326817405e-01,4.450271111586239225e-01,1.139924238448879912e+00
3.075161266323651610e-01,1.174974155141645937e-01,2.129441669365744083e+00
-8.712398723030001513e-02,-2.173936670944887073e-02,3.102338677163999137e+00
-4.376287048032211358e-01,-2.676033257017972344e-01,2.690569093847580362e+00
-2.729245040792538379e-01,-7.804834294369351610e-01,1.861918310136075227e+00
4.878042482627187315e-01,-7.715757387290655966e-01,-1.437494946948003616e-02
7.646264744978161776e-01,-1.052956416768879855e-01,-1.383799014944689709e+00
4.589837466689896117e-01,2.678848032636534926e-01,-1.738499382970840834e+00
1.857630290391641958e-01,2.652813856452138075e-01,-1.249861801284107177e+00
6.400406739553510249e-02,1.719172012508626279e-01,-8.139223732238375364e-01
2.114036024905774358e-02,9.681860777694376030e-02,-4.588368478518040083e-01
7.509828046875055563e-03,5.402062103249118119e-02,-2.284007553276810043e-01
3.075715556175140364e-03,3.242511300509316741e-02,-1.115806677230524735e-01
1.439303775302991362e-03,2.124672588697219811e-02,-6.004619085532142408e-02
7.332194220237564508e-04,1.477168011316750545e-02,-3.677633169562534443e-02
3.910848720281023816e-04,1.059347818750839415e-02,-2.461075673899029703e-02
2.141775107937782252e-04,7.719093626287011622e-03,-1.723633008176569947e-02
1.194543715995477484e-04,5.676856698334595969e-03,-1.235578748445596842e-02
6.763074720728123879e-05,4.200378814253100113e-03,-8.979434269424317605e-03
3.882579469349778378e-05,3.121259715615550684e-03,-6.585737347984108037e-03
2.260235678941402426e-05,2.326615797865359478e-03,-4.861741141535423291e-03
1.335340838570786559e-05,1.738269080505582855e-03,-3.606203924400452551e-03
8.016656264597799009e-06,1.300917378401414762e-03,-2.684359939905128431e-03
4.897971938477851950e-06,9.748418013587863487e-04,-2.003415797673162475e-03
3.050040374708018476e-06,7.311909224479128111e-04,-1.498140086405549617e-03
1.938079885133170421e-06,5.488276623523595868e-04,-1.121942147023376017e-03
3.685734119417527488e-03,8.657443696226742313e-02,-8.543412281476508996e-01
2.980513834080122937e-02,1.708516669557535450e-01,-4.181823831525329771e-01
6.973897226132408367e-02,1.858638677106302928e-01,-3.633079547426953937e-02
9.257844815265170446e-02,1.518731356849816194e-01,2.184278899500435855e-01
4.945237263892865442e-02,6.165473433938806203e-02,8.608857924814937723e-01
-9.568838762896514361e-02,-1.299327505436166375e-01,1.933383955204620808e+00
-1.430584813398398936e-01,-4.121372091408886940e-01,1.746945722988417327e+00
8.684921978549975385e-02,-5.358674541618818621e-01,1.803999279388079913e-01
2.836745186407138020e-01,-3.603397256248066505e-01,-9.245549790726168560e-01
1.948353599696622807e-01,-1.214667001156062298e-01,-1.800887120091796412e+00
2.361784364679486714e-03,-1.115095275459832003e-03,-1.340362165448428122e+00
-2.275137584514965727e-01,1.477163097384753820e-01,-2.045850820773067014e+00
-3.150373406062476622e-01,5.073897735801004005e-01,-2.240280277116150742e+00
7.214666150425252944e-02,6.934396781476741545e-01,1.350449925078907043e-01
3.988719801882663618e-01,4.238681143297229892e-01,1.090290689196094842e+00
2.980008093556965054e-01,1.123591025401612375e-01,2.076561070923937713e+00
-9.512097124491597500e-02,-2.426234351083877971e-02,3.105198320304551451e+00
-4.382835857183868811e-01,-2.751263960101040240e-01,2.650767175462355407e+00
-2.625290373794532117e-01,-7.781043045802857883e-01,1.774721126470571342e+00
4.800431356913630321e-01,-7.595238917120570310e-01,-6.590993411664669566e-02
7.528766697175253153e-01,-1.142634413443558428e-01,-1.314432585666324371e+00
4.645624127794388269e-01,2.594126854818096239e-01,-1.655563305951381903e+00
1.922989328502863193e-01,2.649624001263368722e-01,-1.259686860954713383e+00
6.888021850010273006e-02,1.790099797149254934e-01,-7.593031117683166631e-01
2.335330718391914750e-02,1.059175539302151803e-01,-4.754006556569997377e-01
7.783934012417059733e-03,5.795313905850121849e-02,-2.755839457492985645e-01
2.746597396790950718e-03,3.085378205962954756e-02,-1.447321874593538449e-01
1.092414705028299515e-03,1.681607094966844351e-02,-7.279259084399211654e-02
4.989127437727836067e-04,9.658419289651422324e-03,-3.739231612595887017e-02
2.570702733517560290e-04,5.859880169843262321e-03,-2.040442921493439837e-02
1.449226140540771368e-04,3.709060801555197351e-03,-1.191746433586693063e-02
8.690586661141974645e-05,2.413738534363843447e-03,-7.355128001698007026e-03
5.429851969640520082e-05,1.597227272950640931e-03,-4.711874865215327779e-03
3.485710254014229292e-05,1.067238384897049863e-03,-3.088364429842071351e-03
2.278190359850107427e-05,7.171462678086312770e-04,-2.051650504796584222e-03
1.506910999038435506e-05,4.835077294169619344e-04,-1.373701469231233905e-03
1.004781967695045353e-05,3.266461519235604183e-04,-9.240731483373594048e-04
6.736027138631861533e-06,2.209520247017267292e-04,-6.233758406857443403e-04
4.532323710337848865e-06,1.495774085749357329e-04,-4.212687046524722558e-04
3.057102497816543973e-06,1.013116195017656207e-04,-2.850071753429412203e-04
