4.339661523404925170e-03,-7.602516158962044357e-02,7.389056399641863448e-01
3.019316905969704479e-02,-1.662278568001520906e-01,5.359835359638225327e-01
4.179046987276813230e-02,-1.224163970280699454e-01,-6.611908013968126330e-01
2.847906054872328951e-02,-6.242466245854849660e-02,-2.597972047664968143e-01
1.467680110462210585e-02,-2.831102056026635339e-02,-2.285734804325466885e-01
-5.936919949243701922e-02,1.323700062084243734e-01,-1.624479627465181597e+00
-6.024104800501939305e-02,3.517887973257641243e-01,-1.267479612396134270e+00
9.428945232669272425e-02,4.141811984580912043e-01,-3.212010774815698966e-02
2.148273071525726996e-01,2.990127481180440694e-01,5.686931610721046582e-01
6.481655001624542223e-02,5.679580173080966965e-02,2.499345691397540037e+00
-1.178094886594553969e-01,-1.114371050409759256e-01,1.189262177097475170e+00
-1.909786946805253072e-01,-3.132141211017457905e-01,1.424968703661918523e+00
-5.105798435356867504e-02,-5.227006557631455053e-01,8.546270012216892198e-01
2.104048339222263087e-01,-4.638532484480278884e-01,-5.905878443136884925e-01
1.640404417763238198e-01,-1.599098151768707510e-01,-2.485762578591560690e+00
-6.939392590487813983e-03,5.410790613252336456e-03,-1.091686171973886399e+00
-1.246255811085192899e-01,1.165871546090637700e-01,-1.048087228346142652e+00
-2.054068807984767986e-01,3.522061740493669935e-01,-1.821888216158474183e+00
-2.227392134979877536e-02,5.575379555261321673e-01,-5.758508964592787827e-01
2.101436479926281908e-01,4.088773967036437584e-01,1.281218005710598185e+00
1.819586791982097385e-01,1.663250786583170271e-01,1.461736584810066741e+00
-5.831893531240761597e-02,-4.467633017043459720e-02,2.423896060093748250e+00
-2.321014681435201732e-01,-2.761199574378933597e-01,1.623994798053582933e+00
-1.307429995784339383e-01,-4.714436415672559333e-01,4.475819020138023241e-01
8.019410917682645579e-02,-4.164127444217401997e-01,-8.915936745517196726e-01
1.582036662817676298e-01,-2.553515406341615446e-01,-7.701017183415792555e-01
7.864258218274389201e-02,-8.234558514678080865e-02,-1.447966970670385489e+00
-1.169913205902584075e-01,1.302818137336489990e-01,-2.119024691681712813e+00
-1.631538670706786931e-01,3.303258411265939665e-01,-8.383649039246094947e-01
-1.788748570932341408e-02,4.655298357789150465e-01,-5.392560206837098136e-01
1.682901812330251934e-01,3.876355059112859824e-01,7.043405320729907437e-01
1.413362134092748246e-01,1.583129252694209788e-01,1.723418343458708257e+00
-2.943076062716065699e-02,-2.774403287843107968e-02,1.620085465359697441e+00
-1.223031727276516767e-01,-1.453366473289515737e-01,6.553295597928623373e-01
-1.603517704929935395e-01,-3.856424972749890046e-01,1.926570898543155330e+00
6.845448135756182495e-02,-5.867313834245865278e-01,7.631417697618299023e-01
2.911233872143148549e-01,-3.776629803794884221e-01,-1.525714026479764396e+00
1.962842028779074321e-01,-1.223588395986012767e-01,-1.663111450037602079e+00
-6.052308139030193601e-02,3.116874123782997774e-02,-2.128156980988349378e+00
-2.258279289366778575e-01,1.724483622902013291e-01,-1.071218533516463012e+00
1.030207895120538453e-03,-3.366771239303015251e-02,3.169539557480672287e-01
1.044391580499204331e-02,-1.042542219205028486e-01,5.363651860472131716e-01
3.181446806263299454e-02,-1.396800070924734682e-01,1.055457220397387763e-01
5.656076564704770604e-02,-1.444252214682646973e-01,6.441144746716920277e-02
6.933711453583768503e-02,-1.209179719346671900e-01,-1.852573680402562761e-01
8.978908910787786191e-03,-1.317049706797024378e-02,-1.120131730405336867e+00
-1.082520793543286786e-01,2.022831706327623547e-01,-1.849863562232888725e+00
-6.695862182903067339e-02,2.895469051596162302e-01,2.758834303484913875e-01
5.326980584830498522e-03,2.071917026386348171e-01,7.516996696985756010e-01
3.123532400499129391e-02,1.495050899211530782e-01,1.533835163853098926e-01
4.250117048557300325e-02,1.181765713506927051e-01,1.876725144449210569e-01
-2.278078116953496934e-02,-5.751308012205996745e-02,1.746092356853213179e+00
-5.497410757356391287e-02,-2.460727938932912029e-01,9.849989082641896765e-01
5.567466668037757138e-03,-2.337967473409958974e-01,-6.846097944358400245e-01
6.113677723348753812e-02,-2.296937349686507535e-01,3.880294154195698120e-01
1.084273821724638376e-01,-2.013959636902301065e-01,-2.813319113711043595e-01
3.313483020971952353e-02,-4.484204676641045939e-02,-1.559691614399153270e+00
-9.976131138756771932e-02,1.549673533552566318e-01,-1.574303172836077014e+00
-9.850627970855274640e-02,2.926654267496476836e-01,-4.273034775141142383e-01
-8.576857690564487768e-03,2.762003414680341828e-01,5.449264093847441259e-01
6.935103661269148567e-02,2.729255860154187197e-01,-3.310264608385502516e-01
1.022165951558009489e-01,1.882589903592373215e-01,8.296659376143977749e-01
-4.358244736284211385e-03,-6.358401185045492454e-03,1.763037942028045535e+00
-1.036137859290866547e-01,-1.962108402691739029e-01,1.215595778707863950e+00
-6.933974406674614510e-02,-3.744156531330902205e-01,9.539234873821502703e-01
6.008558831275534473e-02,-3.330676841585470949e-01,-9.104039207369143405e-01
1.127478526925439484e-01,-2.205010496494289041e-01,-4.311606220989210314e-01
7.929173796932253993e-02,-1.018706439302823341e-01,-9.469633652503790522e-01
-5.610484018342132284e-02,6.917495455021538397e-02,-1.669485137761661964e+00
-1.417666731140908576e-01,2.696953406416572885e-01,-1.283029881386336779e+00
-5.243866683138465046e-02,3.858192889825313165e-01,-1.817076479401409372e-01
6.733393666005338396e-02,3.046798747820335662e-01,8.639478629232995033e-01
4.944023575622269462e-02,1.069273674575874633e-01,1.474716073044666231e+00
-4.991126872883056009e-04,-9.323644842894607265e-04,4.184203607138398673e-01
-2.843883147806691714e-02,-5.756431144134743771e-02,4.081369233653734940e-01
-3.874226935259628135e-02,-9.881104058845524563e-02,2.041487601680509467e-01
-3.938975044540793391e-02,-1.635303631914165889e-01,5.057671337909364073e-01
-1.122666147724415975e-02,-1.771957816998652735e-01,-1.669494911706270734e-01
2.747125030624131270e-02,-2.085326425838922304e-01,4.082063179966677335e-01
7.938003970979512491e-02,-2.162629800999569252e-01,-7.547482053521070711e-03
5.202438528342012702e-03,-7.997787300969919078e-02,7.783981208565913246e-01
1.049123504563198583e-02,-7.333686107048636993e-02,-4.559726500541684269e-01
9.387897745293471985e-03,-4.572813791138735651e-02,-3.652896214066930769e-02
-9.304596532166531375e-03,4.526873238358258833e-02,-8.930660676978054990e-01
-8.261098201053473922e-03,5.378786238457859692e-02,3.745118870770840491e-01
2.032656618670136695e-03,-1.520961171497588194e-02,4.937492530557580084e-01
2.408657540005965103e-03,-1.608298732576365908e-02,-2.425349355114407301e-01
-1.016948111192905735e-02,9.142162146688283253e-02,-9.387519984222341130e-01
1.107288126124328365e-02,2.264876542388892799e-01,-8.479879588416916469e-01
8.335332856258170775e-02,2.668768700968654484e-01,-9.275712615582043519e-02
8.675915258213673376e-02,1.484004923532423192e-01,1.106373468164010054e+00
-5.140522018547277749e-02,-8.068813701360011414e-02,2.071846454950502459e+00
-1.028474108252271924e-01,-2.571491240696568981e-01,7.351013437877127465e-01
-1.778319551053053615e-02,-3.887550591507265008e-01,7.364927071339306686e-01
1.157257547689918287e-01,-3.381158731802007544e-01,-6.896228186469817167e-01
1.114184463884893006e-01,-1.603659017338639470e-01,-1.248666515286093848e+00
-1.400881439235457382e-02,1.683401669564577041e-02,-1.505831740472184821e+00
-9.053597988954631415e-02,1.314253915306045628e-01,-5.932040403050080624e-01
-1.080041154661539604e-01,2.739101491772956143e-01,-1.028482716776188521e+00
-2.215294469476769557e-03,4.419570004557740184e-01,-9.428473155674130801e-01
2.091910994943303459e-01,4.253390528817179161e-01,1.489824435262683267e-01
1.906950624149579276e-01,1.756770535761070784e-01,2.052672213798699463e+00
-5.987957217481543193e-02,-4.571956041907565549e-02,2.270092414895428234e+00
-2.194999166350360964e-01,-2.541902070443944339e-01,1.434562228698556652e+00
-1.418615441646506881e-01,-4.498301494336315320e-01,6.163965418318846368e-01
7.553121553050801129e-02,-4.540863937825834751e-01,-4.367323831351339614e-01
1.562411855986329812e-01,-2.561729067959938599e-01,-1.369079414079101387e+00
1.301416867694327184e-02,-1.519407393296123843e-02,-2.067112378622697477e+00
-1.048389741563677813e-01,1.440713799034936127e-01,-9.061771632912506425e-01
-9.698455258354476971e-02,2.166552838200254683e-01,-1.198460883520515718e-01
-4.134889704775823738e-02,2.092891830586778856e-01,3.032092001296478045e-01
-2.251928828652549619e-03,1.452126460403410924e-01,5.177396888935739128e-01
1.803884864299420965e-02,1.402377060840203915e-01,-2.262367003958577483e-01
4.495639335067114217e-02,1.562894023112258446e-01,-9.474092318151539072e-02
5.073954310897565989e-02,1.126227206014067117e-01,4.313119535485535616e-01
-1.569320036849497502e-02,-3.107193270440855581e-02,1.336984597693706700e+00
-5.761259092846604535e-02,-1.482409940946805560e-01,5.419072094916130844e-01
-3.297721099379979925e-02,-1.524835536864701802e-01,-3.077886124166123727e-01
-7.496403500911519302e-03,-1.908509743297474859e-01,5.003121834145608515e-01
1.116807082910442617e-02,-1.028666541141464164e-01,-1.115860645219600711e+00
2.213059513648252263e-04,-1.892353002478283294e-02,1.843196448542233634e-01
3.295877753425768830e-03,-6.267177064513927698e-02,3.361487583082284347e-01
2.185945952002121828e-02,-1.400349735272196638e-01,6.046737237982813262e-01
4.908146533728874328e-02,-1.547893768658891722e-01,-1.035090339289972405e-01
1.293450045184385555e-02,-3.019131583783707384e-02,-1.219981653805437105e+00
-2.826891467211511966e-02,7.008539504326788405e-02,-4.446606204472732249e-01
-3.756191691382138043e-02,1.322057447565735400e-01,-3.813489027480477800e-01
-2.064378092524898900e-02,1.636547986343774574e-01,-7.534138636646847687e-02
3.459953020773398613e-03,1.363937014652492619e-01,3.193800578941926593e-01
2.223459384078096956e-02,1.356791372306374033e-01,-1.734040605921931544e-01
5.955816079784681527e-03,2.396578592933568119e-02,1.195709832276789397e+00
-6.863030725566932055e-03,-2.785379491083653236e-02,-8.497176967936392877e-02
-2.167471239824725338e-02,-1.355666425753738746e-01,1.109889761403365371e+00
2.922571375163940388e-03,-2.074626293301991553e-01,1.251314170071740062e-01
4.533439079962309215e-02,-2.013918900782390164e-01,-7.319186911454123035e-02
2.014036928251439207e-02,-5.451749276588885307e-02,-1.420498340630241607e+00
-2.673337835697364717e-02,7.480959115162705286e-02,-6.283777512967515522e-01
-4.073681978295062844e-02,1.993629083376728395e-01,-9.000873487774047055e-01
1.436080348632695625e-02,2.951021038708651623e-01,-4.493787909199085107e-01
9.309250540882729741e-02,2.650170861704716496e-01,3.700556323638857226e-01
3.002193370261663219e-02,5.373524249095490424e-02,1.971591292611824642e+00
-8.337031706512787466e-02,-1.757887074621142798e-01,1.519092938697896855e+00
-5.412971128528276665e-02,-2.393579285942718515e-01,-2.747145413201250719e-01
6.201137812563262131e-03,-2.480557194544893984e-01,1.647871788027770457e-01
2.513379844734175972e-02,-1.180546326875337448e-01,-1.338771674875131490e+00
1.154294425868462870e-02,-3.863629255025607945e-02,-1.073005837266687024e-01
-2.999095680494079375e-02,1.175617672806084368e-01,-1.532998772300372847e+00
-1.303655747111864827e-02,2.856727332658104412e-01,-8.423187509924252581e-01
1.006026213857513785e-01,3.491270340886041823e-01,-3.418596348394302709e-01
1.442251669863988672e-01,2.141547723615457310e-01,1.209225196726118723e+00
3.804900794015075860e-02,4.083775476231121804e-02,1.381161052506799436e+00
-8.087837237553285874e-02,-9.289650709710883802e-02,1.065597941765015433e+00
-1.680166683555590623e-01,-3.332012724091075184e-01,1.935744891559667114e+00
-1.952119998658530253e-02,-4.709888197747410521e-01,-1.145863662114621206e-02
1.536440965521739255e-01,-3.667913705333431529e-01,-7.299957466731190614e-01
1.484177773150853197e-01,-1.723824766215783511e-01,-1.310082185776906494e+00
-2.813623914485052779e-02,2.703778553779867533e-02,-1.965659067080429701e+00
-1.992746646776305530e-01,2.843275707487202819e-01,-2.056911588289544568e+00
-9.380135670389311286e-02,4.369131885417759653e-01,6.284272090811438005e-02
7.895554226832957045e-02,3.758290868082953540e-01,6.017509111147991696e-01
1.565267161685035546e-05,1.692983171700455231e-02,-1.684888195499307517e-01
1.548469107674255163e-03,4.702478832134068115e-02,-2.096386045230939355e-01
6.847505205066384271e-03,7.323482361322514178e-02,-1.533290674994052250e-01
1.321660910950039902e-02,7.733963781023944772e-02,2.977283680124109821e-02
9.597185482370984566e-03,4.106553072235441526e-02,3.408702114096627822e-01
-1.168070707528356955e-02,-5.117055488711855227e-02,7.554782350729903895e-01
-1.957311373955550327e-02,-1.971281678601174425e-01,1.046671029605257708e+00
5.113114536519447473e-02,-3.154261423603565428e-01,6.683101438041720854e-01
1.647903735593910790e-01,-3.049910886931281873e-01,-6.255932278907749833e-02
1.786335410009287639e-01,-1.752254866515973175e-01,-9.140922237764881331e-01
-2.303383945044901182e-02,1.806046078969947288e-02,-2.298857808080969178e+00
-2.504264115806609237e-01,3.008301959934425729e-01,-2.433614097476395788e+00
-1.069925660908044307e-01,6.443455099778346851e-01,-1.405040502541317959e+00
3.385700263142892297e-01,5.948628620976101899e-01,3.814265360580009201e-01
4.484150182977582055e-01,2.178054037425100065e-01,1.661904721241317162e+00
1.781721355807612261e-01,1.976767520323841065e-02,2.351485423046046908e+00
-1.604637032193901858e-01,-1.633940788918886167e-02,2.225349050354775926e+00
-5.020217752135736067e-01,-2.532385282216605971e-01,2.931342517495184818e+00
-3.111478090471888613e-01,-8.361346529981917852e-01,1.935586255406287925e+00
5.170860207000562703e-01,-7.728193325933747637e-01,-5.759749090369501445e-01
7.102726884163014232e-01,-9.373332881040885578e-02,-1.880558540635433040e+00
3.051436199239835334e-01,1.296175446529788111e-01,-2.974192389397058989e+00
-4.719414174433778086e-02,-2.833375456994624564e-02,-2.429952671941872921e+00
-3.200740778258809871e-01,-1.140986999600595020e-01,-1.679753355348823529e+00
-6.934968044644354013e-01,1.327396646564704685e-01,-2.924882699558588151e+00
-4.773209481505616969e-01,8.617774646790213877e-01,-1.438578235808414263e+00
4.955280976910462210e-01,8.542310914689070778e-01,7.443665054763446420e-01
7.374102847227923530e-01,1.090283577438629914e-01,2.125535326159528005e+00
3.720079378161958439e-01,-1.762473615528408200e-01,2.333834476739982122e+00
9.506563238598342291e-02,-8.214450560224850761e-02,1.739541223188604491e+00
-9.095592351915804397e-02,7.900510065628363332e-02,1.633607692477833329e+00
-3.823723484055521205e-01,1.808639921344974422e-01,2.272800831998836646e+00
-8.007828622698536236e-01,-1.551429568284328209e-01,2.951618097717548572e+00
-4.079531366467551434e-01,-1.007645556785566221e+00,1.391394900307534321e+00
7.140196710561671489e-01,-7.745916808562691713e-01,-1.099772836514811836e+00
7.871585009936012955e-01,1.087496766919751057e-01,-2.133950225488155716e+00
3.177220493702040960e-01,3.073015265606799939e-01,-2.569436856005402170e+00
6.352991107020966588e-02,1.123495164744426900e-01,-1.925155510847398110e+00
-7.631672378658915790e-03,-1.545481058133679753e-02,-5.402053915155257124e-01
-4.689762277459663675e-02,-8.287999087498709727e-02,-5.272122162750726426e-01
-7.066824859958131810e-05,6.585079716062048824e-03,-7.830130456108737314e-02
4.616346118457848036e-05,1.958954231943362684e-02,-8.766065112428532424e-02
8.237756777049742851e-04,3.020920045585094929e-02,-5.961918011132502637e-02
1.867587501314993403e-03,3.195473080194508042e-02,1.282047583561576887e-02
1.611240221479515178e-03,1.913920402232548168e-02,1.190477946399809694e-01
-8.879603019095183569e-04,-9.999103858055413685e-03,2.262313378913058393e-01
-2.940422177126422731e-03,-5.035237476656009847e-02,2.810744603433774635e-01
9.613660388553268987e-04,-8.802599410616618325e-02,2.257274833054236929e-01
1.097658190849815085e-02,-1.026080991207229398e-01,3.398391883923945755e-02
1.531797714524463228e-02,-7.663725407566734926e-02,-2.629184012251719604e-01
1.032646591202723840e-03,-4.246453034691954898e-03,-5.901928826669851080e-01
-2.032616827648314750e-02,1.082286371096936040e-01,-8.235024149720809872e-01
-3.589798145166911425e-03,2.292675802961527121e-01,-7.533957038619930602e-01
7.262487874028866752e-02,2.870246269486449453e-01,-2.782713533785925453e-01
1.357011293706898991e-01,2.311616277294791244e-01,4.124190300855539171e-01
8.757364640379383669e-02,9.767846791053780287e-02,1.137714933754727209e+00
-7.697652781390840193e-02,-8.440532366690611799e-02,1.844313522872263356e+00
-1.891642967438101897e-01,-3.694730397524876309e-01,2.049985942692782004e+00
3.215342179622660002e-02,-6.205104883807692762e-01,1.038160233877789107e+00
4.068497591056704499e-01,-4.908453557516992416e-01,-3.333360455458436178e-01
4.777120837881425053e-01,-1.485298426234228364e-01,-1.177615904774301114e+00
2.977846629211685081e-01,3.036072571788150931e-02,-1.408760241112556377e+00
5.704450265344121473e-02,1.649782780385922187e-02,-1.704405293552217149e+00
-2.155248349400940566e-01,-4.391883163936827206e-02,-1.963601689457400212e+00
-5.159417339932198532e-01,9.079896387344388309e-02,-2.095854330739370663e+00
-5.415291003282357574e-01,6.494382751114915475e-01,-2.257194317136504758e+00
2.769398937383583670e-01,9.796107207946775919e-01,-6.952240419738267008e-01
9.025923917362850268e-01,2.531347580132067288e-01,1.114415238460836122e+00
6.315389448223645008e-01,-4.412327515257328248e-01,1.094983031799500850e+00
1.556988207281679859e-01,-5.340258564715404388e-01,1.679062318362848139e+00
-9.674306422557943375e-02,-4.309494652251243951e-01,3.721528517645218415e-01
-2.900992905576573744e-01,-3.608581922860185642e-01,-3.878832775446530157e-01
-5.553675152817009186e-01,-2.083669603651994162e-01,-1.126653631227677810e+00
-7.640465077620165468e-01,2.903743888197499734e-01,-1.729291000760423636e+00
-2.388243184236019667e-01,1.034786619120967810e+00,-1.708945172998724615e+00
8.575931089471013902e-01,6.693333047290357385e-01,5.189786038832915338e-01
8.639031761602306014e-01,-3.659421041059818247e-01,1.202954817475170302e+00
2.223635348212112950e-01,-6.796567940798501350e-01,1.738847450251671312e+00
-2.509502914543330077e-01,-6.144600665585296939e-01,-3.075650840522818896e-01
-7.082910645731780308e-01,-3.353246395750871800e-01,-1.080873947945907076e+00
-1.183465097923663834e-04,8.041203684597585458e-03,-8.065858679597461001e-02
-3.214079109525869171e-07,2.136030229401385955e-02,-8.954110813378164668e-02
8.559622552396506379e-04,3.205302859702241491e-02,-5.938140204105080144e-02
1.979982893935527954e-03,3.329021852162779294e-02,1.764481282589316913e-02
1.623673684766457903e-03,1.892629200949955126e-02,1.318038989867398869e-01
-1.186537253425323790e-03,-1.339433352829068335e-02,2.510973963455745417e-01
-3.073422670965664238e-03,-5.889081372707832829e-02,3.186979783942992528e-01
2.915154946191989005e-03,-1.022316293745533233e-01,2.626854732300723527e-01
1.670086899294409566e-02,-1.187867030042533412e-01,4.007874277951695152e-02
2.161721253195503234e-02,-8.668929458025387280e-02,-3.206463702044759501e-01
-4.913429273075697878e-04,1.657386147542794230e-03,-7.307255244569179631e-01
-3.053347970995523575e-02,1.391080619047715683e-01,-1.009979989710076298e+00
-1.042666607938613765e-03,2.812444275582382525e-01,-8.543550950663705290e-01
1.075862675479211106e-01,3.324373200081830459e-01,-2.446557145687884294e-01
1.886325318338338830e-01,2.502397897065207211e-01,4.714417774500465619e-01
1.362654499416720011e-01,1.101492343247012506e-01,1.121532839608899046e+00
-5.112671683691727420e-02,-3.677697792598921822e-02,1.787989628149363908e+00
-2.579785541631937074e-01,-2.950389219305672994e-01,2.364798781949874140e+00
-1.209922241695512435e-01,-6.511895208222597820e-01,1.529872451147040735e+00
3.736027560288729399e-01,-6.356207736458268087e-01,1.440053340033120577e-02
5.842579101239202544e-01,-2.106918258982406478e-01,-1.139808428310253419e+00
4.098702036082599864e-01,7.436456273951885798e-02,-1.465108485352039303e+00
1.927720047461452535e-01,1.051393447640699419e-01,-1.248907870043812318e+00
5.395480401671204351e-02,4.042714387128376607e-02,-9.164749441038466671e-01
-5.074220541153262598e-02,-3.817565322044014220e-02,-8.709354825910544662e-01
-1.796264541838466511e-01,-1.005099364074002466e-01,-1.008666385875418348e+00
-3.714574151344165465e-01,-8.140681411191630357e-02,-1.261074870582724383e+00
-5.531629846834843489e-01,1.509064432069945338e-01,-1.312207434150395979e+00
-4.583300331245123704e-01,6.883965873523498757e-01,-1.928589851320798410e+00
3.224558574849489823e-01,9.076006764307469332e-01,-4.636550515275548179e-01
8.386554013956901699e-01,2.375328229798631119e-01,1.111963322073611593e+00
6.050167166567033128e-01,-3.578052538815396089e-01,1.112586326467189579e+00
2.184635051987742216e-01,-5.568176386023896418e-01,4.915941067671751874e-01
-1.176865434846142699e-01,-5.453591085878845002e-01,1.709706601611209464e-01
-4.395554380934068028e-01,-4.226053755741255302e-01,-6.029015193590416821e-01
-7.624538751883283005e-01,-4.883420942397309616e-02,-1.265390599348127587e+00
-6.488477503644983768e-01,7.076251569563073440e-01,-1.358468519397192154e+00
3.361192046794188037e-01,1.011667585051244433e+00,-4.228719373520384295e-01
9.541455707051738067e-01,1.750606697243668464e-01,1.139175013781789758e+00
5.990124747535985339e-01,-5.517186317182315447e-01,9.646307957768849306e-01
3.048880789749075504e-03,8.503417504909027702e-02,-8.465263100030404608e-01
2.832373733115522985e-02,1.702891366369576887e-01,-4.295643827736306264e-01
6.099454250247349218e-02,1.712082285487863120e-01,1.271052948057349585e-01
6.886564879948486873e-02,1.247112234090326788e-01,3.197628130130243385e-01
4.913197457828921699e-02,6.908064447952166898e-02,4.039774731958372112e-01
5.201128434502932940e-03,6.635106447829497434e-03,5.463704632652427451e-01
-6.735148693451953328e-02,-9.631346845645305521e-02,9.637166485115146175e-01
-1.276890125536036535e-01,-3.222499553348420753e-01,1.775897050510480302e+00
2.511333205202659347e-02,-5.004040436886085796e-01,6.380966250261317363e-01
2.769281098752700565e-01,-4.368783907638947861e-01,-1.452585715458147853e-01
3.300598927153622353e-01,-2.021301749318535901e-01,-1.206765616147178033e+00
3.945994409019271121e-02,-1.368641670761205908e-02,-2.822885384429744349e+00
-3.451753871101121418e-01,1.941208364484856563e-01,-2.950607321675618344e+00
-3.418338365157684855e-01,6.564343635637650554e-01,-2.008817072608152010e+00
3.004716368816823246e-01,8.204283966078462775e-01,-3.819236701792751987e-01
7.291640292112941957e-01,2.798346572407413024e-01,1.087705844250390186e+00
5.629041031401115225e-01,-1.976318129101209964e-01,1.286341868579238490e+00
2.713082836716234070e-01,-3.068614728535005720e-01,1.250680581442657147e+00
9.003208430539333396e-02,-2.114300852646633921e-01,1.215917327919354030e+00
2.448443986549364570e-02,-1.023727443290281258e-01,6.712770453361649459e-01
8.221196546937203919e-03,-5.241762335085825564e-02,2.018743021865998521e-01
4.223393766523364512e-03,-3.832315049193332768e-02,4.853894217609580619e-02
2.627488123965182609e-03,-3.628116026736400573e-02,-1.665613056788584068e-03
1.340335545938375894e-03,-3.839608931066938735e-02,-2.001436624021343813e-02
-2.355462823726561794e-04,-4.245769409161406771e-02,-3.132533757363509253e-02
-2.469925404950057413e-03,-4.838383773031799256e-02,-4.561806877421475948e-02
-5.952514233794392595e-03,-5.707103790212705863e-02,-6.857575224126660762e-02
-1.193088292885469137e-02,-7.024132869868596196e-02,-1.074949476818307659e-01
-2.328196060003107082e-02,-9.087497505954189592e-02,-1.768279371497654129e-01
-4.720076522535521235e-02,-1.238737175715168282e-01,-3.073611947252203880e-01
-1.028907950518327397e-01,-1.748115619449569502e-01,-5.637172986833971500e-01
-2.401669800977449531e-01,-2.325466747436256698e-01,-1.060540035194270647e+00
-5.318324805350548301e-01,-1.748462820435515708e-01,-1.782107610468624870e+00
-7.732789664837974586e-01,3.261185578003478192e-01,-1.993696740627091124e+00
-1.992191917063382833e-01,1.018359748031274936e+00,-1.055502180909749121e+00
7.607983634017169150e-01,6.390158317376615216e-01,9.943933472674251206e-01
7.752268361416784215e-01,-1.821574572190568508e-01,1.488338458258660957e+00
3.447825101210640897e-01,-4.669305210921601557e-01,1.464343814971835744e+00
5.684536036904208611e-02,-3.780971596899439513e-01,1.324234017608209246e+00
-5.710558872484439163e-02,-2.925967916576935335e-01,2.190921991423564474e-01
