-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,-7.973615527153015137e-01
-9.998160009893477529e-01,1.918239207368521715e-02,-3.766922287656428447e-01,-1.699127912521362305e+00
-9.898211045852598478e-01,1.423171841964847584e-01,-1.020666980941860702e+00,4.945172667503356934e-01
-9.723244943533032592e-01,2.336344959131531618e-01,-3.927178569789169793e-01,-4.960837662220001221e-01
-9.657295833717066680e-01,2.595503261425610164e-01,-6.248029254374719288e-02,-6.805937290191650391e-01
-9.702487016329609526e-01,2.421104231121690709e-01,2.086524474193873213e-01,7.152506709098815918e-01
-9.914687730340789873e-01,1.303444363918079274e-01,1.010720741312002957e+00,-1.896589636802673340e+00
-9.991650219228691565e-01,4.085656576209542590e-02,3.664278163590163895e-01,8.373024314641952515e-02
-9.997136061536000540e-01,-2.393126973991492601e-02,4.489220411464022731e-01,-1.069536447525024414e+00
-9.993490635223060137e-01,-3.607560445910730496e-02,-1.095692229483075375e-01,-1.035277247428894043e+00
-9.994704118386948943e-01,3.254068006341562236e-02,-6.173561534713897236e-01,-5.065386891365051270e-01
-9.908251215558270264e-01,1.351502071544125050e-01,-6.959877994243494070e-01,1.621561765670776367e+00
-9.909497549713284226e-01,1.342333159922089736e-01,3.636513583455683873e-01,1.837771177291870117e+00
-9.996451800883768835e-01,-2.663670261268525491e-02,1.396828265914410228e+00,-1.450082510709762573e-01
-9.772550191784401541e-01,-2.120675069183078909e-01,1.123248251665770248e+00,-1.942597031593322754e+00
-9.706200471664715446e-01,-2.406173809984570033e-01,-2.843788099067501851e-01,-1.858561396598815918e+00
-9.976329390657681095e-01,-6.876422682614447002e-02,-1.564352522740240614e+00,4.190132021903991699e-02
-9.860233891496720249e-01,1.666069507847568465e-01,-1.519872651494396765e+00,4.117602705955505371e-01
-9.460365007946189841e-01,3.240600857314471783e-01,-8.220032509627865913e-01,6.695982813835144043e-02
-9.309239479557882557e-01,3.652130927587466380e-01,-1.221592039804825225e-02,-3.308499455451965332e-01
-9.522490566274488533e-01,3.053223446656560536e-01,6.306988340219013001e-01,-1.812283277511596680e+00
-9.730616630809476586e-01,2.305450061097405190e-01,4.410256808185350486e-01,-5.663833618164062500e-01
-9.896351811435841750e-01,1.436043461839000557e-01,6.441590441342157636e-01,1.719594150781631470e-01
-9.999099805699139809e-01,1.341755404961144163e-02,9.538163793987924910e-01,-1.805091619491577148e+00
-9.989058227661635758e-01,-4.676705297379607496e-02,1.045008019609597327e-01,-1.855721950531005859e+00
-9.995669057325499152e-01,2.942789432249223736e-02,-8.008542549594732662e-01,7.557697296142578125e-01
-9.945712769469911008e-01,1.040575565349849407e-01,-3.258086349612937527e-01,-9.444590210914611816e-01
-9.857174183349052266e-01,1.684077527644422534e-01,-4.713716887785424636e-01,-1.237519860267639160e+00
-9.679816176542394013e-01,2.510210905152828742e-01,-5.892771335542835720e-01,-1.760498642921447754e+00
-9.359031122977449213e-01,3.522575256703461277e-01,-7.429958558061900975e-01,-1.522942900657653809e+00
-8.978665646058086036e-01,4.402676823967020536e-01,-5.642074777592342993e-01,-8.932802081108093262e-01
-8.872027408936435933e-01,4.613797747526502402e-01,5.439515648593296060e-02,-5.252926945686340332e-01
-9.234551751948558707e-01,3.837063192154099855e-01,8.150973916807024988e-01,3.821248412132263184e-01
-9.844235423966770648e-01,1.758132224128146626e-01,1.716642513256631197e+00,-1.051018238067626953e+00
-9.981640765141404081e-01,-6.056794826204146831e-02,1.453646035853477514e+00,3.541112691164016724e-02
-9.673441149846534470e-01,-2.534666905227538347e-01,1.178948687409557827e+00,-1.992707133293151855e+00
-9.604032043893815374e-01,-2.786138636152334369e-01,-3.442048576597059872e-01,-5.372495651245117188e-01
-9.889291314054811100e-01,-1.483885880302145133e-01,-1.134110530498688041e+00,-1.398570895195007324e+00
-9.943721013338110426e-01,1.059439667417684111e-01,-1.924395647077281168e+00,-1.743689030408859253e-01
-9.340406706093852263e-01,3.571666636845744480e-01,-1.562229444697282199e+00,-1.557891726493835449e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,3.566848635673522949e-01
-9.996198454878711948e-01,-2.757108098723190862e-02,1.310878636209931170e-01,-1.094770073890686035e+00
-9.999719939574611693e-01,7.484069797865066861e-03,-4.106855893659766554e-01,-3.780941367149353027e-01
-9.967300294013452522e-01,8.080376531816704788e-02,-5.107954233169516023e-01,2.278693020343780518e-01
-9.920503292152496044e-01,1.258417430899415324e-01,-1.839803829393978352e-01,1.527797579765319824e-01
-9.930094651339631540e-01,1.180347497746341706e-01,1.708999962414858020e-01,2.329615205526351929e-01
-9.983161720260430583e-01,5.800707432087911369e-02,5.041782258618860979e-01,1.032131314277648926e+00
-9.974451873875123109e-01,-7.143597243329467827e-02,1.013719961472233866e+00,-4.130651708692312241e-03
-9.800050043228504260e-01,-1.989728411169975897e-01,7.472210585139624772e-01,8.781492114067077637e-01
-9.547762872744345319e-01,-2.973251440064336171e-01,6.163951137098180322e-01,-1.144464612007141113e+00
-9.624022694594164262e-01,-2.716281865701069553e-01,-5.769835803157332688e-01,-5.094678997993469238e-01
-9.938245676701019660e-01,-1.109627356157684430e-01,-1.314574304100481816e+00,1.734260559082031250e+00
-9.996919481910553351e-01,2.481952300049976648e-02,-6.643886707578352535e-01,1.868768453598022461e+00
-9.994671031825422824e-01,3.264214539360600631e-02,2.617735379885032798e-01,4.838325381278991699e-01
-9.994592494995849785e-01,-3.288173641592362362e-02,5.094478200030609916e-01,1.417427659034729004e+00
-9.872004330132289063e-01,-1.594844978626239751e-01,9.889795225683718494e-01,-5.690850615501403809e-01
-9.709382728293848297e-01,-2.393300448232337230e-01,2.960406336023841400e-01,-1.525629043579101562e+00
-9.863957508605396551e-01,-1.643880247593243749e-01,-9.019117270793934882e-01,-6.074900031089782715e-01
-9.996660557494150279e-01,2.584138120162009569e-02,-1.414032720905850304e+00,6.121701002120971680e-01
-9.810194993283698484e-01,1.939091074125056380e-01,-9.403396515221976726e-01,3.140765130519866943e-01
-9.628684260362628811e-01,2.699710987169735010e-01,-2.887064041677944726e-01,1.568112015724182129e+00
-9.825247495200539749e-01,1.861319869892203160e-01,9.924957787928537778e-01,1.282421231269836426e+00
-9.987061162467832931e-01,-5.085364658769958579e-02,1.830180442652690642e+00,4.249239265918731689e-01
-9.494364383573721256e-01,-3.139593118849444697e-01,1.701777009444773059e+00,-1.641228079795837402e+00
-9.120739932148393958e-01,-4.100256466382768972e-01,1.468199383345150100e-01,-4.738538563251495361e-01
-9.450135371792092176e-01,-3.270312134155384798e-01,-9.522328121877913221e-01,-1.970120310783386230e+00
-9.992100621485889844e-01,-3.973979996191316644e-02,-2.394905096734787353e+00,-6.425679922103881836e-01
-9.432720756610707413e-01,3.320207693474239719e-01,-2.489979240595207699e+00,-9.517110586166381836e-01
-7.874556844553377566e-01,6.163712720584693106e-01,-1.934793056832253999e+00,9.629385918378829956e-02
-6.939874836763502142e-01,7.199870641202990029e-01,-3.955216495844251501e-01,-1.812289953231811523e+00
-7.092523587848439393e-01,7.049546734068333764e-01,4.117878384162336758e-01,-1.566523909568786621e+00
-8.040551546489310697e-01,5.945547142883348402e-01,1.227251961455115392e+00,-1.585512042045593262e+00
-9.212752963443791021e-01,3.889110802555982294e-01,1.710865764986705395e+00,-6.636930108070373535e-01
-9.951128927060193252e-01,9.874376319676311797e-02,2.079732794478771130e+00,-1.672888755798339844e+00
-9.893307354115713492e-01,-1.456869794113373473e-01,1.344642370554169242e+00,4.384096562862396240e-01
-9.475070661232507518e-01,-3.197348270778610502e-01,1.074079246181545377e+00,-1.541754603385925293e+00
-9.421358101345510550e-01,-3.352314353728079732e-01,-3.856265856547387849e-01,-5.548427104949951172e-01
-9.821348433143274326e-01,-1.881785044789696659e-01,-1.301275486744147170e+00,1.832060933113098145e+00
-9.990949623050425776e-01,-4.253535349195496779e-02,-7.768735485168677402e-01,-1.793867826461791992e+00
-9.879017773345454279e-01,1.550808767683695688e-01,-1.548867801224362850e+00,-1.333056688308715820e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,1.653042249381542206e-02
-9.997810729026379573e-01,-2.092382053187522364e-02,-4.141520623987117455e-02,7.014542818069458008e-01
-9.991577515588285774e-01,-4.103397982046334130e-02,2.184613949074324379e-01,1.234359741210937500e+00
-9.931546721169804970e-01,-1.168066661291762703e-01,6.344737585977118233e-01,-1.341364264488220215e+00
-9.923723033079622224e-01,-1.232769711959607190e-01,-2.593097368153331472e-01,6.204698085784912109e-01
-9.962363519846669790e-01,-8.667831899779011862e-02,-2.289362659271232670e-01,1.939475774765014648e+00
-9.928300284281862398e-01,-1.195346587868427596e-01,4.407005337697565972e-01,1.255122542381286621e+00
-9.777461862739107445e-01,-2.097913135161295350e-01,6.735981825295681569e-01,1.443977952003479004e+00
-9.477211552382837079e-01,-3.190996896172307307e-01,7.701595825331435385e-01,6.805142164230346680e-01
-9.230174874899075288e-01,-3.847579989913379461e-01,2.971188080538229026e-01,-1.668178010731935501e-04
-9.382091647527510681e-01,-3.460687260847839508e-01,-5.595212821935251490e-01,-1.183435678482055664e+00
-9.893373036589304670e-01,-1.456423687972606129e-01,-1.749435715702954308e+00,1.966144204139709473e+00
-9.987835175750100491e-01,4.931009045306732758e-02,-1.026334526689298698e+00,1.708735942840576172e+00
-9.939110958063772649e-01,1.101849973134562954e-01,-7.621612997611681983e-02,5.059627294540405273e-01
-9.971748967463639479e-01,7.511474754586139335e-02,3.843738817479862568e-01,-1.949834942817687988e+00
-9.960396122122776585e-01,8.891057813340021154e-02,-3.316371200284021770e-01,7.578092217445373535e-01
-9.964837234273795641e-01,8.378656780359020062e-02,2.194271360404938809e-01,1.581202387809753418e+00
-9.994007225300070019e-01,-3.461496506570416187e-02,1.050650532945497595e+00,7.113645076751708984e-01
-9.784634966274657897e-01,-2.064199258006680637e-01,1.164661954522174581e+00,1.747818708419799805e+00
-9.189099329545308281e-01,-3.944674069140562955e-01,1.346401903110566733e+00,1.551467537879943848e+00
-8.364432195624451616e-01,-5.480535926786824774e-01,1.031114100071968798e+00,9.969176352024078369e-02
-8.181642955321362098e-01,-5.749845089360262618e-01,-2.032655694489933218e-01,9.528829455375671387e-01
-8.780170090765878621e-01,-4.786294305328527843e-01,-1.013604753161832184e+00,-8.733718395233154297e-01
-9.778181153444135409e-01,-2.094558027467827710e-01,-2.314824304073680672e+00,1.854506134986877441e+00
-9.964766654872738716e-01,8.387046643106041421e-02,-1.714576728610088363e+00,1.645999431610107422e+00
-9.717058624334535821e-01,2.361942355614509159e-01,-6.421157515227816637e-01,-3.410181105136871338e-01
-9.572416492055133563e-01,2.892895176571542715e-01,-2.132361270845401224e-01,-3.609275817871093750e-01
-9.620017028198717401e-01,2.730434466740911947e-01,2.747646246212641086e-01,-1.369567394256591797e+00
-9.719290797571288332e-01,2.352740188003357158e-01,2.434315905734407981e-01,1.349082469940185547e+00
-9.957195266680786139e-01,9.242631774498837050e-02,1.298285667387979236e+00,1.748424410820007324e+00
-9.822026210935994595e-01,-1.878244156569192080e-01,2.099801445282754919e+00,-8.783058524131774902e-01
-9.173240244534955901e-01,-3.981414750568478822e-01,1.095723768353112915e+00,-1.611355423927307129e+00
-9.175531754814306717e-01,-3.976130910369310434e-01,-5.630494884028867109e-01,-1.786469370126724243e-01
-9.728222978456222414e-01,-2.315529676215865862e-01,-1.434525937493354997e+00,-1.007644653320312500e+00
-9.978579073413839096e-01,6.541862698248947228e-02,-2.204066922220263791e+00,-5.010107159614562988e-01
-9.258599697980248733e-01,3.778667970669036813e-01,-2.037093527006789362e+00,-8.933301568031311035e-01
-8.045432187458119166e-01,5.938941060240693348e-01,-1.406180275195104246e+00,5.307821631431579590e-01
-7.744780931555871328e-01,6.326007297040414645e-01,2.307777062720238748e-01,-8.438174128532409668e-01
-8.526021042205430556e-01,5.225606681321339764e-01,1.212915142557408066e+00,1.001029968261718750e+00
-9.763796337184633689e-01,2.160620532620187162e-01,2.646934370143279480e+00,-1.723998904228210449e+00
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,1.009307026863098145e+00
-9.989477175799764685e-01,-4.586346630767816623e-02,4.276955680264049597e-01,-1.603124737739562988e+00
-9.996367454274044384e-01,-2.695138570290261590e-02,-4.035664105638431809e-01,1.940627932548522949e+00
-9.988404511408391917e-01,-4.814304897661591393e-02,4.136568744636671124e-01,1.047634482383728027e+00
-9.898877945212051221e-01,-1.418525793136821700e-01,7.130051803236265862e-01,-7.286307215690612793e-02
-9.780439817001082004e-01,-2.083985841127487526e-01,3.001009794529838626e-01,-4.914592504501342773e-01
-9.827777432252191581e-01,-1.847915242134911540e-01,-3.891305996993724148e-01,-9.178140163421630859e-01
-9.987500328446066167e-01,-4.998371627737591832e-02,-1.134639888727146495e+00,1.979795336723327637e+00
-9.993400023519667386e-01,3.632574430305759300e-02,-2.687334195913571588e-01,4.635057970881462097e-02
-9.979071717430765265e-01,6.466279133886829178e-02,-1.413950957281128740e-01,8.402103781700134277e-01
-9.994175941152506626e-01,3.412436919393770085e-02,3.719830751978455696e-01,2.582014165818691254e-02
-9.996227461681189697e-01,-2.746571213910696183e-02,4.146879240898900254e-01,1.720261454582214355e+00
-9.879151297627781769e-01,-1.549957947358354127e-01,1.045815240348382247e+00,1.891962647438049316e+00
-9.381231746922491510e-01,-3.463017601822660496e-01,1.410493771559404586e+00,7.957054972648620605e-01
-8.704739531474179337e-01,-4.922144826108907356e-01,8.643702572287343955e-01,-1.831266880035400391e+00
-9.001169838577856019e-01,-4.356482702487901038e-01,-1.067483392377594820e+00,5.747727155685424805e-01
-9.741537337808018338e-01,-2.258860397654595675e-01,-1.646407619659264743e+00,-3.577075302600860596e-01
-9.974155575504509708e-01,7.184849028562140250e-02,-2.102165207813972536e+00,3.043482601642608643e-01
-9.418001344653900153e-01,3.361733283902418323e-01,-1.587601573300279290e+00,9.709928631782531738e-01
-8.986383835156354083e-01,4.386901590785980964e-01,-2.854799891188128380e-01,-1.694527149200439453e+00
-8.900991821190764597e-01,4.557668768032085427e-01,-4.249602958249712459e-02,-1.892366886138916016e+00
-8.949771626290322635e-01,4.461119572175652470e-01,1.279436714221974802e-01,1.632734537124633789e+00
-9.623834918477521816e-01,2.716947084853284511e-01,1.774832816853280093e+00,-1.326472163200378418e+00
-9.997915044326277645e-01,2.041929637237338557e-02,1.595537620136708856e+00,-1.843920111656188965e+00
-9.914171614100972807e-01,-1.307364220924880083e-01,6.734159603169913577e-01,-1.666291594505310059e+00
-9.920754038068219094e-01,-1.256439141444231078e-01,-3.934563303658262234e-01,9.256648421287536621e-01
-9.965711070493015189e-01,-8.274073116989913435e-02,-2.227578328156578080e-01,-1.186067819595336914e+00
-9.998253854958086828e-01,1.868685415359328666e-02,-8.823623236145772264e-01,9.990323185920715332e-01
-9.953131645984518716e-01,9.670421075121268806e-02,-3.171618702436181936e-01,-1.037618160247802734e+00
-9.862115335532863902e-01,1.654896102070312902e-01,-5.192345094772821135e-01,-1.532006859779357910e+00
-9.634791250860499368e-01,2.677834489348056568e-01,-7.642720328682780506e-01,-6.793549060821533203e-01
-9.388581482279820811e-01,3.443041932738031830e-01,-4.002992029825851450e-01,-5.077971220016479492e-01
-9.373943517082315990e-01,3.482697652474361361e-01,1.622122965538787265e-01,1.697048306465148926e+00
-9.834181887602201355e-01,1.813523256414652229e-01,1.619539905131934132e+00,-1.739977598190307617e+00
-9.999243379332178883e-01,-1.230115477570863786e-02,1.084569652368447823e+00,7.152050733566284180e-01
-9.809599466231566645e-01,-1.942101519516775954e-01,1.244013956866858006e+00,-1.358500480651855469e+00
-9.634014480004599035e-01,-2.680627724817774560e-01,1.116103422809066048e-01,1.216591238975524902e+00
-9.605220948405163162e-01,-2.782037119148235149e-01,4.665081472827800613e-02,4.062334820628166199e-02
-9.737495285961740299e-01,-2.276221772119949027e-01,-5.370143519172555502e-01,2.896312773227691650e-01
-9.932831052658146476e-01,-1.157094326038317772e-01,-8.418191597454554032e-01,-1.554752826690673828e+00
