8.567260267345888636e-04,-2.657249868717521252e-02,2.525670271043611304e-01
8.936151990206697704e-03,-9.536414577398524828e-02,5.504468914189137863e-01
1.435716584750135194e-02,-7.836941529115487581e-02,-4.383506293670100806e-01
-1.308279187390881670e-02,6.968664337731217406e-02,-1.254561791570725893e+00
-1.076685148834477523e-02,1.805247417162126333e-01,-4.414128936095270683e-01
3.320808812319253622e-02,2.264025733922614692e-01,-2.483694637707731800e-01
2.437597062827834282e-02,7.841908328525926120e-02,1.569233172622635841e+00
-3.984639101736076050e-02,-1.457842707483022748e-01,1.492753045336175255e+00
-1.712262375618778254e-02,-2.367863776015994293e-01,8.878283871221714918e-02
4.917804921712687349e-02,-2.662996961600571089e-01,2.853161917644049250e-01
6.621263316056724690e-02,-1.553250471001448307e-01,-1.148599661611140910e+00
-2.986792645583236094e-02,6.130121975015739855e-02,-1.746410964247264719e+00
-5.523417847733358421e-02,1.585431652944685188e-01,-9.195481804280558613e-02
-3.133267096652270212e-02,2.384957274600081056e-01,-6.677383401055447809e-01
1.653117329139819347e-02,1.914158647950400527e-01,8.187709670794491856e-01
4.120193316842513109e-02,1.536529376976941974e-01,-9.277221454349215968e-02
7.593088265776426482e-03,2.063434876172787202e-02,1.393852792242859184e+00
-4.959355859041125747e-02,-1.786722804800008613e-01,1.329748063528084945e+00
-1.218997536485644240e-02,-2.616649567083922934e-01,7.624267133201412250e-02
3.364172283909250272e-02,-1.856421605743505676e-01,-7.619953241488524043e-01
2.838708328591277308e-02,-8.594374340912225296e-02,-5.763698448055998291e-01
1.168305124910606896e-02,-2.924757120283921763e-02,-2.860677168940611304e-01
-3.081193275498583795e-02,8.415951815271410785e-02,-1.044405540033480406e+00
-2.829489371713933554e-02,1.114624383748334391e-01,2.829782104257173581e-01
-1.814037617707897621e-02,1.791432242900679872e-01,-7.834491672265412321e-01
3.298538190452704466e-02,2.657067127772377302e-01,-4.662847598858028686e-01
6.938011430004287217e-02,1.859178395218607505e-01,9.191934571871778203e-01
3.232731275282541006e-02,6.048332053783583850e-02,8.090187503661823154e-01
-4.635091616793907132e-02,-9.026390994700306258e-02,1.261202961058818239e+00
-6.799948811105738233e-02,-2.101189892034058537e-01,5.334617562424228687e-01
-8.800107651713906520e-03,-3.528337976407820431e-01,1.034854405041773173e+00
7.691966070687972223e-02,-2.594694580953360585e-01,-1.342611456755618438e+00
8.360808548795528594e-02,-1.495728614844051285e-01,-2.931280897378549799e-01
-7.872609724255963393e-03,1.179872681598637119e-02,-1.676688399600339441e+00
-1.091550370253536739e-01,2.217582055721966094e-01,-1.445404184106545031e+00
-5.371692761138879835e-02,3.799427490000933383e-01,-6.155413818238621992e-01
1.268623265704338365e-01,4.373607692768300970e-01,-4.058970153923606716e-01
2.418668033420080521e-01,2.867430342944576327e-01,9.933393863535799895e-01
1.104065642788769619e-01,7.779564681212269850e-02,1.871171190010361807e+00
-1.635180094132394624e-01,-1.240626634747410417e-01,2.425169150416069286e+00
1.766825679879624467e-03,7.473176956884146349e-02,-7.468762641815170911e-01
1.343735824167768822e-02,1.132656898180263438e-01,-5.576547468841064337e-03
2.194231914462629884e-02,9.611036502004799420e-02,1.544346109083496454e-01
1.985847731393874938e-02,6.271340715914869302e-02,2.430894305072234807e-01
-2.598270920820622276e-02,-8.555623093827030567e-02,1.400393733832980159e+00
-2.517647234038067339e-02,-1.386821411296105810e-01,-2.071720355434742977e-01
-5.409897984305467311e-03,-1.414014517162674178e-01,1.103425042718559901e-01
2.362997682356537954e-02,-1.859226525704946453e-01,3.958170940823926287e-01
3.921348758321308026e-02,-1.318424923997415510e-01,-6.912059983320255618e-01
3.760978198108488879e-02,-8.758452777423131330e-02,-6.236523812664440669e-02
2.535822246085439602e-02,-4.862525290772973241e-02,-3.656129627788181624e-01
-2.577125323047224636e-02,4.947420085311804439e-02,-9.018040741214717881e-01
-7.473525391799340500e-02,2.112271173707876426e-01,-1.198327018952089595e+00
-2.388404432192403615e-02,2.882794386502127160e-01,-3.138813176323540510e-02
2.695588361386203058e-02,1.762617782361523278e-01,1.112256640620726378e+00
4.408380645286880117e-02,1.363368397992141545e-01,-2.230496833992454686e-01
5.356996956063830861e-02,1.118944444382727332e-01,3.010933352482082492e-01
-1.611378419486564351e-02,-3.010118405053974211e-02,1.402195508523572443e+00
-6.619680403739180985e-02,-1.626509943115591605e-01,6.789276425615626831e-01
-4.353477948921646856e-02,-3.320058235808259206e-01,1.227411661120297204e+00
9.165318374266040458e-02,-3.819440062841604200e-01,-4.728283773205355089e-02
9.934700101317228693e-02,-1.690240370473061748e-01,-1.921271989932524571e+00
-4.440943870306357510e-02,6.638124842322101760e-02,-1.740808740292744572e+00
-1.079872637379243328e-01,2.447564892879361409e-01,-9.664036618866749251e-01
-3.912553134911400665e-02,2.973288112286661677e-01,1.770776080491101023e-01
2.392900282952981073e-02,1.986450317439845403e-01,8.977275034698044553e-01
1.659709891669236548e-02,6.413663023221630177e-02,8.580816684796683802e-01
6.025241085680588249e-03,1.971099229865386215e-02,1.100994795813736715e-02
-2.557246304695559580e-03,-8.189220178202949452e-03,2.809700996083248636e-01
-2.738814636660824586e-02,-1.114486121267852514e-01,8.998424483407794217e-01
-1.270628683489827271e-02,-2.729151189375372266e-01,1.102998202266243677e+00
6.185327250136496424e-02,-2.667468141128502834e-01,-5.549304318471088848e-01
1.086324005630180389e-01,-2.073844029735514294e-01,-1.053411428146995288e-01
1.015393142407727822e-02,-1.456750643509385768e-02,-2.076468232975928974e+00
-1.313127670341592834e-01,2.566157598555754427e-01,-1.965649045244684201e+00
-4.565685210455394660e-02,4.468321466550320142e-01,-5.981288751328110997e-01
9.808997451900436371e-02,3.234109734754748167e-01,1.416401162091188048e+00
5.645812389617543836e-02,9.837411301722409629e-02,1.494327334926961237e+00
-1.914109220078374918e-02,-3.054863675974783810e-02,7.111569784569286012e-01
-1.042754927771565310e-01,-2.394171250409746765e-01,1.858120176257987310e+00
4.020251748265368796e-03,-6.808344107082342500e-02,6.611464859755200596e-01
1.638261157709741678e-02,-1.095194461324135726e-01,8.099732161105055450e-02
2.268943353528352080e-02,-8.893643685797264498e-02,-2.269557085405736752e-01
1.062189826735926435e-02,-3.282567892977061863e-02,-4.466839088786417333e-01
-2.882049717733203842e-03,8.533669471898930325e-03,-1.998013887490492080e-01
-9.236833645802300374e-03,2.925216139754710509e-02,-1.110393855374491034e-01
-1.766556816052144985e-02,6.761022199337543559e-02,-3.283266262591797990e-01
-1.667483421286064527e-02,9.607424597362453078e-02,-1.038277075168945185e-01
-6.405228988882960550e-03,1.708964082302865395e-01,-6.694582980643070114e-01
1.192148542698590052e-02,1.130822032306716685e-01,9.046492018921912237e-01
1.927303321858087060e-02,9.109617582182769069e-02,-2.589116169056990824e-01
6.010442487392020361e-03,2.201860489237728036e-02,8.217140308685513261e-01
-2.563743720105260415e-03,-9.151623264377906075e-03,-1.010781398799550090e-01
-1.586752848194650234e-03,-5.838556441333353497e-03,1.756379554134090970e-02
-4.628095531675313623e-03,-1.789383494456209256e-02,1.130820198657079001e-01
-1.648280352779929459e-02,-8.009565416357666834e-02,5.637133220666936673e-01
-1.228241774088933980e-02,-2.018408663109582946e-01,8.971568905123089577e-01
5.068972099279689392e-02,-2.763145952023703389e-01,3.211272634501716183e-01
9.452645630927025699e-02,-2.035259595681436218e-01,-7.181392029021151924e-01
4.393500668471961301e-02,-6.605765259445195436e-02,-1.062109700343492058e+00
-1.192659178897714778e-02,1.683821593437140329e-02,-4.445545097093306364e-01
-8.927143114883029362e-02,1.576468389646042967e-01,-1.355855583903770478e+00
-7.677793653525344375e-02,2.574809908366533229e-01,-1.712593646504223521e-01
-8.744280318487951398e-03,2.349946750328372191e-01,4.224268226549925398e-01
2.052227580013077368e-02,1.361818153004311638e-01,7.446484080752800994e-01
3.576166596780394613e-02,1.231383472774661425e-01,-2.867889746154435038e-01
1.662277038396287043e-02,4.288292128062026753e-02,9.534177018392794301e-01
-4.841144109086248370e-02,-1.488443837426648708e-01,1.505328824863737536e+00
-2.464513013177427325e-02,-3.126237044288593392e-01,7.837924328120082773e-01
4.670068945310201780e-02,-2.329520422284445946e-01,-1.151917832602209479e+00
3.979553717334527452e-02,-1.020769873919368798e-01,-6.727978616866578943e-01
3.271632060195983627e-03,-7.124969267680802965e-03,-6.569842764530977597e-01
-6.353002490124137758e-02,1.803961891742733026e-01,-1.624443234801915770e+00
-1.814686820248978538e-02,3.896472504822424687e-01,-1.142283221070407251e+00
1.425146172423418234e-01,3.835225124056249602e-01,3.870453492591390265e-01
1.987232162391863177e-01,2.292885841352284571e-01,8.434536777488430559e-01
1.215689383649465327e-01,8.847793775235257563e-02,1.081864492122827759e+00
-1.311050098678021580e-01,-9.668578175038700095e-02,2.554176741070778967e+00
-2.817382312814220580e-01,-4.094561339913956322e-01,2.042157636593278536e+00
-2.716474902499588229e-02,-6.028503427263264269e-01,2.053723820328468008e-02
-2.203555810043056340e-06,1.474556330622438195e-03,-1.577908285340845485e-02
2.104121240156686667e-03,6.559835120051879520e-02,-6.213935099380222260e-01
1.026679696869381431e-02,9.196871216994229048e-02,5.237299024891928223e-02
1.031470161760938975e-02,5.498513761052498117e-02,3.323807931895991219e-01
-4.773882027476306078e-03,-2.337214530835909909e-02,6.137674831904513795e-01
-9.964474820962188062e-03,-6.259793041951228210e-02,7.528866466558298276e-02
-7.017005057861180894e-03,-8.269471570259659399e-02,1.539547594735957703e-01
-5.008093573191096937e-04,-7.244387885374467539e-02,-1.820723730059926049e-01
6.742375019565982619e-03,-9.023884563323300578e-02,2.699565731638235433e-01
3.386254276148692455e-03,-2.537945974816574468e-02,-7.742479792332490618e-01
-1.019354096965774392e-02,1.179223652770460401e-01,-1.018585557038642397e+00
1.188941531388554296e-02,1.830810088298633898e-01,-1.213312720726993366e-01
4.618519804376886029e-02,1.807722470865014974e-01,3.002368205727079520e-02
1.989054619065888652e-02,5.113097435849661698e-02,1.278940323861448514e+00
-2.583372423713492516e-02,-6.823003541442090869e-02,6.049177533769987125e-01
-3.494425827412828145e-02,-1.332080125073900334e-01,3.281500263714685062e-01
-1.645132850412489578e-02,-2.334422383569943471e-01,7.807355208323891738e-01
2.853256656938352176e-02,-1.947312400433432178e-01,-7.649306859125284408e-01
5.814696224606485941e-02,-1.680643461134690431e-01,2.044592430471861011e-01
3.818240095299452186e-02,-7.615749175132519033e-02,-1.014080969724827641e+00
-5.201567323925648800e-02,1.084653407955954441e-01,-1.505196029053539775e+00
-7.017895561295151019e-02,2.906652947782394913e-01,-9.971808633215537565e-01
2.649519875031625116e-02,3.308805962283080104e-01,1.840109058269194797e-01
6.358742386396587509e-02,1.788051651966018896e-01,1.310268630556025604e+00
-1.039997906495870872e-02,-2.303622148568257311e-02,1.447301282337368100e+00
-6.579995845941610799e-02,-2.128659993780135373e-01,1.207861312034765433e+00
-1.560023672032884168e-02,-2.510605146901391249e-01,-3.341127658322813332e-01
5.118171466332233077e-02,-2.579121008835913442e-01,2.833829872989022114e-01
8.462636008989299352e-02,-1.847504825329964739e-01,-7.305537784812856650e-01
-8.012118014276703448e-04,1.365810002724954231e-03,-1.643140004717375202e+00
-5.811565774154736630e-02,1.158772203161124170e-01,-4.247433596524414767e-01
-7.223837213665329493e-02,2.738322605648373931e-01,-1.298024621551096658e+00
1.968028908414209965e-02,3.437829798254975477e-01,5.716116631515477664e-02
6.502826216849655339e-02,1.895023608158792894e-01,1.394192132154960628e+00
-4.830146819198466446e-03,-1.067102949343429197e-02,1.375386737383437197e+00
-6.849458563250265808e-02,-2.176889804548817198e-01,1.431325902441284548e+00
1.817021788238393221e-03,-3.878576512542877275e-01,8.533774610677766770e-01
1.366532209302790957e-01,-3.386945715188245387e-01,-6.558232463386981514e-01
1.366939462375523773e-01,-1.702454714218103460e-01,-1.115176857294714718e+00
-4.033511757424279587e-03,4.052535346765528956e-03,-1.643980076376493127e+00
-1.903406508863003666e-05,3.205640048551116304e-03,-3.386785990027962184e-02
2.261872242836915348e-06,9.163177650551791037e-03,-4.117922562665918967e-02
1.703985259432494459e-04,1.425239239499822598e-02,-2.894765961579756630e-02
3.859280794182851082e-04,1.461850229419245015e-02,1.111822682532491446e-02
2.283497813069246263e-04,6.200957354349119488e-03,7.691131451358942939e-02
-4.316311822470941806e-04,-1.289525883173239795e-02,1.482387716774133390e-01
-2.891181241133633506e-04,-3.929983169777134105e-02,1.834277596743108529e-01
2.697331535627234267e-03,-6.212388556546381835e-02,1.310576780297668109e-01
6.961451168585819360e-03,-6.477173489805788942e-02,-3.763651460735117915e-02
4.977803579436335113e-03,-3.171273837901344983e-02,-3.050059751813516407e-01
-6.685325799289598692e-03,4.445452661889215396e-02,-6.006849222720748172e-01
-7.708614929486157230e-03,1.516747755176670598e-01,-7.440739732556598263e-01
3.524346583738557914e-02,2.390819367662753159e-01,-5.062625164100518216e-01
1.024906173984605484e-01,2.426891519522362262e-01,3.860571195073858597e-02
1.120707162426329839e-01,1.545800800416292642e-01,6.911890792262100902e-01
-7.052082483808064239e-03,-8.080242959995653784e-03,1.636165164577096931e+00
-1.673181107627411679e-01,-2.717023781349872658e-01,2.219310776282740427e+00
-5.918478605513943780e-02,-5.630723677489705148e-01,1.347250294977723861e+00
3.076958674843043307e-01,-5.558659549110861464e-01,3.544123045911184988e-02
4.672000819991205534e-01,-2.408710509851275106e-01,-1.088773937158556304e+00
3.264631855593276843e-01,-1.500755371926343340e-02,-1.426075338686558558e+00
2.691612423899453210e-04,3.200146186388419522e-05,-2.556781307467288489e+00
-3.638534581848660299e-01,2.363345513309345058e-02,-2.394498409575573028e+00
-5.461318825425907075e-01,3.585620701353011697e-01,-1.721624066302533951e+00
-1.745348644302463503e-01,8.681236892221882995e-01,-1.520518584014673991e+00
6.245158249286990593e-01,6.824408241464363645e-01,3.117369893051966656e-01
7.628384475768552608e-01,-3.272327422504484051e-02,1.441857188301252535e+00
4.388390922214168155e-01,-3.965326294393258788e-01,1.001469620802267091e+00
1.324170961887874975e-01,-3.865489774081714014e-01,1.379210700568918480e+00
-2.720075375467478906e-04,-2.500880474553437427e-01,9.518974326855622614e-01
-3.196035590353363265e-02,-1.536908394541037504e-01,4.866518752868941311e-01
-4.105728347351000895e-02,-1.144506551518270632e-01,1.233021361023196594e-01
-6.576504110482639387e-02,-1.272670596987817149e-01,-2.798973596372699157e-01
-1.361001383248523489e-01,-1.754059110721101211e-01,-6.622047350020046075e-01
-2.861424278696186319e-01,-2.054194160473841180e-01,-9.954369898507819947e-01
-5.157320825709813539e-01,-9.404584987722242051e-02,-1.247986822065186630e+00
-6.447491332089654303e-01,3.124133807397255769e-01,-1.310223089003474950e+00
-2.485014717113275262e-01,8.926255956483893916e-01,-1.497864931755664486e+00
6.352360151844768099e-01,7.307878694952957277e-01,2.815315968680671688e-01
8.133056974593677602e-01,-5.704978108712388529e-02,1.367287497562204024e+00
4.622431186606212883e-03,-8.302935084596066440e-02,8.022309043820385899e-01
3.011164827150847323e-02,-1.645796444778697409e-01,4.188248874593774040e-01
6.740199172412675299e-02,-1.788411055005664219e-01,2.327098370236613256e-02
8.792060693828152029e-02,-1.461703893109725927e-01,-2.109774727192081922e-01
5.818161653885356444e-02,-7.290302212857568964e-02,-6.523628424857665919e-01
-4.430954017463284433e-02,5.421470504715730776e-02,-1.278119602756490281e+00
-1.493730537111309653e-01,2.792632237001740902e-01,-1.789833528862530887e+00
-3.312823070817860760e-02,5.324382170373759271e-01,-1.256770128433626788e+00
2.904931064742387603e-01,5.193594137654318210e-01,-1.251268778236447332e-03
4.163242073470742599e-01,2.366655569484753530e-01,1.138998201734343407e+00
1.891951408177948157e-01,3.420006116685192499e-02,2.281683598326394780e+00
-1.386183232952101774e-01,-2.133856972298497912e-02,2.174113765530038656e+00
-3.662562274322457290e-01,-1.659126689280044920e-01,1.528983173403970497e+00
-3.494887638488256565e-01,-4.595447458724961631e-01,9.723583579174777114e-01
5.586491456408548828e-03,-7.142083651309100167e-01,8.869028453565981351e-01
4.483894019003882292e-01,-5.112934186950182092e-01,-7.777003016057015827e-01
3.956417162325670533e-01,-1.204866357595545390e-01,-2.278357873980504600e+00
5.740154865256266725e-03,-4.858425171316849145e-04,-2.930206040024547320e+00
-3.854575440926242269e-01,1.123790083507770765e-01,-2.617425027169121510e+00
-4.858077774067661170e-01,5.804869240109251649e-01,-2.308868517021477107e+00
1.676855782800336092e-01,9.232462399808911702e-01,-7.306369692434362406e-01
7.260142905761516330e-01,3.788198902007352542e-01,1.581908721333974199e+00
4.348585128324983229e-01,-7.156570365520553700e-02,3.062923477223639779e+00
2.624864487848810324e-02,-1.108334968003721333e-02,2.632421739540271144e+00
-2.972247407838063959e-01,7.888108902230184238e-02,2.086194088233557675e+00
-5.378203976342184056e-01,-9.308010008387890277e-02,1.368439653502273146e+00
-4.868999833126952947e-01,-5.091862607886938896e-01,8.860644214103574612e-01
-7.789118364872171796e-03,-7.656480797146705264e-01,1.307612007817473554e-01
4.599321331437452032e-01,-5.104462595416643378e-01,-8.616651599359670399e-01
3.960335528049536702e-01,-1.135540464107929193e-01,-2.324989909935941679e+00
7.076643611168692560e-04,-5.061396011585284072e-05,-2.942769013333463857e+00
-3.898215823358475163e-01,1.099774568536071584e-01,-2.597606648215444736e+00
-4.904154586588647113e-01,5.789972783155685754e-01,-2.302382791257707062e+00
1.645732107633552932e-01,9.259013557555135776e-01,-7.364590791785143864e-01
7.277885515932679406e-01,3.808673307939187680e-01,1.580687846724708301e+00
4.373917859193547364e-01,-7.267713335841674560e-02,3.062790616568711322e+00
2.862424913820876826e-02,-1.222961085095730649e-02,2.633490575114951326e+00
-2.941431687165679820e-01,8.023432471102209806e-02,2.085976939448354273e+00
-5.367774034004723083e-01,-8.782215854276997913e-02,1.376356901766142560e+00
-4.922385695020999874e-01,-5.046044028676071047e-01,9.065048695238990817e-01
-1.550226399306131597e-04,1.233032301500568487e-02,-1.227318506481331617e-01
3.317278014596247715e-04,3.294604365437977384e-02,-1.396999276085119923e-01
2.555087610787709629e-03,4.965856763569520549e-02,-9.342210832577863000e-02
5.245524151969549465e-03,5.123477578505031271e-02,3.010590062889267893e-02
3.912492506323417274e-03,2.743802357259556013e-02,2.180090198010076752e-01
-3.809018931956731358e-03,-2.663523206438175861e-02,4.248396472589381911e-01
-7.973801157169280174e-03,-1.044667423401798301e-01,5.478182448414203876e-01
1.144239660745172138e-02,-1.764532851115614975e-01,4.293474940934394191e-01
4.999347177814050802e-02,-1.931883590987745203e-01,6.401534183881452122e-03
5.567535316271055024e-02,-1.242406921727548519e-01,-6.255598124836042606e-01
-1.387140872073988618e-02,2.702403420281940249e-02,-1.318776967560555624e+00
-8.437875734893207635e-02,2.483565729904133879e-01,-1.614652678535995811e+00
1.307127878087976924e-02,4.465099179054072831e-01,-1.012170377197498805e+00
2.393912100517063823e-01,4.333810409191147794e-01,1.581338180185465347e-02
3.329774106857795180e-01,2.333433339577689614e-01,8.529892248419885803e-01
2.097879401754087492e-01,6.411806192527680359e-02,1.422876182559377645e+00
-5.124131274217116894e-02,-1.107860185447206991e-02,1.990644821368077855e+00
-3.370698091127246609e-01,-1.526438146036730448e-01,2.175178600750747204e+00
-3.969899601940541922e-01,-5.795325666885289273e-01,2.273018945672575342e+00
1.891152107640231561e-01,-8.628761662467974158e-01,7.344971107222013629e-01
7.356922301851641643e-01,-3.754246388290890524e-01,-9.024491681132351673e-01
6.244089672080557207e-01,1.831022233185461978e-01,-1.280638476826952754e+00
3.278600058424684383e-01,3.928701635733736763e-01,-7.501140914782480351e-01
9.351843286548278122e-02,3.970886091479521873e-01,-6.845921636349188155e-01
-4.735260192286760983e-02,3.309989347336956267e-01,-4.223511303770375314e-01
-1.464451916539216692e-01,2.869719280006909901e-01,7.514960933404957188e-02
-2.882891206740212375e-01,2.635398070327974462e-01,6.527608281980210592e-01
-5.764801937497033846e-01,1.426279134406470694e-01,1.752888200163861931e+00
-7.434105278386550220e-01,-4.013594768182947581e-01,1.699780552545693268e+00
-1.052003871056277351e-01,-1.016928654511420005e+00,9.776503695028839758e-01
8.083328255479447222e-01,-5.750451518250649929e-01,-7.748011275610728887e-01
7.788037324809571338e-01,2.615086104809880574e-01,-1.301088549007066497e+00
3.098472438621341363e-01,5.888294242558539393e-01,-9.310160233507680516e-01
-7.492396067570428198e-02,5.492110993247810713e-01,-7.017954815819105185e-01
-3.726072644066303896e-01,4.359377186766107970e-01,5.239286184191356277e-01
-8.278449127944015329e-01,1.178405723089274160e-01,2.492949295499371942e+00
-6.985262891486627712e-01,-7.824890158973007992e-01,9.469413226199581146e-01
4.310303884342208125e-01,-1.008683816870176830e+00,-2.277621138935526091e-02
9.644346816621127694e-01,-7.870527292225659721e-02,-1.279275868142472738e+00
5.312581261565879620e-01,5.768273005775019779e-01,-1.210136429655433332e+00
