7.457158308812328329e-04,-2.406652243841277128e-02,2.279617511768314841e-01
6.424784845202324846e-01,-3.336051239357462617e-01,-1.109874181759156642e+00
5.283227043022491465e-01,8.658189109353975343e-02,-1.314273887686569164e+00
3.019998764362953336e-01,2.156209785948427493e-01,-9.893136029241782481e-01
1.538372127487543928e-01,2.092731084384297224e-01,-6.323952184965511147e-01
7.189727500138809457e-02,1.635266355218763512e-01,-5.103555563141062290e-01
3.193073163072268628e-02,1.183880046962484112e-01,-3.184212253608316168e-01
1.466675742465539667e-02,9.424226447961836506e-02,-1.206542998248396614e-01
5.605398406060890792e-03,9.384260296568187887e-02,4.555924760230856130e-02
-5.163789424404208184e-03,1.149116902717240846e-01,1.920350254335427831e-01
-2.766295243704419704e-02,1.521483904532051901e-01,3.097128540459450630e-01
-7.199205541918074491e-02,1.914411119237496295e-01,3.560706107492459527e-01
-1.473583553543527103e-01,2.181255206629750254e-01,4.207292105878452926e-01
-2.832913972430083915e-01,2.216102331900556832e-01,7.690802272174825926e-01
-5.482840730701858956e-01,1.108813470096884357e-01,1.651469377146386641e+00
-6.793339145045812488e-01,-3.502778513441535679e-01,1.246266099991903964e+00
-2.054462841889250768e-01,-8.947768618329898782e-01,9.196587630178028050e-01
5.789861071933534165e-01,-6.723980715076779413e-01,-7.867267315972679143e-01
6.955969606963199325e-01,-3.106810893616107627e-02,-1.519458538281234894e+00
4.290251707075356524e-01,2.739691018405256973e-01,-1.114113423346888787e+00
1.953027032408291008e-01,3.112679472826767046e-01,-8.786600901873597991e-01
-1.755402312254572550e-04,1.879183486665392255e-02,-1.861127896236673129e-01
1.285620498881367979e-03,5.063570186063038464e-02,-2.177232000447709426e-01
6.876845542789444821e-03,7.681693956937463152e-02,-1.489096459992215182e-01
1.326436462424207541e-02,7.839130606427680004e-02,5.230298241106368096e-02
8.667958798440289492e-03,3.758344253139050961e-02,3.750090104546537351e-01
-1.216519945591565399e-02,-5.496833421856342494e-02,7.401382231895744512e-01
-1.792335425246227576e-02,-1.849825573989571648e-01,8.963078923598555292e-01
4.096875473943217827e-02,-2.868533647884495830e-01,5.699731670872782985e-01
1.339032163551414634e-01,-2.816334586634396397e-01,-6.540022156251890095e-02
1.596830332137701980e-01,-1.814975580109238207e-01,-6.521757362706941397e-01
8.121864531084865835e-02,-6.514280680388595535e-02,-1.025926181289805728e+00
-6.045502713433503761e-02,4.713860996191610031e-02,-1.268026116998377750e+00
-1.971032891191363268e-01,2.246334565024499241e-01,-1.559030796510178396e+00
-1.578585590596935928e-01,5.128808172796367471e-01,-1.583471660047880203e+00
2.011220490111540471e-01,6.289173646744261603e-01,-4.585473689801107255e-01
4.904161403102068051e-01,3.493793736774338798e-01,7.825709940805607445e-01
4.248432221354307980e-01,4.180762450019281928e-02,1.337956907050990019e+00
1.979457156478783841e-01,-4.396753397108477124e-02,1.571787968565321769e+00
-5.389743732181889735e-02,1.620036767689858603e-02,1.820856156521346136e+00
-2.927871542622092482e-01,3.409322208153109379e-02,1.495692889440081608e+00
-4.782963123484847423e-01,-1.394861075384753457e-01,1.295420482786236782e+00
-4.510807583146303479e-01,-5.847478858589706396e-01,1.778972445740587105e+00
1.717010703458622389e-01,-8.887852872523455128e-01,8.358619763978865080e-01
7.586910237995031503e-01,-3.859887880821779582e-01,-9.178526494616496834e-01
6.442464124810886039e-01,2.096443311432925061e-01,-1.257456406247352554e+00
3.258879267548803194e-01,4.463817969797458929e-01,-6.139420201292833390e-01
5.665498407355407107e-02,4.349414484743221454e-01,-8.651867803894415232e-01
-9.824140187246011013e-02,3.494274870568681024e-01,-3.613861455561893088e-01
-2.338609875358562684e-01,3.071171701350884353e-01,4.033001375493490137e-01
-4.495063605152012087e-01,2.287973614948565215e-01,9.988596167970826833e-01
-7.243591524151014038e-01,-1.167088753656335687e-01,1.846511155040354346e+00
-4.880543274956040678e-01,-8.003133787143447142e-01,1.146811350299142163e+00
4.579169678778018948e-01,-9.012427584085943577e-01,1.956741279047671256e-01
8.807848969554532559e-01,-9.877286851094402298e-02,-1.322442908610860890e+00
5.453469890533623188e-01,4.762508258518516890e-01,-9.477101564742751449e-01
1.062892639826163999e-01,5.892429722826753036e-01,-8.117252553150207106e-01
-2.102398447016984306e-01,4.981760214799261233e-01,-2.183848829544601244e-01
-5.276076799515370119e-01,3.437095900849096441e-01,1.007158483719751807e+00
-8.609390249220414404e-01,-1.721702768631556690e-01,2.077089433158223031e+00
-3.688376255056691200e-01,-1.014967381532940971e+00,1.050240029218167059e+00
-2.040726696961314701e-05,4.640622022517689599e-03,-5.716203735906254940e-02
7.683823096726882795e-05,1.464636473575562509e-02,-6.902113517137811738e-02
5.717531919999796486e-04,2.350120140066209312e-02,-5.175780265772370048e-02
1.253773784432588023e-03,2.561766555547289465e-02,5.373493683576952007e-03
1.060450533280743457e-03,1.526097305770029999e-02,9.879130402846489356e-02
-7.487802811706467665e-04,-1.040977500628290087e-02,2.021038952962198598e-01
-2.039627997561965778e-03,-4.774835512757714256e-02,2.634867814664290098e-01
1.947403262252733747e-03,-8.393248681645304465e-02,2.206461298983389829e-01
1.143091924741967969e-02,-9.894998334684659835e-02,4.139493932527771314e-02
1.537545033201515032e-02,-7.470482079323462199e-02,-2.499616005985171863e-01
6.419293636101830458e-04,-2.595449381286918378e-03,-5.949787773135948310e-01
-2.165649899629529251e-02,1.158176412022110802e-01,-8.801494500900479689e-01
-4.920507297616616427e-04,2.471978814045473483e-01,-8.256492038664822175e-01
8.846545768095870343e-02,3.056743472791677574e-01,-2.851131093402390349e-01
1.570951012119742307e-01,2.375083278628536410e-01,4.683966723638994800e-01
9.482896202836477162e-02,9.325195833555743885e-02,1.257282266432248496e+00
-9.935659172099786662e-02,-9.837462457473689081e-02,2.057190212614214087e+00
-2.157581163185030571e-01,-4.060543149366322990e-01,2.140458004537015846e+00
5.298413317116423826e-02,-6.586279160124721699e-01,9.474721837568353955e-01
4.511132047069100204e-01,-4.812530908005712149e-01,-4.591648455063133127e-01
4.983216611278395991e-01,-1.131315703889530511e-01,-1.228871828798302257e+00
3.058634696563501398e-01,5.931300129426142487e-02,-1.371394789616524612e+00
9.073908961591337086e-02,3.806255767041100135e-02,-1.458398509397103693e+00
-1.228161311752924423e-01,-4.908560648178827979e-02,-1.600887426844980643e+00
-4.210272744053787930e-01,-4.260106308317579416e-02,-2.148216005686196528e+00
-5.926746169277574694e-01,2.842861860332707158e-01,-1.291347669105335161e+00
-2.873718630767282400e-01,8.343044451904624292e-01,-1.654861349324059816e+00
5.484398963063026322e-01,7.712642431019255396e-01,1.368635310445798225e-01
8.098628137447529962e-01,3.440199208870897696e-02,1.259875396561323413e+00
4.923503917372983318e-01,-4.177210551739911626e-01,1.010278507007828175e+00
1.405821710945421854e-01,-4.696191183041038553e-01,1.091882990214983362e+00
-5.683803340631465861e-02,-3.781961934290437588e-01,5.805167026348296844e-01
-1.831540368589282819e-01,-3.160312419032380582e-01,-9.805360412800023795e-02
-4.086296098125659637e-01,-2.855787211870471909e-01,-1.311040333493733723e+00
-8.048632242874078635e-01,4.579591962073070732e-02,-2.547652445240456309e+00
-5.455031091598927517e-01,8.783412235659093792e-01,-1.082587256718205104e+00
5.628532406736200810e-01,9.118744548527116800e-01,1.668569298485440555e-01
9.330517684742457574e-01,-3.109530135440019549e-02,1.280374124659756419e+00
4.695498910129353165e-01,-6.080495001430388236e-01,1.017536541972902775e+00
-3.860377663165326378e-02,-6.355208202844846443e-01,8.740598716927401313e-01
-1.303709180726642103e-04,7.577461400946073830e-03,-7.866627792390989971e-02
-6.424823658068845589e-05,2.058572617244569178e-02,-8.750552424067786772e-02
6.991430446054991421e-04,3.089631714062742590e-02,-5.663311608927559804e-02
1.698458867306240627e-03,3.150729110287581181e-02,2.248389938377454156e-02
1.260964780688822451e-03,1.618564306139232134e-02,1.388060053251760351e-01
-1.310360991537584674e-03,-1.689754638103678486e-02,2.547875855518856314e-01
-2.346052734743864221e-03,-6.139755592385833655e-02,3.067129634853790199e-01
4.298366660705377207e-03,-1.003842209014716713e-01,2.269059911311400723e-01
1.653967021631652656e-02,-1.102971990109430506e-01,-6.796927826667853445e-03
1.809571357968331462e-02,-7.319973713943978000e-02,-3.509600717716772067e-01
-4.466426646115961852e-03,1.602973241661392878e-02,-7.247674986072993875e-01
-2.837435441874058828e-02,1.499125350878526830e-01,-9.663332377084628000e-01
8.675073264127974859e-03,2.818579762577302361e-01,-7.841325471170264017e-01
1.129643985565815800e-01,3.176933832434320482e-01,-1.519624618299673102e-01
1.721859854509780741e-01,2.250115478136748282e-01,6.016713908864232963e-01
9.263512007536267578e-02,8.029173921084553633e-02,1.279423352951731818e+00
-1.058628910170399395e-01,-9.350424671290580303e-02,1.960068790653770598e+00
-2.395047623468857800e-01,-3.972358131245655177e-01,2.218734707994720612e+00
2.611892990556274885e-02,-6.795244515048505241e-01,1.064668094076654192e+00
4.632637431516712923e-01,-5.102647868883292137e-01,-4.126360980645555898e-01
5.285932657853962269e-01,-1.117255312767855280e-01,-1.255432409129667359e+00
3.184964283081908043e-01,7.440932630996066610e-02,-1.499540484620424108e+00
1.156155132218223969e-01,5.703533924960879631e-02,-1.245365155505345323e+00
-3.211316697193750125e-02,-1.772952557530482753e-02,-1.052719171786038688e+00
-1.867113582624105872e-01,-7.570296215730343281e-02,-1.141591512784462470e+00
-3.861179907726476346e-01,-3.454363655612213702e-02,-1.309072887635782889e+00
-5.428822180734620417e-01,2.332093631982585791e-01,-1.386596553889770433e+00
-3.513527017439127542e-01,7.769558566563810054e-01,-1.986019784543424649e+00
4.727798541457404191e-01,8.340449142318283604e-01,-1.369989354207117316e-01
8.331608374873116230e-01,1.022048625621178042e-01,1.228486007790029255e+00
5.292881981080675979e-01,-4.022969068520573233e-01,1.124945330953276645e+00
1.645656576851921571e-01,-5.624604290161865361e-01,2.204183074847696489e-01
-1.657913451486606737e-01,-5.388251213883893387e-01,1.209308564382984841e-01
-4.906898777279231072e-01,-3.876037129866362063e-01,-6.743827803418449562e-01
-7.942765749901939953e-01,4.657025581632057154e-02,-1.395826024338205684e+00
-5.481771970837745478e-01,8.482593785319008095e-01,-1.506169417337137162e+00
5.487686722486362356e-01,9.372496500072001746e-01,-5.742561521650380030e-02
9.601639851075316479e-01,-3.267981290937782557e-02,1.253013052610172373e+00
4.750291903778107727e-01,-6.873594240220686213e-01,5.869285525103915546e-01
-1.901717331616229467e-01,-7.797701893278301544e-01,2.390687006825764627e-02
-2.243719803729504747e-05,2.627944625912828625e-03,-3.129626801074540665e-02
-2.585120518561190295e-05,7.915865403085947660e-03,-3.592130668130030097e-02
8.564267355426480322e-05,1.241338557029020816e-02,-2.581503327836481843e-02
2.677599323195334335e-04,1.348685222171879146e-02,2.600700944157638417e-03
2.674886381964780568e-04,8.647791612860212390e-03,4.612640896301425930e-02
-1.066805335193654614e-04,-3.167904348991945618e-03,9.245501259988006537e-02
-4.447995223960665712e-04,-2.026995222377214745e-02,1.206768049235889956e-01
2.576325279010083236e-04,-3.738480866331191782e-02,1.063642859769558524e-01
2.248547870402406446e-03,-4.614644063820978748e-02,3.230109232156658239e-02
3.424557306134556889e-03,-3.765475493001579910e-02,-9.875637525279448714e-02
7.340547236218686322e-04,-6.476372862701237909e-03,-2.566605533370374670e-01
-4.257527695349039298e-03,4.552011443082910891e-02,-3.817137018882786337e-01
-1.870746614618057357e-03,1.051532246480418042e-01,-3.890554925829671218e-01
1.583656380258768870e-02,1.457831523813531149e-01,-2.094721283923635102e-01
3.562018784743448130e-02,1.378611621644640350e-01,1.476792074191617399e-01
2.543860465582348240e-02,6.754305143306438275e-02,6.141163869009680365e-01
-2.487853961057306940e-02,-6.588076465872139131e-02,1.088289242848393901e+00
-5.008006222690464249e-02,-2.488501948111110640e-01,1.252225061960333008e+00
4.912747563222363834e-02,-3.885566568371133789e-01,7.305094524890982655e-01
2.093289575757506515e-01,-3.564178337136775787e-01,-1.436328560771049645e-01
2.460284841846830939e-01,-1.963403657062561258e-01,-8.921657105356997075e-01
1.221612547829056261e-01,-5.866330455812673872e-02,-1.321332561779080539e+00
-7.842424953974114210e-02,3.529483687131440561e-02,-1.532413936195559101e+00
-2.907421769031928727e-01,2.207817443881194830e-01,-2.006296027248772429e+00
-2.582903217163915466e-01,6.137956483506177285e-01,-2.021294518518514050e+00
2.805496571989698484e-01,7.551700448593385850e-01,-4.285530592772994751e-01
6.564806770933830915e-01,3.017893495470025389e-01,1.012110432978925445e+00
5.202024692355016189e-01,-1.096689640896393314e-01,1.388515749537404531e+00
2.891962932934744046e-01,-2.249375383857628030e-01,9.651507171467046398e-01
1.449634814172851005e-01,-2.137080311109640363e-01,6.132393566623399739e-01
6.212155763290072574e-02,-1.539976863252019990e-01,6.337659624156674054e-01
1.981832053203258504e-02,-7.389069440851273041e-02,5.999037801168458639e-01
-1.337873195714212038e-03,5.798508063504098642e-03,5.447028768052396552e-01
-2.375425289442212318e-02,8.461418595608466431e-02,5.667529750495831076e-01
-7.311968976362348549e-02,1.684255923277944711e-01,6.968690827580713565e-01
-1.850648777968876280e-01,2.413419480831522357e-01,8.856424906269610986e-01
-3.833716264040382682e-01,2.291508700658099196e-01,1.011822341079625431e+00
-6.314038968843476152e-01,-4.848164259294129863e-03,1.369196609800442666e+00
-6.096100257981771353e-01,-5.854849635589629564e-01,1.482311210894518894e+00
1.590331672243150418e-01,-9.946361498888303121e-01,9.512672483934672130e-01
1.987668893048255558e-02,2.198670228419496997e-01,-2.182413001572006905e+00
2.047432157829452981e-01,4.323320642123081869e-01,-1.463607335545781485e+00
3.414312091032287166e-01,2.692867200448160192e-01,1.151361315316516976e+00
2.975914071381989823e-01,8.965028785130046973e-02,6.362264686742273856e-01
2.721370812226955316e-01,2.193787062276797428e-05,4.848950375692684389e-02
2.632604471526489021e-01,-7.386790943150822741e-02,-5.565703839270907949e-02
2.321658312368752863e-01,-1.413973491724951348e-01,2.660434882210371832e-02
1.267943708268945979e-01,-1.234339231513299495e-01,9.403500001762575833e-01
3.970613528011535109e-03,-4.645980956087369940e-03,1.267272169753673738e+00
-1.364418110206040424e-01,1.326679719689066728e-01,1.368796270930384029e+00
-3.718598163377223043e-01,1.872029661548109125e-01,1.624449247713535049e+00
-5.209267780483622934e-01,-3.553066964443796216e-03,2.257009928922291131e-01
-6.324722167457974553e-01,-5.268049223461950259e-01,2.992410915674782679e+00
-3.321923445471919312e-02,-7.974281013959605424e-01,-1.886401054954092160e+00
3.755992671184795739e-01,-4.698682217003562478e-01,-1.076209963069089781e+00
3.507914629662846617e-01,-1.480602717566166238e-01,-1.653630157269738055e+00
3.591717813824280015e-03,-7.505695997475081427e-04,-2.924816393513047341e+00
-4.977229231457991898e-01,2.655573394794237263e-01,-4.248737762343623103e+00
-2.667814315834243777e-01,9.674521914564846448e-01,-2.491077930897100501e+00
7.959759505932106904e-01,7.314408268802061741e-01,3.447395301870006534e-01
9.157993832830073622e-01,-3.176139764937987442e-01,8.592425311092766194e-01
2.521058287791975161e-01,-7.497651274769570051e-01,1.414176762778535767e+00
-2.779778336652596327e-01,-6.132230164475349632e-01,5.813239055445160730e-01
-8.094884985164642055e-01,-3.004841127240456267e-01,-2.291227922824428553e+00
-8.850694676238795022e-01,7.777202735840480496e-01,-1.215638535226108097e+00
4.204205208359317325e-01,1.049663837190621507e+00,2.747826370409516272e-01
1.023787816071530354e+00,5.205458468630397295e-02,8.838966786117143926e-01
5.137108226112119258e-01,-6.947069497045537112e-01,1.167394512237338589e+00
-1.184567563690108738e-01,-6.931370545971103914e-01,1.143082438683219237e+00
-6.111166582454461427e-01,-4.633451742572758381e-01,-1.206572813907256680e+00
-1.060169753207978349e+00,3.780771068888764130e-01,-2.262583452665967165e+00
-1.372138444182258166e-02,1.159801706661452769e+00,5.306223408228216698e-02
9.830189419227262082e-01,4.165998998282635091e-01,8.121085341477458641e-01
7.399663072847734169e-01,-5.541330050514493566e-01,9.791474729067424221e-01
4.827112587462722981e-02,-7.456047257063183054e-01,1.384046549303894480e+00
-4.539255131591435899e-01,-5.555229694598449175e-01,-3.308327607468655174e-01
-1.031508131851385901e+00,2.395033595772932955e-02,-2.897532029693799416e+00
-4.291637148374281008e-01,1.107421297626473011e+00,0.000000000000000000e+00
8.213941872879694239e-01,7.266892569814511482e-01,6.202551115719945329e-01
9.062625928374929973e-01,-3.430927088777361300e-01,9.031775907716239615e-01
