-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,6.290637254714965820e-01
2.607927013813136630e-01,9.653948243626733206e-01,9.827548408224551224e-01,-1.581418669122012677e+00
-3.199445288089560607e-02,9.994880464442044143e-01,2.478447730262536730e+00,-1.994728693176419210e+00
-5.102907652293803276e-01,8.600019389057290686e-01,3.773868213048773512e+00,4.311743639535328132e-01
-9.613715235440106754e-01,2.752540530467584290e-01,5.552840658789360617e+00,1.996371982822330082e+00
-7.896704531981484365e-01,-6.135312342055870838e-01,6.388702635187247125e+00,1.949148977284484552e+00
-3.097942939864526887e-02,-9.995200222877650420e-01,5.470849985725597442e+00,1.999082397042709847e+00
6.132669830824433177e-01,-7.898756911444725359e-01,4.213393579478244888e+00,1.888760439541883773e+00
9.391549098373236371e-01,-3.434938941647266430e-01,3.599451559348961549e+00,-9.589751036749983859e-01
9.958098939108777081e-01,9.144755430959551623e-02,2.734264778959520026e+00,-1.868036849793792475e+00
8.975684920384175980e-01,4.408750413664636048e-01,2.372878633403330717e+00,-1.830786987250722087e+00
6.637075045025613296e-01,7.479922115015520401e-01,2.776178770952679731e+00,-1.958971643582255728e+00
2.142011439873600931e-01,9.767895729964085616e-01,3.775038387749762414e+00,-8.043509202535807923e-01
-5.101580084277412830e-01,8.600806976307749929e-01,5.621549542790116760e+00,-6.388769408542814832e-01
-9.982123359233453508e-01,5.976731891643025096e-02,6.768360893089258923e+00,1.830159112044151826e+00
-5.402953680455434560e-01,-8.414754394921640790e-01,6.964035020994026048e+00,1.745284215673216677e+00
3.404895289099097999e-01,-9.402483080031081020e-01,5.641592112383165158e+00,1.923848281539501492e+00
8.858365179632721187e-01,-4.639974821512564129e-01,4.693881955908890014e+00,-4.738098304569289820e-01
9.921257819458885185e-01,1.252454901314189462e-01,3.882156700593869303e+00,-1.985918952629209366e+00
7.818859372441900879e-01,6.234215116113450694e-01,3.663771817639409178e+00,-1.542797023265346734e+00
2.542782572926530205e-01,9.671311016962547136e-01,4.670930301359160985e+00,-2.476425289432091503e-01
-6.066607676293883644e-01,7.949608248330990445e-01,6.748019734517384016e+00,-1.450507195727945842e-01
-9.999774354276496080e-01,-6.717785017459040713e-03,7.712254629659102620e-03,-9.805423402021325174e-02
-9.999978426946192211e-01,-2.077162994941351547e-03,-4.944978272940344505e-02,-1.638315148929615495e-01
-9.999210044636519523e-01,1.256920174081427310e-02,-1.184709179007815694e-01,-2.146217383516208221e-01
-9.993492512716519727e-01,3.607040314147636623e-02,-1.702287205585052698e-01,-2.119607804586456090e-01
-9.980954774872193846e-01,6.168806869694926087e-02,-1.648552268749283178e-01,-1.202102632732367088e-01
-9.970350269539386412e-01,7.694904175464956086e-02,-6.606392284646342428e-02,7.060124775403281427e-02
-9.977838072351092880e-01,6.653926674836666000e-02,1.360399724497564355e-01,3.185723718358896006e-01
-9.998234352326712537e-01,1.879091162078951743e-02,3.995267539161854176e-01,5.256798478687625398e-01
-9.978760319704185200e-01,-6.514157519566352028e-02,6.201728838145244005e-01,5.827995527690006394e-01
-9.864451127229988403e-01,-1.640915585425101186e-01,6.615678231398021136e-01,4.052388201949888580e-01
-9.710696623909836900e-01,-2.387963793357447406e-01,4.116062225412849274e-01,-9.137347933442520331e-02
-9.704277330273735069e-01,-2.413918287170316590e-01,-1.833725547723099591e-01,-8.948151672994513195e-01
-9.920842320236687994e-01,-1.255741875148205788e-01,-1.063522004862357928e+00,-1.577659200221552815e+00
-9.925762827534304611e-01,1.216236938897267694e-01,-1.889171208728840146e+00,-1.752547128941413623e+00
-9.041108250724717577e-01,4.272980411688945268e-01,-2.174284318069079180e+00,-1.534226166257362634e+00
-7.470157238604975269e-01,6.648063690317481678e-01,-1.705887645705179700e+00,-7.403970124477079473e-01
-6.521867618321327553e-01,7.580583273673056066e-01,-4.486053792729311485e-01,8.617608795337947658e-01
-7.515433535531306219e-01,6.596837027925687158e-01,1.608584833341283105e+00,1.999963939926334255e+00
-9.673014698716336790e-01,2.536293878559364168e-01,3.749042837878298950e+00,1.909469717613462514e+00
-9.143173367004694407e-01,-4.049985281565358086e-01,4.696515021635134346e+00,1.946602620116346216e+00
-4.632041319935594204e-01,-8.862516189571070235e-01,4.237350176128821033e+00,1.999895425979480112e+00
3.511752913428016487e-02,-9.993831893460600746e-01,3.008478347330518776e+00,1.870914956740098667e+00
3.409809987906303186e-01,-9.400701880517986497e-01,1.637083557713994164e+00,1.367568990703603715e+00
4.317200884065436894e-01,-9.020076303813876484e-01,1.786850483168904158e-01,1.005988623963395057e+00
3.089039572312512472e-01,-9.510932368631759282e-01,-1.422202378528090172e+00,1.050873525882837778e-01
-1.121233171741275736e-01,-9.936942999463517223e-01,-3.570418384214286700e+00,1.801674393336712088e+00
-7.047979341018850707e-01,-7.094081139130810065e-01,-4.861766053319621861e+00,-1.351082222717039372e+00
-9.921697971786133108e-01,1.248963312773814505e-01,-6.516627402643681677e+00,-1.830407315366688659e+00
-4.437299008723107341e-01,8.961605743793069623e-01,-6.379763871599101854e+00,-1.994319522944248080e+00
3.661329128724422066e-01,9.305625664680159392e-01,-5.119888475037778441e+00,-1.801165414678027377e+00
8.584833046097405385e-01,5.128415112940247766e-01,-4.109609968029950267e+00,6.673338499265796253e-01
9.990654757042827239e-01,4.322239298992094914e-02,-3.017726977814966904e+00,1.736047457198978128e+00
9.422274422979680653e-01,-3.349738004391228374e-01,-2.437210275180137220e+00,1.998179721627965977e+00
7.590734054390397834e-01,-6.510050423423608956e-01,-2.535263879308137458e+00,8.483640292405028038e-01
3.504437956264738196e-01,-9.365837635294080865e-01,-3.846304212801871181e+00,-7.992892074365337551e-01
-4.544194286609340439e-01,-8.907878439086773792e-01,-6.393956658042327490e+00,8.456825773088505471e-01
-9.999225378208268511e-01,-1.244662034276797745e-02,-7.476543914760532594e+00,-1.353950601271165288e+00
-4.370692971472067700e-01,8.994278345099436800e-01,-7.309686984911988539e+00,-1.938474875398926489e+00
4.959824713270389873e-01,8.683325331555434845e-01,-6.029312860252232120e+00,-1.170509032395249394e+00
9.655323623399743038e-01,2.602830330125046054e-01,-5.011776318279329345e+00,1.744005220702156134e+00
-9.997796614743089672e-01,-2.099115295347264709e-02,2.867166830403943510e-03,-7.822180301433584448e-02
-9.999100323923816314e-01,-1.341369155252657326e-02,-7.579911109350595533e-02,-1.572087154760607175e-01
-9.999742806289623198e-01,7.172034619919118517e-03,-1.633046353341838230e-01,-2.106798627368124122e-01
-9.992751375843568207e-01,3.806835176054654268e-02,-2.199377514234594211e-01,-1.948364632433370325e-01
-9.975766787170505800e-01,6.957564286342235449e-02,-1.974538520396848795e-01,-7.452892123760072873e-02
-9.963157139363617576e-01,8.576128592481467583e-02,-5.864784671450884446e-02,1.516096867514436508e-01
-9.976260749278993423e-01,6.886373954377789097e-02,1.961397388373767869e-01,4.235952224219575735e-01
-9.999721276626432065e-01,7.466183619919555293e-03,5.028527023227558068e-01,6.237362718981136478e-01
-9.956737610019378293e-01,-9.291803728155210995e-02,7.297586934538958792e-01,6.366830214680408995e-01
-9.791340907856213027e-01,-2.032152362924951605e-01,7.229617656272280257e-01,3.793153993744479702e-01
-9.610383772059379881e-01,-2.764149734319349405e-01,3.720016938555508190e-01,-2.163412441556222254e-01
-9.655048038520539500e-01,-2.603852410153210117e-01,-3.527658047517485684e-01,-1.043509902988143834e+00
-9.938791582707945382e-01,-1.104727059274683287e-01,-1.319099042460211368e+00,-1.622723917997279663e+00
-9.852040850066665634e-01,1.713852703302619074e-01,-2.103231589577237770e+00,-1.736704495258544645e+00
-8.722396864500849833e-01,4.890786535736939555e-01,-2.255194051407205080e+00,-1.532056082173868239e+00
-7.000537009991069093e-01,7.140902013873687837e-01,-1.653522660520781784e+00,-9.127571989287021070e-01
-6.074185809237442335e-01,7.943819405982143200e-01,-3.740993075690499103e-01,4.640230094180192166e-01
-7.132814719407841730e-01,7.008776938853085170e-01,1.585969483084720633e+00,1.948019501340534587e+00
-9.527862342876699531e-01,3.036418807607429993e-01,3.804704191079441244e+00,1.941874505982034593e+00
-9.266673043821072042e-01,-3.758825707441075248e-01,4.869372285156095437e+00,1.960344717558105243e+00
-4.634035612304359120e-01,-8.861473576324366830e-01,4.456736187091539847e+00,1.949097283761765276e+00
6.518970455496028715e-02,-9.978728889092222110e-01,3.201303777961872488e+00,1.552295320768456444e+00
3.836861328631511192e-01,-9.234635625992615449e-01,1.701763293341448380e+00,1.729762114136503603e+00
4.993016460849735161e-01,-8.664282233496527486e-01,4.563981378361031127e-01,1.994029293298583694e+00
4.671884791130360148e-01,-8.841577489249575761e-01,-5.963210339499356305e-01,1.999133270277183128e+00
2.804771208506254276e-01,-9.598607110822610089e-01,-1.737912546734398100e+00,1.996391995313568257e+00
-1.056408699220221792e-01,-9.944043476383831459e-01,-3.046985434370180990e+00,1.651605593992300003e+00
-6.485230879954841932e-01,-7.611949844401245668e-01,-4.433581988259951423e+00,-1.699813949689563453e+00
-9.998757897393969474e-01,1.576087221625648016e-02,-6.419601772803376072e+00,-1.961604555947299433e+00
-5.270959355936565283e-01,8.498057864480847989e-01,-6.556600708224087803e+00,-1.968495783998385873e+00
3.060649018936550947e-01,9.520106490102026031e-01,-5.328114700434058548e+00,-1.690275515262999573e+00
8.353531000017226926e-01,5.497137421581452799e-01,-4.203169369480781903e+00,-1.356985270534775578e+00
9.999187576869148497e-01,-1.274668685804124235e-02,-3.982751061996012254e+00,1.261265496856856405e+00
8.341274125382541760e-01,-5.515718082464305949e-01,-3.861820205557713770e+00,1.992917131364922989e+00
3.434375348103310688e-01,-9.391755212330668012e-01,-4.536202985899558726e+00,1.763828479517587589e+00
-4.508390401798629266e-01,-8.926052654167462297e-01,-5.932029010237764410e+00,-2.181258673412229954e-02
-9.990162372636375299e-01,-4.434588688484546876e-02,-7.438198427574901572e+00,-1.723041021523209038e+00
-4.502475650150013498e-01,8.929037631223547544e-01,-7.495624042791405373e+00,-1.985549297455141637e+00
5.099164200925302426e-01,8.602239502129769289e-01,-6.242610990181232999e+00,-1.989078025747937017e+00
9.849456104703410153e-01,1.728645261909083630e-01,-5.655682437670841445e+00,5.326180830829641000e-01
-9.999514720057208761e-01,-9.851580258619176828e-03,3.655390281180763683e-03,-2.296406525651783354e-02
-9.999739092037581711e-01,-7.223635632706348203e-03,-2.764087772956464600e-02,-5.504610589701607049e-02
-9.999997604089437830e-01,6.922297703795998909e-04,-6.356218441086494697e-02,-8.032685599494625295e-02
-9.999141177353895182e-01,1.310561534066980761e-02,-8.937721768922976540e-02,-8.265893608480311128e-02
-9.996463578030699848e-01,2.659246756238859907e-02,-8.677651674507212698e-02,-4.764913280405834450e-02
-9.993788691648735067e-01,3.524025917524881146e-02,-4.065010778205786768e-02,2.940251138278543105e-02
-9.994855496983928722e-01,3.207235482625686585e-02,5.180490481782219769e-02,1.352290174796450806e-01
-9.999303492207889388e-01,1.180240260248472013e-02,1.724817097414111933e-01,2.344696691570881952e-01
-9.996727166928879305e-01,-2.558240606082719595e-02,2.788459957183670457e-01,2.757991798167255260e-01
-9.974241688224855240e-01,-7.172884669903697996e-02,3.111470880399336281e-01,2.083151577201897142e-01
-9.939996115163509671e-01,-1.093836016290527791e-01,2.123907127871391409e-01,1.835420544443818304e-03
-9.932655567927290985e-01,-1.158599744917540170e-01,-4.426984054989831219e-02,-3.243294335066366774e-01
-9.975230844880781378e-01,-7.033986006092490806e-02,-4.259835424381769320e-01,-6.683883136538489866e-01
-9.993938311026961951e-01,3.481336458711688925e-02,-8.150390350211440538e-01,-8.747456368176625974e-01
-9.835572673001085064e-01,1.805965169684700111e-01,-1.024511163413507564e+00,-8.173208361413174527e-01
-9.479370794526740251e-01,3.184576791329340462e-01,-8.768319559943458241e-01,-3.744094805157283656e-01
-9.224984747968505427e-01,3.860007305659984289e-01,-2.627155690933777321e-01,5.418301058396941539e-01
-9.473770144074236121e-01,3.201199659072770376e-01,8.255736737550162241e-01,1.528392372565299029e+00
-9.974570766343282546e-01,7.126977109616597361e-02,2.077798735715349121e+00,1.889276344648653794e+00
-9.483296010021046163e-01,-3.172868857409473775e-01,2.808308188204447386e+00,1.907300384733239262e+00
-7.390006434263539647e-01,-6.737047194546249562e-01,2.664675332127342422e+00,1.775524633139817121e+00
-4.929721592416708709e-01,-8.700450851608810821e-01,1.772509621591642714e+00,1.549570684077326677e+00
-3.708109044587652448e-01,-9.287083897190078208e-01,4.511770598125621756e-01,1.215680731513868018e+00
-4.492351539985063869e-01,-8.934135528476934152e-01,-1.081236876382996925e+00,-2.559000338132970120e-01
-7.399773309016992595e-01,-6.726318084595739322e-01,-3.087532903631769354e+00,-1.993973070151306537e+00
-9.982676526180908061e-01,-5.883616010895624526e-02,-5.108827422150283404e+00,-1.997217322813044760e+00
-7.177179954191209577e-01,6.963338847503823814e-01,-5.537380481427582879e+00,-1.943284159737001415e+00
-6.123731832573781758e-02,9.981232342973849203e-01,-4.525270048448657434e+00,-1.810106396762737990e+00
4.589651509097637527e-01,8.884542702077455889e-01,-3.136754298911252903e+00,-1.931896072430717259e+00
7.481614442032381573e-01,6.635167318219827859e-01,-2.171603581764548263e+00,-1.588154168086158169e+00
8.931249256205232578e-01,4.498087007110187496e-01,-1.558364225102208289e+00,-5.584243002399071898e-01
9.552464832534239836e-01,2.958110143858167507e-01,-9.245982626865408838e-01,7.031127355877602424e-03
9.750648037854565686e-01,2.219203199773040203e-01,-3.246944825696950199e-01,1.204598048310915465e-01
9.737269305897423566e-01,2.277188280408081189e-01,2.200083942355446631e-01,1.073698456315048608e-02
9.499726776953202334e-01,3.123330139968927832e-01,7.867613692851277429e-01,-2.603394697090267718e-01
8.768529879316967479e-01,4.807586063246872543e-01,1.483630452043199099e+00,-8.159250452597377468e-01
6.917881101348091200e-01,7.221005544078394900e-01,2.369272942670160198e+00,-1.776338550398449234e+00
3.084164837307708518e-01,9.512514244736494096e-01,3.381095283749785629e+00,-1.856605448335182817e+00
-3.229874131535767079e-01,9.464032602143552797e-01,4.750291893550228295e+00,-7.112388842973011993e-01
-9.325974389517538432e-01,3.609182966553923233e-01,6.232603104444747188e+00,1.999503685411623710e+00
-9.997909251248900953e-01,-2.044764137783331576e-02,8.273132277758497508e-03,-1.999168233766120073e+00
-9.799142361944075397e-01,1.994193814641163909e-01,-2.174139869294248406e+00,-1.976400753944528743e+00
-7.751710204114622416e-01,6.317514456764246056e-01,-3.637747204840029891e+00,-4.590598117938818334e-01
-4.337398113082335249e-01,9.010381657212406248e-01,-2.486385889523512915e+00,-1.314350492482311950e+00
-1.361484041700345426e-01,9.906884535725410945e-01,-1.850159420849285530e+00,-1.949310324063455280e+00
1.359886770526609889e-01,9.907103914431638625e-01,-1.801669917092358686e+00,-1.992831055731518308e+00
3.992491242053098910e-01,9.168424820116556351e-01,-1.857326955485067765e+00,-1.725420920518333068e+00
6.314149554421851773e-01,7.754451328391605003e-01,-1.830722606662964047e+00,-6.222065098109942349e-01
7.582093262690797753e-01,6.520112096878305508e-01,-8.903726064867064638e-01,-1.531010655491659156e-01
7.621799397970913104e-01,6.473652287317431808e-01,3.768995632669672746e-01,-1.482643944203799746e-01
6.257381287764872679e-01,7.800332007006498536e-01,1.745695834197351415e+00,-2.467287611701166894e-01
2.538783124387649637e-01,9.672361668554607661e-01,3.370145081910886464e+00,-1.772389009658250636e+00
-2.670484656095973297e-01,9.636830998910169699e-01,3.595846074803115577e+00,9.642212057943789771e-01
-8.995206823553947295e-01,4.368781775448219440e-01,6.588256990477898256e+00,-1.974381435015371888e+00
-9.327399168101139226e-01,-3.605499238511385984e-01,4.701855935523806096e+00,1.338447287721986345e-01
-5.571406496916343487e-01,-8.304181455514948462e-01,3.625645972454716315e+00,3.239850653729248742e-01
-2.063491867253496870e-01,-9.784784173081114700e-01,1.972015815184978260e+00,-6.306141098130856326e-01
-2.027574689115254070e-01,-9.792289869078589781e-01,-9.528005783280690810e-01,-1.912069975857511261e+00
-7.004803920573245968e-01,-7.136716474284352518e-01,-5.201538340671691962e+00,-1.343939924544027331e+00
-9.672618236407489745e-01,2.537805440280493374e-01,-7.692616271568792463e+00,-8.367905996934132951e-01
-1.712858730475383118e-01,9.852213709082555670e-01,-7.347876741381791810e+00,-1.129072726346355360e+00
7.445135102354690781e-01,6.676073944144568229e-01,-6.488634210272515190e+00,4.146401133648048298e-01
9.966193390146665942e-01,-8.215773306250023778e-02,-5.074457447493979423e+00,1.125131440144023109e+00
7.186415053494069616e-01,-6.953807495100351455e-01,-4.493133541949463350e+00,-3.565474513239719756e-01
-9.084699316705720229e-02,-9.958648622340807721e-01,-6.784361464773891903e+00,-6.755969686593245038e-01
-9.759164607909367462e-01,-2.181445886500326947e-01,-8.000000000000000000e+00,-3.892179574737998915e-01
-5.554959399550050136e-01,8.315192485405887846e-01,-7.725217362959048373e+00,-1.079814113007852683e+00
4.682918761165253962e-01,8.835738332268927575e-01,-6.841320684347333980e+00,-3.188747095533299714e-01
9.820026987277372665e-01,1.888668835223390741e-01,-5.673926172109995392e+00,1.132001374092580281e+00
8.635459423587263927e-01,-5.042701710747713451e-01,-4.530843733426776154e+00,2.980927889884925630e-01
2.524292841132801946e-01,-9.676153453320471831e-01,-5.737416547334032835e+00,-1.050558883053817949e+00
-8.077404690946982102e-01,-5.895382384431707701e-01,-8.000000000000000000e+00,-2.744026393995273594e-01
-8.214618535365207919e-01,5.702634682182821102e-01,-7.946937765917717833e+00,-8.730785832631682286e-01
1.615570883862054441e-01,9.868633680465456193e-01,-7.134829231769971969e+00,-8.303912286134753629e-01
9.015233956709788332e-01,4.327303629950962627e-01,-6.155681758863229547e+00,8.804004864222334525e-01
9.497945215456060630e-01,-3.128743627112220982e-01,-4.771635209559335067e+00,7.423519329714868276e-01
4.958690083864624731e-01,-8.683973321710669602e-01,-5.102467970306200584e+00,-9.834476115959953635e-01
-5.356391234649233724e-01,-8.444469962133376306e-01,-8.000000000000000000e+00,-2.556069188818183013e-01
-9.648028383023514731e-01,2.629743014131353251e-01,-8.000000000000000000e+00,-6.642867884807656109e-01
-1.434086510143820492e-01,9.896635583945865289e-01,-7.379744888428005467e+00,-1.079688000780050006e+00
-9.996647407659430273e-01,-2.589220093696011429e-02,6.077418473858509952e-03,-1.998383541537287034e+00
-9.807103427695412767e-01,1.954666815210427400e-01,-2.186883748099424540e+00,-1.965142814175709463e+00
-7.768108458848833608e-01,6.297339991739464571e-01,-3.645193338488514012e+00,-1.762489734690841248e+00
-3.009719320758471595e-01,9.536329986438869533e-01,-3.923539360237827012e+00,-1.806671824138947002e+00
2.637130832845155370e-01,9.646011661327048570e-01,-3.747838588434802443e+00,-1.561913900962561330e+00
7.160847538792859401e-01,6.980133417504585935e-01,-3.496408725563652009e+00,-6.163519411841036355e-01
9.501183905805542507e-01,3.118894738214443851e-01,-2.900709122837787035e+00,1.112008337505799860e+00
9.980772266630225653e-01,6.198265577280059890e-02,-1.173047149610475959e+00,1.462300077611844884e+00
9.981240553709535002e-01,6.122393396247777231e-02,5.679995558754591389e-01,1.799225685057222357e+00
9.309970051007566694e-01,3.650268161292012370e-01,2.902001112636372504e+00,1.158242081165362869e+00
5.009791002266701376e-01,8.654593815633845333e-01,5.398858866402740375e+00,-1.995862601695146843e+00
-2.647189170794161384e-01,9.643256166566878118e-01,5.277441657239174688e+00,-1.908277311666892961e+00
-8.645618024624374121e-01,5.025265064878681187e-01,5.026463854015022825e+00,-1.686209500256266036e+00
-9.930196724057744895e-01,-1.179488457558120623e-01,3.772118591879288996e+00,-4.094663562486093866e-01
-8.328715303912560541e-01,-5.534663619983846150e-01,2.677124362741877928e+00,2.016642001581737120e-01
-6.424508118597795914e-01,-7.663269239304528746e-01,1.465866102874277432e+00,-7.896256082921946362e-01
-6.749084662196154216e-01,-7.379014583432439434e-01,-1.168059821084227234e+00,-1.991094420951021293e+00
-9.609550125989549940e-01,-2.767046507757724982e-01,-4.821988000242894756e+00,-8.397735501038554595e-01
-8.475150338902844860e-01,5.307713889519196648e-01,-5.783838818484893451e+00,-1.113168760396068935e+00
-1.676800972679618751e-01,9.858414603678458121e-01,-5.395659089373787687e+00,-1.438511484347865244e+00
5.495006700144540179e-01,8.354932756483837153e-01,-4.820843160531241622e+00,-6.264071474266718065e-01
9.353894715073504118e-01,3.536191971502675169e-01,-3.979486536610438829e+00,1.470448111839981253e+00
9.999264586786098530e-01,-1.212754032993704038e-02,-1.848439106710588531e+00,1.778715844777486010e+00
9.950256214329492588e-01,-9.961933894567441550e-02,1.456822219228925963e-02,1.867361143457632933e+00
9.953890141735474151e-01,9.592033393714510803e-02,1.987364426034874842e+00,8.285498556533867909e-01
8.642012988412406393e-01,5.031462164034552487e-01,3.412927697582067488e+00,-1.029462311964603805e+00
4.916130612271428224e-01,8.708137562251054842e-01,3.688265692452588507e+00,-1.988577018355389470e+00
-2.144345472881449208e-02,9.997700626890632103e-01,3.553606981228746964e+00,-1.998112643289815082e+00
-5.231716966113397760e-01,8.522273029332093630e-01,3.488297172409275948e+00,-1.998850130080234822e+00
-8.547917460259598643e-01,5.189711657942962519e-01,2.921272495569854577e+00,-1.967544117562658457e+00
-9.739845014053110095e-01,2.266146310860084612e-01,1.629640276800582654e+00,-1.883601723181541621e+00
-9.884623143710303816e-01,1.514670032326061455e-01,-7.898232377519276426e-02,-1.998664923357662326e+00
-9.399597980330794966e-01,3.412851858513820114e-01,-1.885390716334420347e+00,-1.982284871940173776e+00
-7.244297189444349749e-01,6.893486652704036155e-01,-3.094796100807208017e+00,-1.853045442400007126e+00
-3.033702971773291068e-01,9.528727421804755737e-01,-3.397951553307722250e+00,-1.863042690400123380e+00
1.909190900652544542e-01,9.816057768007762085e-01,-3.286756308863355791e+00,-1.746445105744483417e+00
6.194486163756330876e-01,7.850372040039337307e-01,-3.156898247092218224e+00,-1.224863728938454743e+00
8.994899006137084818e-01,4.369415506608874122e-01,-3.008986369238764613e+00,4.860130063442715809e-01
9.906167979640937427e-01,1.366687952363881964e-01,-1.727235976465332445e+00,1.196100979082684423e+00
9.993700995078734772e-01,3.548808546009548509e-02,-1.868475359774763866e-01,1.967851293400411539e+00
-9.999993878701061156e-01,-1.106462567383427681e-03,1.806606215406343467e-03,-1.998907571083605061e+00
-9.765932660121426911e-01,2.150943810975459169e-01,-2.138318368781208623e+00,-1.648139282266621430e+00
-7.927527258562632184e-01,6.095433665027158998e-01,-3.220502594905578331e+00,-8.647621274914270018e-01
-4.692258978520172374e-01,8.830781713896954654e-01,-2.581556448640889290e+00,-1.435655766621788620e+00
-1.448760745838028330e-01,9.894498082334386435e-01,-2.107366718526715754e+00,-1.782888798542727304e+00
1.470699374470205434e-01,9.891260958539762616e-01,-1.872836860526973402e+00,-1.930445628765860011e+00
4.133624333888444302e-01,9.105665811256490327e-01,-1.865471415187669901e+00,-1.957265932693614818e+00
6.655481992486455001e-01,7.463548716775989522e-01,-2.124800283606567142e+00,-1.778194638477553768e+00
8.872941817089408101e-01,4.612038975393217277e-01,-2.634494032143548381e+00,-2.130262181382827358e-01
9.890791198965879216e-01,1.473855304451259507e-01,-2.076562610796529817e+00,1.618279932483735362e+00
9.990855743565726366e-01,4.275529338687152764e-02,-5.155021946228599550e-02,1.972939060481037066e+00
9.628356839165719272e-01,2.700878482585014062e-01,2.374700887539374694e+00,-1.775602827921528126e+00
8.758936533214852771e-01,4.825042052367438106e-01,1.173013486867169997e+00,-9.217546915730170376e-01
7.699575223317981498e-01,6.380951447900842233e-01,1.337118581338439860e+00,-1.760506572269651793e+00
6.642293286385382300e-01,7.475288616343831460e-01,8.843163536355127530e-01,-1.565755317986147199e+00
5.627090886281772564e-01,8.266549954940368705e-01,8.661186828811776595e-01,-1.694377468246024421e+00
4.519413097259740164e-01,8.920476739295782886e-01,8.709571594790981308e-01,-1.768573202814174739e+00
3.275977268005371701e-01,9.448172994791748103e-01,9.300215840929293432e-01,-1.822626671212717264e+00
1.835534251284457463e-01,9.830097355182277896e-01,1.036847159516784744e+00,-1.862428759303726755e+00
1.625252200527275287e-02,9.998679190415442619e-01,1.170368428635486291e+00,-1.889702098619705950e+00
-1.705696653273882923e-01,9.853456191966871724e-01,1.289333187375522716e+00,-1.903648820771327577e+00
-3.617876131815038754e-01,9.322605445627475396e-01,1.331446400697904098e+00,-1.905767936002668250e+00
-5.322658436670556492e-01,8.465772685735174496e-01,1.224666204560068250e+00,-1.905128606052343132e+00
-6.566521898559490866e-01,7.541935438316789142e-01,9.149523912059474018e-01,-1.915512135142799721e+00
-7.202522774266529870e-01,6.937122291424014930e-01,4.031820023649570484e-01,-1.933301846995168161e+00
-7.190538397049761610e-01,6.949543694412824157e-01,-2.213861504644950295e-01,-1.909989992623684518e+00
-6.542351347405973572e-01,7.562912061309139400e-01,-7.686319111238437696e-01,-1.791502453697192632e+00
-5.402283442220332521e-01,8.415184704444225172e-01,-1.019075491829374069e+00,-1.679801115910952047e+00
-4.096477631891906612e-01,9.122437777886417409e-01,-9.580941847923639676e-01,-1.672989818570045584e+00
-2.935255151042268085e-01,9.559512393332613156e-01,-7.504962513432523741e-01,-1.700049531287691318e+00
-2.089389960169810712e-01,9.779286763069257038e-01,-4.927803919349290629e-01,-1.716764794434070929e+00
-1.632932802440404396e-01,9.865775715204260221e-01,-2.156688950690953122e-01,-1.722290233274665683e+00
-1.593352799510793505e-01,9.872245279382553251e-01,6.817328821808107953e-02,-1.730663884834267696e+00
-1.961609586804656524e-01,9.805717099170058182e-01,3.388517875521663836e-01,-1.753085103712987758e+00
-2.676767767964035039e-01,9.635087665215550379e-01,5.622516544616216194e-01,-1.786444856614810561e+00
-3.613993568072317308e-01,9.324111243970222285e-01,6.996108344413659585e-01,-1.818752391759858034e+00
-4.598357521462076436e-01,8.880039870676997849e-01,7.199519530230327202e-01,-1.843739453229485736e+00
-5.444266508800704729e-01,8.388084535884875459e-01,6.065740829912269483e-01,-1.862335985783116099e+00
-6.001893880675907011e-01,7.998579239158983833e-01,3.665046962720742152e-01,-1.872985812423580532e+00
-6.185472569990962954e-01,7.857475999701774017e-01,4.350638525715858074e-02,-1.864278797848867075e+00
