-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,1.005448937416076660e+00
3.251324535508557517e-02,9.994713046788686883e-01,3.850660458410093412e+00,1.668925881150603141e+00
-9.998244582323148055e-01,-1.873640094730275735e-02,1.175256429036376478e-03,-1.999841171448424770e+00
-9.973815805808646795e-01,7.231861944213339999e-02,-8.943823237211614430e-01,-1.383826283200332075e+00
-9.702529449164424280e-01,2.420934176737791210e-01,-1.233145942031477205e+00,-1.293602594605220757e+00
-9.113071173690369120e-01,4.117272614638681771e-01,-1.137751866322457062e+00,-1.645686398377365300e+00
-8.422367465217983629e-01,5.391078396836536113e-01,-8.472012055744971848e-01,-1.998047713029407424e+00
-7.895884788544466071e-01,6.136367280894463594e-01,-4.682535983504466648e-01,-1.489125461112355664e+00
-7.907068262212094689e-01,6.121949975025784418e-01,2.556031469814101786e-01,5.692220096521964923e-01
-8.948014421350174441e-01,4.464643089353202421e-01,1.799762365665037889e+00,1.687061355575431465e+00
-9.994206135067584817e-01,3.403582374167532509e-02,3.294417697958680336e+00,3.614387870762645477e-02
-9.026850150887941737e-01,-4.303019446088333644e-01,3.020119731229598870e+00,1.253222203061307605e+00
-6.679249307022774307e-01,-7.442286523282732880e-01,2.349010902610809470e+00,1.940822359492489158e+00
-4.514211194473902178e-01,-8.923110292475741057e-01,1.413349120295826822e+00,6.967475472295033834e-01
-4.150896401659762147e-01,-9.097805178321199948e-01,-3.124557436239642216e-01,-1.144574307285737058e+00
-6.641104256076828527e-01,-7.476344979996457640e-01,-2.797571174258463689e+00,-1.283963688909081524e+00
-9.758881098142593302e-01,-2.182713841142538413e-01,-4.730682803898657696e+00,-1.120859378578755283e+00
-8.518816826896784544e-01,5.237342825305615346e-01,-5.157077012228890922e+00,-1.871802385092646404e+00
-3.022681506492348458e-01,9.532229356782658813e-01,-4.418898443194817283e+00,-1.331930506171416839e+00
1.952286863874295453e-01,9.807577478722453446e-01,-2.809216168649410594e+00,1.499698962015190373e+00
3.266286671503174088e-01,9.451527462773449129e-01,2.864265919948105754e-02,1.360755243623148703e+00
5.208176689691850630e-02,9.986428238148487013e-01,2.805618468880656913e+00,1.575564725295452106e+00
-6.140319205276157932e-01,7.892811923346252367e-01,5.704151129826525057e+00,1.996970995643403413e+00
-9.849486487596436080e-01,-1.728472137656609509e-01,7.765355129561698710e+00,8.771448814194959809e-01
-2.786963158775869753e-01,-9.603792810740245933e-01,7.026364358754443984e+00,-3.352950783027407455e-01
5.121033156329625191e-01,-8.589238581607373524e-01,4.689740751174960920e+00,-1.759700727733733316e+00
8.333690163226410430e-01,-5.527170004925068270e-01,2.212163210014181924e+00,-3.739908118014462213e-01
9.270327592513460946e-01,-3.749803505183116337e-01,9.565640053436028634e-01,1.223739323646353627e+00
9.652835704673077277e-01,-2.612041894493389305e-01,7.519085101567418716e-01,4.516095784017707948e-01
9.828288500421842322e-01,-1.845195152951519812e-01,4.317286268947830297e-01,2.787623359826375546e-01
9.891450754276119861e-01,-1.469422327219231383e-01,1.760318368438580083e-01,2.771536378867301420e-01
9.900781509673063363e-01,-1.405178101777837252e-01,-2.031127776612112745e-02,3.967707775168691220e-01
9.874850604399959542e-01,-1.577125721298638095e-01,-1.670907255373214328e-01,6.203036798169710986e-01
9.815306450124856585e-01,-1.913049735406106844e-01,-2.653393838549076289e-01,9.246234069536425348e-01
9.723419248757887434e-01,-2.335619428092814143e-01,-3.099931499333262175e-01,1.263473360932357625e+00
9.610341508453396075e-01,-2.764296672012195866e-01,-2.990554042228758536e-01,1.567201483831237807e+00
9.496982654579350092e-01,-3.131664167598267601e-01,-2.443716151126733849e-01,1.778901276194009728e+00
9.403772098683620406e-01,-3.401333608457050572e-01,-1.702540121382464799e-01,1.893208707409218761e+00
9.341645768722657284e-01,-3.568424628839185764e-01,-9.769539258772790002e-02,1.942102037174370466e+00
9.312688931812305171e-01,-3.643326070955025808e-01,-3.367703590693392479e-02,1.955697788424053840e+00
9.316035039865158129e-01,-3.634761496440251372e-01,2.590237194878426338e-02,1.945226535545432345e+00
9.351880528982350338e-01,-3.541515293153593702e-01,8.888737489981610174e-02,1.901039260029427691e+00
-9.999774354276496080e-01,-6.717785017459040713e-03,7.712254629659102620e-03,-1.972284609681886902e+00
-9.968298014350250869e-01,7.956347762012737357e-02,-8.510850925902637698e-01,-1.487430998824910588e+00
-9.692682154415027673e-01,2.460063546635424536e-01,-1.223537959770300665e+00,-1.360799838233418546e+00
-9.093400205661494873e-01,4.160537549364924370e-01,-1.149748449612612688e+00,-1.700698367174670045e+00
-8.379229735486323216e-01,5.457885033595137880e-01,-8.726615166483472352e-01,-1.998671861025211216e+00
-7.832859675098630126e-01,6.216615583274694989e-01,-4.776206889096129560e-01,-1.542721920261539204e+00
-7.832076396091145476e-01,6.217602377588321572e-01,2.411111962056497193e-01,5.412833850079233899e-01
-8.887762127435874238e-01,4.583414051350427343e-01,1.795958802701747237e+00,1.164568335176198843e+00
-9.976866707073352991e-01,6.798019632888052666e-02,3.093931957043715819e+00,-2.350171101750821862e-02
-9.260567819439978754e-01,-3.773842029226008310e-01,2.887484431538417162e+00,1.170718911400701501e+00
-7.180332774012070374e-01,-6.960087733243606190e-01,2.297901871260399354e+00,1.910626857538571866e+00
-5.114166338342996943e-01,-8.593328962850158570e-01,1.445896581651551216e+00,8.281362437964184808e-01
-4.608269841751192475e-01,-8.874899946794129191e-01,-1.557860274450076910e-01,-1.711539022161110868e+00
-6.990148221524805638e-01,-7.151071796668916347e-01,-2.842814128158153153e+00,-1.906318051815050874e+00
-9.892834943670743009e-01,-1.460074236909579271e-01,-4.956978150840426700e+00,-1.140623844014700738e+00
-8.007937831322470279e-01,5.989401613656775147e-01,-5.214234855601638685e+00,-1.050669126295322275e+00
-2.555605396009864028e-01,9.667930546910505907e-01,-3.982982052824884711e+00,-1.706777350679604052e-02
1.186022751813997633e-01,9.929418413591983850e-01,-1.769325364530561551e+00,8.210125655623011776e-01
1.243273487274804412e-01,9.922412561259461583e-01,8.244845122825732453e-01,5.583569564567184562e-01
-2.455460964019944292e-01,9.693849155736551371e-01,3.316728513096526942e+00,1.198243078147123608e+00
-8.437123735319794759e-01,5.367955204256398272e-01,5.822548072092167182e+00,1.766438323798771748e+00
-8.957442741929654284e-01,-4.445696742362412190e-01,7.121550273560921518e+00,9.071280483518930904e-01
-1.387362004897697842e-01,-9.903293728218215408e-01,5.975505297256511028e+00,2.602355265970143772e-01
5.208340006722020910e-01,-8.536579781995764504e-01,3.901837124970800819e+00,-8.316480352691105749e-01
7.938455150957670625e-01,-6.081194768812591134e-01,1.808006108021488645e+00,9.317730697310682153e-01
8.922070310394978332e-01,-4.516266309283416547e-01,9.893637793902413380e-01,1.330872500867985808e+00
9.371853535332197449e-01,-3.488317834183318200e-01,6.550610713359774628e-01,1.061317390488724977e+00
9.596537131848859037e-01,-2.811845493096317150e-01,4.035583134821090212e-01,9.447113834133349375e-01
9.706355368786443449e-01,-2.405548888472356650e-01,2.301813740001084352e-01,9.042733355521807015e-01
9.757750172602690508e-01,-2.187764056993387329e-01,1.147498113785035689e-01,9.098101178080280071e-01
9.778140750333061959e-01,-2.094746635437323146e-01,4.059562188065423544e-02,9.429311208014672374e-01
9.781365969171792463e-01,-2.079634529701784584e-01,-4.201609998224350648e-03,9.900126277765587401e-01
9.775143049233084858e-01,-2.108691150223311883e-01,-2.818763344025242146e-02,1.040780494857427296e+00
9.764335361538377667e-01,-2.158183251582499185e-01,-3.772969464186500671e-02,1.087897725130230198e+00
9.752251918129183350e-01,-2.212144327422077283e-01,-3.776549996694005679e-02,1.126771200924811200e+00
9.741106755036537113e-01,-2.260716520703456578e-01,-3.218525151063736378e-02,1.155272895513695941e+00
9.732194088645842456e-01,-2.298781899382129623e-01,-2.399185643543078408e-02,1.173286429409801768e+00
9.726028090552780725e-01,-2.324731722538804224e-01,-1.536921837811196234e-02,1.182126648734477481e+00
9.722525263002254059e-01,-2.339338049595004743e-01,-7.742452455596484512e-03,1.183926394928761727e+00
9.721220459715034234e-01,-2.344754309862296104e-01,-1.869026477643621897e-03,1.181077166580593030e+00
-9.997796614743089672e-01,-2.099115295347264709e-02,2.867166830403943510e-03,-1.992849825020494237e+00
-9.975459519069970193e-01,7.001481153272558211e-02,-8.947100364600188982e-01,-1.441884720659798669e+00
-9.700662137743552016e-01,2.428405668200578349e-01,-1.263186000706461032e+00,-1.417082398985276326e+00
-9.070184763550594997e-01,4.210908257734267135e-01,-1.216069754457044905e+00,-1.753933349125641472e+00
-8.289078264562762532e-01,5.593852118527373740e-01,-9.449832727687148548e-01,-1.999975937957504168e+00
-7.682328036332808363e-01,6.401705705683047309e-01,-5.154813997586374930e-01,-1.477109128050580589e+00
-7.690884617253894717e-01,6.391423456796413438e-01,2.746700795913488147e-01,7.148614800658159574e-01
-8.859879006422706205e-01,4.637083565297288046e-01,1.940305820594766306e+00,8.087968013492067287e-01
-9.977042280276386954e-01,6.772203021006849288e-02,3.082510480565598954e+00,-3.103268474585377801e-01
-9.312278101286849408e-01,-3.644376018510354642e-01,2.753938882371922414e+00,9.468512795288768213e-01
-7.454550592452748869e-01,-6.665558901139676529e-01,2.106005005921013584e+00,1.832647338982094087e+00
-5.665572824524736095e-01,-8.240223575243987852e-01,1.291252757352393088e+00,9.468713754122369819e-01
-5.263210815482334270e-01,-8.502859043391803873e-01,-1.766679495576893855e-01,-1.730785241778970862e+00
-7.475870345227780822e-01,-6.641638546423905831e-01,-2.779843436847096338e+00,-1.801539574479284145e+00
-9.948001292515403771e-01,-1.018464670036159370e-01,-4.729049898313269829e+00,-1.248155937581168384e+00
-7.965147688885976240e-01,6.046190725922759857e-01,-4.963983946508437661e+00,-1.165005730883350799e+00
-2.800623732958716916e-01,9.599818055900246616e-01,-3.787449710044725304e+00,-1.553945706930532078e-01
7.132103008657865451e-02,9.974534127804612904e-01,-1.643697360685917985e+00,6.157726739086797352e-01
6.615660465578199201e-02,9.978092521421209060e-01,8.723113269520493818e-01,5.067501477189927384e-01
-3.067664509211958657e-01,9.517848205288911290e-01,3.340731410539589774e+00,1.601714283150691642e+00
-8.835581254414246466e-01,4.683215123891232845e-01,5.953921169459187368e+00,1.782761246946325873e+00
-8.559483791163907673e-01,-5.170612848473800094e-01,7.084945804260928348e+00,9.481521959464366267e-01
-7.316403374327426490e-02,-9.973199206706006015e-01,5.842705216919565459e+00,-6.445936316714805103e-02
5.478000273570525769e-01,-8.366093054871027723e-01,3.636557264568681891e+00,-1.071152185433475124e+00
7.841124418932883255e-01,-6.206187867508882183e-01,1.457253346410031458e+00,1.993947919168093108e+00
8.808266637599557747e-01,-4.734388961729969481e-01,1.072523665183591657e+00,1.662229952604649119e+00
9.367193924747335698e-01,-3.500811045483119832e-01,8.505143626041045124e-01,9.249075614598581963e-01
9.658091184804734608e-01,-2.592542124247373958e-01,5.529063152395122804e-01,7.164623764858664146e-01
9.796384743222549263e-01,-2.007696680964646818e-01,3.403030870277825581e-01,6.228197525253124089e-01
9.862129458264694559e-01,-1.654811937480429318e-01,1.983922878192196926e-01,5.810680145786617512e-01
9.892976283011204464e-01,-1.459116261227256517e-01,1.043232097939070790e-01,5.755491957629824684e-01
9.906095751043060282e-01,-1.367211384960870524e-01,4.331726951640851864e-02,5.933609508561205059e-01
9.909663652130298317e-01,-1.341106372234355248e-01,5.564624544671024214e-03,6.243111859110118678e-01
9.907953304439826026e-01,-1.353684349115379937e-01,-1.565683859117520879e-02,6.603615944154936912e-01
9.903528261504610519e-01,-1.385686823773494836e-01,-2.521046607974985684e-02,6.953961712054809174e-01
9.898117017878761414e-01,-1.423825656595235634e-01,-2.684748855093419331e-02,7.252078384341532624e-01
9.892910573862853107e-01,-1.459561707346609949e-01,-2.359205234230432602e-02,7.474981175822859036e-01
9.888646144939955418e-01,-1.488179229852426566e-01,-1.787912717393809123e-02,7.617230429909928047e-01
9.885653807143144345e-01,-1.507928647289468460e-01,-1.156155657147674848e-02,7.687221871565663722e-01
9.883934463025881856e-01,-1.519157506846891825e-01,-5.890858949904086497e-03,7.701851348037800360e-01
-9.999514720057208761e-01,-9.851580258619176828e-03,3.655390281180763683e-03,-1.988263572279286517e+00
-9.969226451711371562e-01,7.839157827842851978e-02,-8.682265593160243267e-01,-1.535183251146131855e+00
-9.683744223827523978e-01,2.495014590636107088e-01,-1.261733856518000296e+00,-1.500688582583908692e+00
-9.032427237758433591e-01,4.291300291822929824e-01,-1.236650143442222349e+00,-1.823468882573347605e+00
-8.214766788806578957e-01,5.702421117869184153e-01,-9.767632713811658096e-01,-1.994596030694104405e+00
-7.584375902552235038e-01,6.517456725501518111e-01,-5.193545232072247497e-01,-1.438771897382850051e+00
-7.616822835354918331e-01,6.479506917568331748e-01,3.126188754412769777e-01,6.180094410263774485e-01
-8.821045413536402480e-01,4.710536892152358268e-01,1.952819388581549909e+00,1.125430424096051985e+00
-9.982713622991165048e-01,5.877318447613749663e-02,3.245964132871318242e+00,-2.026819738389460390e-01
-9.178859035385364962e-01,-3.968443877456809821e-01,2.926777679061672188e+00,9.343734277439295077e-01
-7.093973290386341723e-01,-7.048087893555612382e-01,2.192588910726792406e+00,1.784994338089752164e+00
-5.202828334011533329e-01,-8.539940124310402281e-01,1.275452578733343723e+00,7.925590603636945009e-01
-4.922585341920913127e-01,-8.704490424574282681e-01,-3.218292304760124178e-01,-1.104147087634916202e+00
-7.194918632123433744e-01,-6.945008702451210825e-01,-2.690820789449675399e+00,-1.999847638916554482e+00
-9.901899669956205630e-01,-1.397276968292680277e-01,-4.808861489574247194e+00,-1.776480483262399934e+00
-7.937962573538948075e-01,6.081837730579049417e-01,-5.341313994334638160e+00,-1.117755531407007341e+00
-2.250931428512126797e-01,9.743372501559014465e-01,-4.116873177622021984e+00,1.816677051376666352e+00
8.673147809601261526e-02,9.962317254069360528e-01,-1.070939862469050707e+00,1.262857627150466122e+00
-3.353522276580644945e-02,9.994375362342799995e-01,1.740168122754952584e+00,6.535748447992596466e-01
-5.191413110947139531e-01,8.546884222422000965e-01,4.232420694871969147e+00,9.820291027001533113e-01
-9.838977642206077068e-01,1.787321727101460755e-01,6.192061204692259402e+00,1.964838603931252869e+00
-6.758846172466823621e-01,-7.370074519089381271e-01,6.743271706649680119e+00,8.064730922895466669e-01
1.170192436774937922e-01,-9.931296474323718648e-01,5.127887283564388277e+00,-1.820908782365699419e-01
6.155667748299631370e-01,-7.880847325798396863e-01,2.940489703134203658e+00,-1.902124986361495851e-01
8.012201369681325458e-01,-5.983696951858163970e-01,1.244908812258088027e+00,1.999961938202730716e+00
8.810265074363903270e-01,-4.730669013939107770e-01,8.968638192064563031e-01,1.818459650317159726e+00
9.295986886338591937e-01,-3.685733008374444952e-01,7.310539687120144459e-01,1.262153238613494155e+00
9.583775352199539466e-01,-2.855039404031507466e-01,5.354575163791488457e-01,9.171490723518457289e-01
9.738996235867899420e-01,-2.269791249818114143e-01,3.533541208673221523e-01,7.835713536429391723e-01
9.820691068988274264e-01,-1.885212700862675950e-01,2.267589997512578226e-01,7.073831030641137829e-01
9.864401366878672306e-01,-1.641214694402342855e-01,1.410517314681609957e-01,6.649716802101320878e-01
9.887894640722465489e-01,-1.493164282311879865e-01,8.338481145674343786e-02,6.453924034084327355e-01
9.900139995586177966e-01,-1.409690770273721305e-01,4.497037367483667364e-02,6.410387091499368806e-01
9.905866365678772656e-01,-1.368872362681791965e-01,1.989417718884016820e-02,6.463169492890020740e-01
9.907724897278020748e-01,-1.355355067817001768e-01,4.127597869061271942e-03,6.570888984671948707e-01
9.907310657270662624e-01,-1.358379748204144866e-01,-5.134752930037579308e-03,6.703332132482587857e-01
9.905646472797087210e-01,-1.370462679522003457e-01,-9.898872446088691560e-03,6.839209951061938630e-01
9.903413526943668499e-01,-1.386506586478825631e-01,-1.163470876972216850e-02,6.964522952212558460e-01
9.901064639567015435e-01,-1.403181742724614323e-01,-1.143544170432300028e-02,7.071195081061344423e-01
9.898885653900830750e-01,-1.418471998664876943e-01,-1.011269976660360455e-02,7.155795361855643577e-01
-9.997909251248900953e-01,-2.044764137783331576e-02,8.273132277758497508e-03,-1.999684967542488812e+00
-9.975492813065766073e-01,6.996735928082802036e-02,-8.916656325195346788e-01,-1.498210886198314551e+00
-9.695821411899225861e-01,2.447661567406021477e-01,-1.284685357172708597e+00,-1.569914712240229715e+00
-9.021927403388912969e-01,4.313331186911130710e-01,-1.296871226551712608e+00,-1.883273876871023100e+00
-8.138574662666046011e-01,5.810645614749729848e-01,-1.052431484556469954e+00,-1.976185700008308732e+00
-7.445771608896128990e-01,6.675364046114364847e-01,-5.578316279387438570e-01,-1.304850415943652475e+00
-7.504055814712544681e-01,6.609776571842564952e-01,3.693534536036026106e-01,8.505585826976591601e-01
-8.840203637064700803e-01,4.674483891856728857e-01,2.134248100564534401e+00,8.363778663624420462e-01
-9.991081673111691375e-01,4.222404542576277398e-02,3.275956176864630365e+00,-4.157890512147869866e-01
-9.146946158875616240e-01,-4.041457158826579632e-01,2.827285994527935831e+00,1.048109170619093478e+00
-7.114277176504179012e-01,-7.027592778176018351e-01,2.136564588572976930e+00,1.849306526258527983e+00
-5.269040041150083731e-01,-8.499248028193854276e-01,1.255291156063455205e+00,9.429555511206643148e-01
-4.950298169334577114e-01,-8.688759867477218179e-01,-2.663493436170575324e-01,-1.325956093130498781e+00
-7.226302646953948194e-01,-6.912347651458682352e-01,-2.732005110204014375e+00,-1.669571286884858452e+00
-9.895077612652830590e-01,-1.444797231301595541e-01,-4.695895745418046552e+00,-1.706089056636804990e+00
-8.075639807659807934e-01,5.897799733539641487e-01,-5.220077650457684904e+00,-1.376881966886174258e+00
-2.501097736780584779e-01,9.682174864722855601e-01,-4.147298779116898260e+00,1.640969983833984402e+00
7.430020817525670451e-02,9.972359194619463407e-01,-1.186098432069639941e+00,1.114406713535588178e+00
-2.220405656293559724e-02,9.997534595449769634e-01,1.559249224768911368e+00,7.609898499295048024e-01
-4.906044789445018206e-01,8.713823760207649594e-01,4.108669215170486666e+00,1.458209945864059165e+00
-9.790403213046883213e-01,2.036665148216875998e-01,6.334943620547623055e+00,1.947699390843702361e+00
-6.761382233078020443e-01,-7.367747980096555072e-01,6.916053218503956934e+00,6.322439229504664970e-01
1.343597700445726129e-01,-9.909326173830234064e-01,5.219003654697735861e+00,-5.653026619342540471e-01
6.273048956353407535e-01,-7.787737591315813113e-01,2.872596748989985294e+00,-2.124451077686366207e-01
8.046294201467841800e-01,-5.937773119901516017e-01,1.185229645175322366e+00,1.999912206113132251e+00
8.798267544449713817e-01,-4.752945214946496244e-01,8.425440059570645790e-01,1.860923842109216686e+00
9.260148847703428832e-01,-3.774869973704639281e-01,6.857620472260426148e-01,1.401209344685892644e+00
9.547750662564133961e-01,-2.973290649348988568e-01,5.296076162635255935e-01,1.034864958618243680e+00
9.714444866182172511e-01,-2.372669581274819695e-01,3.743417903718103124e-01,8.658812823547797910e-01
9.809500880610876328e-01,-1.942599411431609469e-01,2.645822175997988301e-01,7.542879933091510836e-01
9.865958944674000364e-01,-1.631825389558294592e-01,1.916935749135099398e-01,6.684486438237867700e-01
9.901361887979827081e-01,-1.401082711070463505e-01,1.435898124071045279e-01,5.987226836921195616e-01
9.924842234697147658e-01,-1.223726528425257837e-01,1.116844415696069959e-01,5.398629187318734202e-01
9.941272965300187447e-01,-1.082169963264370399e-01,9.029169594303732005e-02,4.886099683319625187e-01
9.953338740904092985e-01,-9.649082385479545998e-02,7.572013512122369172e-02,4.428740778967120706e-01
9.962569357721465790e-01,-8.644141325714779778e-02,6.560079765833734533e-02,4.012733727056604915e-01
9.969867411726329731e-01,-7.757214658608627134e-02,5.842622426679449504e-02,3.628511223465312185e-01
9.975784832475914632e-01,-6.954976463968040590e-02,5.324149295440225305e-02,3.269076594251369428e-01
9.980671405647253414e-01,-6.214485437228687431e-02,4.944126775121231165e-02,2.929037537159203675e-01
9.984756382385684415e-01,-5.519420118167701894e-02,4.663937136426319491e-02,2.604054271715360303e-01
-9.996647407659430273e-01,-2.589220093696011429e-02,6.077418473858509952e-03,-1.997923181879881716e+00
-9.978226650767705319e-01,6.595399198752947834e-02,-9.045084807915648728e-01,-1.439957701082930308e+00
-9.705196940185073506e-01,2.410218320447816975e-01,-1.279718573372767176e+00,-1.573307361699219697e+00
-9.037462039864125884e-01,4.280686846525327827e-01,-1.301741773758003262e+00,-1.926171290986812723e+00
-8.140534895290945094e-01,5.807899070967955657e-01,-1.082126471828287251e+00,-1.923281393701665953e+00
-7.434539894303899832e-01,6.687870854016527700e-01,-5.626536416086029835e-01,-1.145478401090183951e+00
-7.536374234637079894e-01,6.572903726322055773e-01,4.367116458938561929e-01,8.733875994830265777e-01
-8.908267492408276089e-01,4.543431553759995634e-01,2.196963855558447865e+00,9.546942999464512747e-01
-9.998669191253056754e-01,1.631392162754002895e-02,3.352937387938466962e+00,-4.288260599957313124e-01
-9.018388291202317220e-01,-4.320725937745294454e-01,2.835848080587821674e+00,1.111007037131893416e+00
-6.908148622842300579e-01,-7.230316909010421345e-01,2.115747455444718650e+00,1.848612968163957371e+00
-5.083658028026383224e-01,-8.611412256655868180e-01,1.195595907853009621e+00,1.036899436288902354e+00
-4.822122635228001108e-01,-8.760544120705160420e-01,-3.050320921349378711e-01,-1.361531127957613441e+00
-7.186276167934142478e-01,-6.953951023567952472e-01,-2.801290506065233110e+00,-1.749398341601247964e+00
-9.907220236167220140e-01,-1.359039069371711372e-01,-4.802884358972872469e+00,-1.746783653748328335e+00
-7.932585577235587992e-01,6.088849321492028066e-01,-5.315206233684993009e+00,-1.012582861210975071e+00
-2.326101057569961716e-01,9.725700687866756233e-01,-4.044785479388345983e+00,1.512298990843559121e+00
8.215095482288434225e-02,9.966198977652857005e-01,-1.137483556824646858e+00,1.520371029670414931e+00
-3.980760110251325978e-02,9.992073633107710906e-01,1.790164072802541639e+00,5.349766462276376311e-01
-5.261396107244631359e-01,8.503982067400603917e-01,4.225766167718978394e+00,1.688849090460929681e+00
-9.898464453754133308e-01,1.421408265687898465e-01,6.478065927229984311e+00,1.994051749148487263e+00
-6.215387320314436082e-01,-7.833834339483732867e-01,6.937781949725565944e+00,3.701428868506810299e-01
1.894665891373391864e-01,-9.818871684672647593e-01,5.063854295123612737e+00,-6.794685659743898709e-01
6.507983932000089844e-01,-7.592505853855409104e-01,2.701457127896092381e+00,-6.546525500163739852e-02
8.137474430873857800e-01,-5.812186325890988936e-01,1.118668409495785276e+00,1.984735874939042022e+00
8.833069466315472962e-01,-4.687950917324678057e-01,7.928278708227880500e-01,1.830735041424163212e+00
9.259014345170382132e-01,-3.777651830956510470e-01,6.322659148804735674e-01,1.482788733677333326e+00
9.532792554564232246e-01,-3.020904849816481996e-01,5.081656829846131762e-01,1.145598721087274452e+00
9.704061151781523398e-01,-2.414787187825181980e-01,3.914956453467722808e-01,9.262351709916192277e-01
9.809854594474075595e-01,-1.940812416302994114e-01,3.021627325783108331e-01,7.675630800386913366e-01
9.876759343054588580e-01,-1.565127751777435350e-01,2.401820057320785406e-01,6.365420941438333369e-01
9.920587518222693246e-01,-1.257753272022816837e-01,1.982462526550941573e-01,5.218083574922780521e-01
9.950190209139950781e-01,-9.968524474241236000e-02,1.700714957707510910e-01,4.178851345689494345e-01
9.970525925157955882e-01,-7.672110372987975269e-02,1.512934286458795796e-01,3.213572335288538140e-01
9.984408320957663951e-01,-5.582029025286036616e-02,1.390607872911470422e-01,2.297825416737802606e-01
9.993438382354987715e-01,-3.622006323491516050e-02,1.315680414515349173e-01,1.412428555260746288e-01
9.998495393184403390e-01,-1.734643262180129986e-02,1.277064512375692962e-01,5.411173005132967340e-02
9.999992046540964186e-01,1.261226060033917998e-03,1.268318480950700877e-01,-3.308336036095924082e-02
9.997999421390056929e-01,2.000189238149605378e-02,1.286205341778503819e-01,-1.217555626601315444e-01
9.992294124648337661e-01,3.925023904619166087e-02,1.329869494094257365e-01,-2.133346729990597546e-01
