2.360270041928624885e-03,9.015788998739762694e-02,-8.931813509658154127e-01
2.795893800226922910e-02,1.738627073382534027e-01,-3.898456921581543444e-01
5.451976413604409100e-02,1.584098890162468631e-01,2.812379877769490832e-01
4.966787505809255876e-02,9.773515293756629418e-02,4.249505738293010149e-01
1.317946174929751635e-03,2.268409427079287610e-03,8.359698218683560000e-01
-8.351816855829174990e-02,-1.837847912461540445e-01,1.588734113016287086e+00
-4.960090893820179314e-02,-3.956197764381116921e-01,1.141842725507510092e+00
1.197007820172918402e-01,-4.038278109421999940e-01,-3.555855004389645302e-01
1.358652262485944284e-01,-1.911651560999656496e-01,-1.666532179113972223e+00
-5.358516133396440395e-03,5.970773211576907435e-03,-1.545460507437577125e+00
-1.523571933734915174e-01,2.275231001406022302e-01,-1.842335504692306447e+00
-9.937990045974298692e-02,4.894525858173474075e-01,-1.311854752584950656e+00
1.223325406840248819e-01,4.296961576821098916e-01,1.202529635175309863e+00
2.043782429997824668e-01,2.588673070685286182e-01,5.435675352367093094e-01
3.475013725006481646e-02,3.010078387862302751e-02,2.528716549682371806e+00
-1.519900649673014970e-01,-1.565419706372763731e-01,1.331996393507371312e+00
-1.695879819068485395e-01,-3.299589002781545544e-01,8.351531911719320966e-01
-2.300775957133693872e-02,-4.742865741416134595e-01,6.051642508892176586e-01
1.918935582170727683e-01,-4.231912198681858639e-01,-4.044901633972166621e-01
2.076900983376165355e-01,-1.997890748721330434e-01,-1.541324147747381801e+00
4.089298378666128553e-02,-2.777838781177133232e-02,-1.580131912008852613e+00
-2.254475508795985572e-01,1.988768495445276674e-01,-2.673776642688812544e+00
-2.196495189134884951e-01,4.775342443489807298e-01,-8.890572781274594938e-01
5.989052425292573645e-02,5.407193198324438121e-01,2.831054152705263505e-01
2.448928882052423539e-01,3.554226506621069315e-01,9.764384815659874484e-01
2.284274754769318738e-01,1.597006056054687262e-01,1.013061264099941017e+00
8.433311597170300988e-02,3.807103094650687858e-02,1.331001444572398551e+00
-2.116926190318847434e-01,-1.152577785409992783e-01,2.644573719830088265e+00
-3.591207719762260497e-01,-4.721211011864377971e-01,2.203777622572197004e+00
2.588856462504951494e-02,-7.483419602226124567e-01,4.608981766810247294e-01
4.284184826467876683e-01,-4.680884177493596643e-01,-1.395706420373392209e+00
4.046570485722893462e-01,-1.224201235362901707e-01,-1.403297920935933085e+00
1.831746620550533389e-01,2.003703473504647725e-03,-1.684269592077246802e+00
-5.647779882951482061e-02,-4.206242438638763126e-03,-1.558821468017442591e+00
-4.272112538059160691e-01,7.445272372457634180e-02,-3.018234194218785138e+00
-5.190115804114784348e-01,4.890557107427471184e-01,-1.316481946710386541e+00
-5.148369120279949751e-02,7.424473374418307792e-01,4.125101568143216824e-01
3.379655811001245347e-01,4.824943561326539565e-01,1.387306293761610743e+00
2.373552731293460671e-01,1.369549827221849814e-01,2.443583090315061490e+00
-1.226557773580320698e-01,-5.988467523768947753e-02,2.842701809157094583e+00
6.642182531121365585e-04,5.269345116011382724e-02,-5.304286890085631034e-01
9.041020951776501668e-03,1.007079920193623968e-01,-2.050504533967477672e-01
2.134476571765442365e-02,1.079720928559380899e-01,1.619830944948308371e-02
2.359300691978638564e-02,7.868415199344358513e-02,2.654535149359963375e-01
-6.699881744207436540e-03,-2.009590740744354731e-02,8.793933038262142787e-01
-2.422818884517041749e-02,-8.930033108610496706e-02,2.529355810621738976e-01
-1.407527173823341915e-02,-7.772571019012197713e-02,-2.622907229060391643e-01
-9.178127289696913493e-03,-1.058459291168410699e-01,4.010128146892386614e-01
-2.115739884794853864e-04,-5.958804580435326376e-02,-6.625180135875932130e-01
1.102870914704290328e-06,5.253199457060941241e-02,-7.623407445101111346e-01
1.502907470928505074e-02,1.483924217647480392e-01,-5.606807877361928982e-01
3.188779399742514009e-02,1.291151379313334457e-01,4.437330966496875195e-01
2.680326529123722157e-02,7.389006721988250481e-02,3.078827863991362990e-01
-1.757892843717989706e-02,-4.634976380747340974e-02,1.102265218215586984e+00
-2.648800250962923819e-02,-8.823485744461159741e-02,-1.432472932640316277e-01
-2.930104846207748359e-02,-2.057509963261956176e-01,1.210938143592971583e+00
1.298452886403078654e-02,-2.022043484622461640e-01,-6.690999602229312782e-01
1.643157743900403034e-02,-7.870327136238652876e-02,-8.606728094417404051e-01
1.396554924875548220e-02,-5.006656714007529096e-02,1.595056420640121875e-01
2.556616349709972535e-02,-7.303619207092709731e-02,1.685908673425910442e-01
2.488179215787456044e-02,-5.774318664317990013e-02,-2.278683481016472445e-01
-2.007584058074507460e-02,4.577553013115509550e-02,-9.930554060076756118e-01
-3.322909017277897448e-02,9.447149935277826538e-02,1.260846682881333614e-02
-3.290586026909203543e-02,1.554566889643699268e-01,-5.834536462878862073e-01
1.868029781466717942e-03,2.710574785097809580e-01,-8.085218498021495837e-01
7.000490301052242348e-02,2.500062033072935619e-01,5.233194338247966204e-01
7.012816662845311466e-02,1.349320432060887587e-01,7.914856422609091169e-01
-1.030324638612090116e-02,-1.697658734435014694e-02,1.288717414687975182e+00
-7.093082409305584424e-02,-1.450860384403794834e-01,7.391596075306915425e-01
-5.493734178232523302e-02,-1.976245693517579560e-01,5.122237972867127453e-02
-6.265816483208008769e-03,-2.929021894604538212e-01,8.402881883452137934e-01
6.511452377547288783e-02,-2.497542881402621540e-01,-7.719507880632774377e-01
9.741316326002924519e-02,-1.833213905119646658e-01,-1.017285124607840707e-01
6.866170261736193048e-03,-1.006834078911256203e-02,-1.871400989631296863e+00
-1.081127767689575858e-01,2.030077382897957916e-01,-1.436918826595248166e+00
-6.748759405886439744e-02,4.232666557751482150e-01,-1.239947753008998843e+00
1.252257077303071675e-01,4.297045935028532826e-01,4.411985840538523718e-01
2.101547101339210633e-01,2.611270380500525512e-01,8.847835593085857653e-01
7.069207960297796411e-02,5.708412109323679484e-02,1.965526864993067502e+00
-1.322262267266016700e-01,-1.164556190034571337e-01,1.646919735647595306e+00
1.180335300164814250e-03,-2.969236422720264099e-02,2.835098849824745915e-01
5.446722461954545125e-03,-6.301559177334638273e-02,1.846081853917961313e-01
-9.836309731759973474e-04,8.628446780246712411e-03,-7.997961110714952859e-01
-5.917631079966012564e-03,1.173290555749520597e-01,-6.603739709800406921e-01
2.039686038593502282e-02,1.927337422985101467e-01,-4.146300026802434147e-01
3.530557899894493090e-02,1.280805116280751554e-01,8.100440323880164772e-01
-8.192787833041337286e-03,-2.451504791657821425e-02,1.146178931781411725e+00
-2.164613688529926083e-02,-7.856683168613190493e-02,-3.711355859412202030e-02
-1.886379469688170829e-02,-1.077049292089698185e-01,2.920614628981638150e-01
-3.750713071646316621e-03,-1.993848198735044819e-01,7.370540443937737551e-01
4.835752458341813220e-02,-2.362228725429371123e-01,3.676817927353570603e-02
5.163577130154994865e-02,-1.253921252168205269e-01,-1.056383229870568430e+00
-2.361685029211901821e-02,5.147244883232376944e-02,-1.352021819062950936e+00
-7.258415881402835446e-02,2.723656879214045312e-01,-1.532257542988807675e+00
2.488608046664209095e-02,3.695603282081364460e-01,-9.642883927594203541e-02
1.240405976667680044e-01,2.855425912584897974e-01,6.317737105414729104e-01
4.700365691985308736e-02,6.764017389315957196e-02,1.935725580860534034e+00
-7.288096697549917291e-02,-1.107146153653241205e-01,1.133917797024698082e+00
-8.535127305438450218e-02,-1.973948246045434951e-01,2.350571442930833310e-01
-4.415865018146403198e-02,-2.607886935555546737e-01,3.650342500143566316e-01
1.474117108690176092e-02,-2.096701147031747037e-01,-7.240433894911868506e-01
1.382577150069341787e-02,-6.524058920345066070e-02,-1.041912840054580736e+00
3.137447105951762794e-03,-1.236157781983643345e-02,1.322894991983486479e-03
-3.799126266088581616e-03,1.505617002900128121e-02,-2.782574156453722081e-01
-1.400240477159742092e-02,6.734202467164257522e-02,-3.810088452278547755e-01
-1.450770455318417529e-02,1.744744022781827830e-01,-8.504832190751570042e-01
3.228468398726713762e-02,2.473976190172023082e-01,-3.007984502428056039e-01
4.443180907185972917e-02,1.320576528517055093e-01,1.237295621397159096e+00
-1.279728430726234656e-02,-3.233128394004991524e-02,1.080726002315284262e+00
-5.652113650554380087e-02,-2.303102478508579631e-01,1.441915267027951586e+00
1.609327962194373463e-02,-3.370321706788007576e-01,2.571958035753971750e-01
1.399752862494673122e-01,-3.324047298607558654e-01,1.059423241703112417e-01
1.072307632738906946e-01,-1.362702278500798059e-01,-1.901942554277974207e+00
-2.417797160675105861e-02,2.672023330778716677e-02,-1.099748954527252298e+00
-9.230705004808903436e-02,1.239456135958788563e-01,-6.107171459676796754e-01
-1.154008653308571386e-01,2.576063042382990553e-01,-9.491908220704101673e-01
-3.849083683131881983e-02,3.016844035923800793e-01,2.730550491117387235e-01
5.658016871098858758e-02,3.067892894362558298e-01,-2.163419334157874463e-01
1.484552512616504893e-01,2.745474018446901754e-01,1.014612612788754475e-01
1.469073429967447941e-01,1.547835101845506101e-01,9.175871509857953523e-01
7.638214755527616973e-04,-3.690957020786596321e-02,3.608263314744423189e-01
3.064967457243383819e-03,-4.831092347189117064e-02,-7.110422886710482393e-02
1.071939384499509540e-02,-8.251732359100867609e-02,3.778979021826198159e-01
-4.244689115141087044e-03,2.677117474376816686e-02,-1.274990229496280714e+00
-7.551287841124576516e-03,6.902416042711223554e-02,2.341763997752581705e-01
-1.829118038139121438e-03,3.115903959603861378e-02,2.558473594007324992e-01
-1.595136758301141100e-04,8.215002062835621843e-02,-6.302105237209649768e-01
5.275849631878659629e-03,7.062538187552709623e-02,4.322789572004516190e-01
4.804785919594101173e-03,3.712655867219159800e-02,1.073050144744018275e-01
1.031654660194070150e-02,5.775578241848916550e-02,-2.631230854195965030e-01
-4.083661092975865436e-03,-2.061150497707384122e-02,9.159296778389363070e-01
-4.694640862348498089e-03,-2.713466506959957836e-02,-4.025471844076783379e-01
-1.108690771009124276e-02,-1.059613280820511233e-01,9.805667273350613389e-01
8.628217939071203268e-03,-1.914839898802057072e-01,3.377123466241052085e-01
2.547835079035165595e-02,-1.231853449614243867e-01,-8.197609746224110427e-01
1.411769243154847864e-02,-4.705856344933523339e-02,-3.351177116236597198e-01
-1.726833772088709473e-02,5.886498478768537046e-02,-9.140914856374662278e-01
-3.194671450280817115e-02,2.271407396559861902e-01,-1.187775280578071468e+00
2.663159295005124161e-02,2.553341563452735108e-01,3.357302343068995221e-01
8.325002372445566845e-02,2.257818577605520960e-01,-1.498988385530952705e-02
1.079318124452969263e-01,1.671008227769235632e-01,4.145608439650025900e-01
5.406939668027788137e-02,6.234910177392904984e-02,9.347856783192340924e-01
-1.139649807860255715e-01,-1.459502275808604033e-01,2.167147651578173129e+00
-1.529958670624629313e-01,-4.376959094297191988e-01,1.668554283152613893e+00
6.239567899377251869e-02,-4.636250619187949340e-01,-8.178061121147086610e-01
1.125524779581726920e-01,-2.111252694610617486e-01,-1.855270755734959476e+00
-2.504172940484439280e-02,3.763697194497783727e-02,-1.858467658568963454e+00
-1.182789230877339115e-01,2.659916727893456567e-01,-1.482649646120542730e+00
-3.590422647728719330e-02,3.126248660316388039e-01,5.277143818089200522e-01
3.625144216880693548e-02,2.265931287727758481e-01,5.754854343598234667e-01
4.069824378735342751e-02,1.167277993973913630e-01,7.479554750995711654e-01
7.939337078235353395e-03,1.840010431824146142e-02,6.367782176452215781e-01
-5.035823405150596788e-02,-1.413351687223711184e-01,1.348094075236955458e+00
-3.201536485859812764e-02,-1.808122875272545338e-01,-3.574074137362162062e-01
8.348006077810832259e-03,-2.364813335818466977e-01,7.039455175767488360e-01
3.039155958000183677e-02,-1.341886413701630920e-01,-1.333616754965084583e+00
9.001682150666212578e-03,-2.844454754335695723e-02,-3.789794077378245696e-01
-3.332918044182198170e-02,1.276490760734532992e-01,-1.396072333196497484e+00
-1.701668821267876552e-02,1.467123962273142734e-01,5.569741055017861653e-01
-8.493467527386222571e-04,4.682709531389121771e-02,7.072027741355033648e-01
-6.691604673147999449e-06,9.468626002206194381e-04,-1.171135408469515388e-02
-1.542847442237427202e-05,3.041334530889977950e-03,-1.457710260920601526e-02
-5.339098582024526252e-06,4.944993755476330757e-03,-1.124468663461575604e-02
2.233130580731046422e-05,5.433760489193828827e-03,9.350609087501599026e-04
2.686349432778900592e-05,3.189772355031561014e-03,2.153399897386150397e-02
-2.208148286175770636e-05,-2.521954869609581255e-03,4.505524676184885502e-02
-2.191604348233955335e-05,-1.100641903610850153e-02,6.026513348128792469e-02
2.577519749750178946e-04,-1.946118001101295250e-02,5.224291872377939683e-02
7.937385325287316107e-04,-2.300717807876898752e-02,8.283879625442414074e-03
8.640446303861404331e-04,-1.598501188467249534e-02,-7.300618685068158142e-02
-3.185264788401198643e-04,5.363450457476971744e-03,-1.725347932792972716e-01
-1.454019142188678337e-03,3.933084767720785441e-02,-2.454717730822088273e-01
1.545593346843343596e-03,7.546585185118884209e-02,-2.293997538584728879e-01
1.008282196981347134e-02,9.482954661811979213e-02,-7.841112990563348095e-02
1.505048287950760955e-02,7.705475287695015552e-02,2.051659091025048176e-01
2.039823885887748212e-03,8.463204681034897092e-03,5.805557685494672215e-01
-2.091831317963432912e-02,-1.127013319661449298e-01,9.152381855651567921e-01
-2.954522078782995109e-04,-2.493303527198212355e-01,8.603091776778091226e-01
9.161224275871926448e-02,-3.108824101773992044e-01,3.049358187340187598e-01
1.664334149991202327e-01,-2.444529991184389850e-01,-4.274561888223544770e-01
1.150851402780261878e-01,-1.063965694811767060e-01,-1.151857974157320719e+00
-8.475246817031045765e-02,7.498928682506356136e-02,-2.083153146979180192e+00
-2.391989583302753797e-01,3.779116150858103929e-01,-2.267993823437797651e+00
3.699370208846808339e-03,6.749595146039031324e-01,-1.154364771005635948e+00
4.476602584772702564e-01,5.280653056401780621e-01,3.773055722592264516e-01
5.206054090948832869e-01,1.288809316439463171e-01,1.347371191702689597e+00
3.214262370236430910e-01,-6.291954502563545937e-02,1.406939155825811749e+00
7.354271840024806384e-02,-3.089468046369447940e-02,1.790225764265435560e+00
-1.648752913010197441e-01,6.013521400214938417e-02,1.684812568478793127e+00
-4.001832870669241871e-01,2.406186788138420241e-02,1.436738807648137328e+00
-5.507225666023822797e-01,-2.680836943042117504e-01,1.408967880395358918e+00
-3.065433102876574667e-01,-7.755869453088057863e-01,1.544654210750255885e+00
4.602425368303448838e-01,-7.890415208758158050e-01,6.915449738669821045e-02
7.822052246291446576e-01,-1.270586367491468582e-01,-1.212524225105703124e+00
5.172736511513329472e-01,3.212437616685531738e-01,-1.224221181440896533e+00
2.233438422602443962e-01,4.732208379318718072e-01,-2.384208189287058133e-01
-3.186561951292288253e-02,4.794301395201193694e-01,-3.153587509823694290e-01
-2.658490305641466600e-01,4.227604350488314844e-01,3.403078335096978435e-01
-6.604798896421484322e-01,2.728012637893215686e-01,2.066051123224290631e+00
-8.425877033429105545e-01,-4.219887670610940056e-01,1.319966615545657973e+00
-8.103796281733188778e-05,8.142094546876669711e-03,-9.357429109518858312e-02
1.460173253190477638e-04,2.395337464382144704e-02,-1.074161185318001643e-01
1.358092105864794341e-03,3.706864582362054406e-02,-7.417135385700451833e-02
2.924634830370864691e-03,3.905226886304013351e-02,1.748468849447082363e-02
2.353604612598036994e-03,2.222463110045140577e-02,1.560133596747391715e-01
-1.766046080096117521e-03,-1.620850436509729819e-02,2.997072964686157137e-01
-4.574337088999347323e-03,-6.990543033469530376e-02,3.746922968449055702e-01
3.535370993202668899e-03,-1.195970205209673509e-01,2.960580024587035064e-01
2.174612956532206987e-02,-1.361371826107190541e-01,2.850264997829887736e-02
2.738110686370553992e-02,-9.616204800746619430e-02,-3.860865953824993424e-01
-2.480850943671009112e-03,7.399158280314066527e-03,-8.617592616797922211e-01
-3.985788365038778203e-02,1.677352907536884263e-01,-1.179112020595326049e+00
5.707911457935588295e-03,3.273175930848186699e-01,-9.304474893707785910e-01
1.451558076180611279e-01,3.642680718417685704e-01,-1.766113301408256397e-01
2.279225174352363936e-01,2.469422145144242187e-01,6.332915315585387894e-01
1.450463319369002524e-01,9.303900204401538421e-02,1.294753897847557900e+00
-6.829435298885438987e-02,-3.942137295024061849e-02,1.834205892336618904e+00
-2.908089012407593099e-01,-2.798072619476120737e-01,2.306473412479390639e+00
-1.702852864845317837e-01,-6.679927720293556970e-01,1.722300647728913781e+00
3.754761784956329729e-01,-6.830444024637283285e-01,7.555409559392600727e-02
6.293838597726596484e-01,-2.147920386847551599e-01,-1.152582260579811724e+00
4.615649728800524376e-01,1.181644394151886157e-01,-1.295845068079769735e+00
2.459298791658854899e-01,1.853107077251997525e-01,-1.047101492949866319e+00
1.116748564049575565e-01,1.376063884282666683e-01,-8.033674397316945548e-01
3.647278902435602266e-02,5.835575799023451360e-02,-7.037053280651175413e-01
-1.945108900887149161e-02,-3.222874283603605061e-02,-7.350730999778896102e-01
-9.349081775298073715e-02,-1.255227053180608676e-01,-8.461764826086921598e-01
-2.249978619494417131e-01,-1.911116640547699808e-01,-9.919571732819199017e-01
-4.359708678743046684e-01,-1.464007661714732400e-01,-1.178300343444375731e+00
-6.300387108669858183e-01,1.529710992180004503e-01,-1.311677710106828876e+00
-4.576786619806454404e-01,7.523250430220337348e-01,-1.714483558368534943e+00
4.119210806091391230e-01,9.022496025002501030e-01,-3.188456763618834344e-01
8.703313988187753036e-01,1.463538020120045413e-01,1.220448798169555538e+00
5.616269522658732249e-01,-4.280974048060578463e-01,1.147439464774111961e+00
1.501338302064026964e-01,-5.913986361614443910e-01,3.928985246761831363e-01
-2.018165684907525792e-01,-5.435318301748827130e-01,1.263085407960771178e-01
-5.430514751158788123e-01,-3.624976448244358052e-01,-7.947864184908697283e-01
-8.156237604971579014e-01,1.405206252553068413e-01,-1.377690896140149945e+00
-4.319363588048967806e-01,9.333762818740368727e-01,-1.373703185447827657e+00
