2.360270041928624885e-03,9.015788998739762694e-02,-8.931813509658154127e-01
6.661979068900512058e-01,8.381424494361275901e-01,2.281381557130508497e-01
-9.687205692443523475e-05,6.193146481334389081e-03,-6.252987908425254593e-02
-7.136028592358290012e-05,1.636670791105291484e-02,-6.792500045898100525e-02
3.871224396749806118e-04,2.426049486224328769e-02,-4.285119510766202677e-02
9.989832102857976182e-04,2.468809489762293502e-02,1.746855641183403529e-02
7.878359557857983475e-04,1.324116914764646158e-02,1.033519468028698818e-01
-6.779981527418321718e-04,-1.120220993091963768e-02,1.875423329233086855e-01
-1.445887471304141414e-03,-4.409990900010626880e-02,2.271992712542542092e-01
1.935657884941099915e-03,-7.381477351328616376e-02,1.758404394343668353e-01
8.802591055263486730e-03,-8.343874859145265777e-02,9.260403466727962218e-03
1.029719631422931769e-02,-5.776301583646287208e-02,-2.521911402227153820e-01
-1.884772756178709763e-03,9.248716644291388178e-03,-5.399052411441038757e-01
-1.557027127945931344e-02,1.098375991268770863e-01,-7.213738548100264714e-01
4.255123932398241493e-03,2.106124435387943805e-01,-6.135611398317795118e-01
6.567775319709767690e-02,2.510753397974818113e-01,-1.715717842953654593e-01
1.073717463707761777e-01,1.972426244601442891e-01,4.278280897241646397e-01
5.816862149032042684e-02,7.517079602875431643e-02,1.056902436624875374e+00
-7.945884762887067687e-02,-1.068345545507342065e-01,1.712625733152109753e+00
-1.461974604645964737e-01,-3.785593619393679554e-01,1.833162234455209427e+00
7.602771063612268065e-02,-5.769585031985495771e-01,8.409903197859867063e-01
3.831692780139979160e-01,-4.361788549001636150e-01,-4.132311852205305946e-01
4.167716345307938552e-01,-1.442183969627254259e-01,-1.161374497896308533e+00
2.464805361218543323e-01,3.145566806979083196e-03,-1.350161309935426601e+00
4.602280537051303688e-02,7.409928959636769008e-03,-1.325582768735579231e+00
-1.506457248382795377e-01,-1.619853084238209728e-02,-1.327453924894260062e+00
-3.532057165766182560e-01,5.274538061042866044e-02,-1.399717006275144060e+00
-4.914150028647331636e-01,3.649762783394400190e-01,-1.865374577965265956e+00
-1.504666497684584714e-01,8.483919986257901780e-01,-1.625371920924959745e+00
6.111128764018798343e-01,6.691358585875335496e-01,3.111866824991489366e-01
7.559710689740225531e-01,-2.066115990997541285e-02,1.316124436602464698e+00
4.507308863399003829e-01,-3.948185174659211150e-01,9.029602939215024549e-01
1.459592031404832735e-01,-5.283078681780223329e-01,4.503849527456837976e-02
-1.483314121241805505e-01,-5.160847077390030568e-01,8.905590061545343161e-02
-4.475141256219870023e-01,-3.905716939066996574e-01,-6.133886110341850717e-01
-7.512641403989328559e-01,-2.310749002271461627e-02,-1.292557914687164633e+00
-6.306608788853810266e-01,7.282859556569882820e-01,-1.518781258556043845e+00
3.810864927947790193e-01,1.011978758801439948e+00,-4.889676108134333177e-01
9.761852594958122520e-01,1.227523704523644232e-01,1.181189606959256011e+00
5.688173264439508880e-01,-6.077877490225818136e-01,9.011385835632816921e-01
-4.194509178351524259e-02,-7.399637287901984495e-01,4.901318782746439950e-01
-5.689029513921326497e-01,-5.188007782771570930e-01,-5.144475005641897525e-01
3.027405892833567869e-03,8.476032861086957304e-02,-8.438318908558707365e-01
2.707323973667219441e-02,1.655534592696230878e-01,-3.856103805547391739e-01
6.144604317232438273e-02,1.744393767220634439e-01,2.526439321395912430e-02
7.612349057474443459e-02,1.362791805021608127e-01,2.685273451013623358e-01
5.917524079043390284e-02,7.993057152907534491e-02,4.195094962267330585e-01
5.990442641365945065e-03,7.232699301638056966e-03,6.738122590320216876e-01
-8.555641766288279992e-02,-1.190736412632855679e-01,1.196120427494383964e+00
-1.326499636516785818e-01,-3.518480121693716711e-01,1.663485052159676236e+00
5.194095108296115093e-02,-5.293755847488369470e-01,7.153965389864795910e-01
2.858294046168927682e-01,-4.031801034092244995e-01,-7.281751758852186285e-01
2.999543176662599064e-01,-1.756347756070015809e-01,-1.076273809824708216e+00
1.596817055951590403e-01,-4.454592345613861415e-02,-1.258319195242068034e+00
-7.909019813704898372e-02,1.849248430303951363e-02,-1.827103573728542152e+00
-4.033795168316512969e-01,2.216980339146367163e-01,-2.881845923856405367e+00
-3.295040076204452939e-01,7.289744042728852902e-01,-2.021345500479635682e+00
3.847726027912266034e-01,8.014310817792185127e-01,8.624379571263585120e-02
7.178957953540953119e-01,2.062910971283972161e-01,1.370965215645447266e+00
5.122069520022712874e-01,-2.061486289298730679e-01,1.256105495634434632e+00
2.529657897040843428e-01,-2.918644613967756318e-01,1.048812227376773265e+00
9.401180057248881283e-02,-2.234247558068433448e-01,9.460866347601184501e-01
2.807001580544710162e-02,-1.322554441320013541e-01,6.273295196867552104e-01
5.174671748341297395e-03,-4.297213452032172532e-02,6.283837649550476634e-01
-8.779238005688472235e-03,6.630249949555303002e-02,8.134852860299210953e-01
-4.916677248430989522e-02,1.843508580964541010e-01,8.645704474515143456e-01
-1.130146027912343198e-01,2.175723924909772622e-01,1.282566841791885626e-01
-2.093056362906545731e-01,2.223253353253155096e-01,5.445827687745221635e-01
-4.385611978551940404e-01,1.957340983987667649e-01,1.511205609620805301e+00
-6.811696423704360903e-01,-1.210989526160912710e-01,1.396694499526005551e+00
-4.864694826754788481e-01,-7.314872280137380001e-01,1.179240593017626182e+00
2.931458337419902138e-01,-8.477032922978089413e-01,-4.528929248610031877e-01
6.242992910967387621e-01,-2.813073441443612044e-01,-1.948508681737598724e+00
3.777574343858500772e-01,4.457207334435264734e-02,-2.087061517369034114e+00
9.351905935796167579e-02,3.506879330466416977e-02,-1.779488444618402276e+00
-2.130357086820749424e-01,-6.522166805601037343e-02,-2.368752912520062370e+00
-6.038227198661177964e-01,7.505915183739808594e-02,-2.751891458851819294e+00
-5.682339609803168656e-01,7.511470736568913731e-01,-2.091900803866434622e+00
3.759035596267369383e-01,9.476947781979901952e-01,2.594242664451806846e-01
8.148513376586187240e-01,1.881079886346467278e-01,1.757591083417976208e+00
5.364492768994661986e-01,-3.060554779645721091e-01,1.325455860448040646e+00
2.098048432429081567e-01,-3.588940580084335474e-01,1.402334137185135887e+00
2.100859443782909786e-03,8.908673268471802020e-02,-8.787064516599276676e-01
2.811131549049195044e-02,1.767286205522251574e-01,-4.358952162684193166e-01
7.083706278053791827e-02,1.936773680251004937e-01,-4.898521169504621575e-02
9.471629921510449357e-02,1.561086296641137627e-01,2.541048272860502166e-01
7.371296560665430153e-02,8.851513258840459919e-02,5.326224913354079549e-01
-3.469151548180504641e-03,-3.727706596006852280e-03,9.151697457489522680e-01
-1.278568236159839389e-01,-1.718558209780347568e-01,1.600328481651846380e+00
-1.358243955412647974e-01,-4.361944413504241225e-01,1.598830953014013234e+00
1.328014415041988139e-01,-5.737219480572298691e-01,5.211229819055023249e-01
3.386819483665198804e-01,-3.481296851408660631e-01,-1.286389145791265953e+00
2.505870391908247008e-01,-1.108308674210023437e-01,-1.447856950876118987e+00
8.233420269834645921e-03,-2.320461792008621238e-03,-1.908909239690963711e+00
-3.235922822011434441e-01,1.567935947968690513e-01,-2.716356605846662831e+00
-3.879482019143204452e-01,6.015099258566296569e-01,-2.244806276545104229e+00
2.205238532567388443e-01,8.574156332102065292e-01,-6.334240919888332044e-01
7.049269340353235824e-01,3.465183322240285024e-01,1.306200285309278009e+00
5.674764263827917210e-01,-1.409349881411551264e-01,1.347260902970490282e+00
2.998729947828432385e-01,-2.769390706667423929e-01,1.104827167117717668e+00
9.552623135417193101e-02,-1.653065651263098124e-01,1.665581144665225111e+00
3.915305711841154945e-02,-9.949778345085091846e-02,3.425336637702369735e-02
2.539860160315665638e-02,-9.017361218998995454e-02,1.171960815619280671e-01
1.362830640517098679e-02,-7.011777201458202491e-02,1.686922407565157322e-01
7.171231139739386862e-03,-5.563233925565769233e-02,7.323675562760262325e-02
3.638414606974782473e-03,-4.761235251084109527e-02,4.894382440396638501e-02
1.326336455561016869e-03,-4.279909608942841087e-02,2.617989878499471512e-02
-4.238121718115328562e-04,-4.021073400420675792e-02,1.369556616189260279e-02
-1.968989082169469995e-03,-3.915162902741728401e-02,3.594039974372520430e-03
-3.535625223375249426e-03,-3.935133402067006458e-02,-4.885088583573393706e-03
-5.321793852803735625e-03,-4.073588073055466052e-02,-1.357521831725155836e-02
-7.561395099178191970e-03,-4.340396852337216616e-02,-2.357989330953658147e-02
-1.059752714291872788e-02,-4.763434658870699390e-02,-3.661236769192477425e-02
-1.501038246433405998e-02,-5.395910249652036139e-02,-5.527904952893797352e-02
-2.189063680163483294e-02,-6.332344278715412722e-02,-8.451648939185535392e-02
-3.350181295604293119e-02,-7.739393460278193304e-02,-1.344738034257535464e-01
-5.502638473873677771e-02,-9.898711445331154213e-02,-2.273508773471627498e-01
-9.909506511078947089e-02,-1.313394634253518545e-01,-4.080318372238820324e-01
-1.930187103878882038e-01,-1.672572223548339787e-01,-7.194064736428913420e-01
-3.853012068500381027e-01,-1.526580579541950700e-01,-1.255486924671996185e+00
-7.317466110872111740e-01,1.600943727918523463e-01,-2.821940012375389273e+00
-4.280867461466375534e-01,9.509360012373978543e-01,-1.679906877725429126e+00
2.974468997933521486e-03,8.754878402819095407e-02,-8.650499668004550946e-01
2.990723762082447834e-02,1.768142279469713252e-01,-4.614492844725921472e-01
7.509442621962725273e-02,1.975726249779134469e-01,-8.313769523142600093e-02
9.910055899678249514e-02,1.573005369485867555e-01,2.891717534883178065e-01
7.494624902847590864e-02,8.673222426339077806e-02,5.531475471173860070e-01
7.518862725485520038e-03,7.671575732043134366e-03,7.433342410615795259e-01
-1.109896060240592730e-01,-1.334347910826837458e-01,1.442506186954159775e+00
-1.637319421025148491e-01,-3.985499757250940966e-01,1.822395201129399567e+00
7.664851230714619934e-02,-5.897260790918920081e-01,7.240553085847336590e-01
3.443826058341418195e-01,-4.077839598387689724e-01,-9.652004818805357544e-01
3.072606485773805574e-01,-1.407476721760837490e-01,-1.452186757603674216e+00
2.207855042797721157e-02,-5.599062478048977276e-03,-2.403860580735895702e+00
-3.203834673224936758e-01,1.402991373858526458e-01,-2.513013049104150021e+00
-4.082951938851491214e-01,5.638282490112769274e-01,-2.243188896287350964e+00
1.619330201486992582e-01,8.659117682259737103e-01,-7.866034175987159927e-01
6.755401312367490529e-01,3.940484994685853337e-01,1.383852079519592770e+00
5.638245354411450805e-01,-9.299042538110746658e-02,1.410245030438185054e+00
3.114775621530693761e-01,-2.368537572560910354e-01,1.105290873964464460e+00
1.180100969642461362e-01,-1.644842983621777055e-01,1.369376703297499942e+00
5.346096859691495951e-02,-1.076868961604418584e-01,1.597415728578747141e-01
3.552504145703150318e-02,-9.773588207916117376e-02,8.549034084130580080e-02
2.013538638297407424e-02,-7.661720322104453862e-02,2.096291389961907337e-01
1.083247046697133342e-02,-5.679692679733619465e-02,1.147122147251752877e-01
5.865002398208196688e-03,-4.214736016791363615e-02,9.905887138006574943e-02
3.211805052882432676e-03,-3.166912381908000562e-02,6.052456167030070833e-02
1.772808175587559099e-03,-2.424112983663116033e-02,4.691716978937426896e-02
9.693113968993749552e-04,-1.883455149606894086e-02,3.243154247281082592e-02
5.143336438450107906e-04,-1.488379080132959040e-02,2.447772913757896573e-02
2.519364714155258866e-04,-1.191791977389116200e-02,1.825324138081467484e-02
9.993886680703667480e-05,-9.659512855828132627e-03,1.406264045373439853e-02
1.235253671760805361e-05,-7.907051102757748501e-03,1.095042116028609180e-02
-3.691630919888666540e-05,-6.527728865903600561e-03,8.671780889041760809e-03
-6.313960770376603193e-05,-5.427365996337474296e-03,6.947494460562773921e-03
-7.544199260545170205e-05,-4.539621481346522297e-03,5.628469388522981676e-03
-7.937461064333461991e-05,-3.816319528435703490e-03,4.601748599068210960e-03
-7.836143023265407237e-05,-3.222020267238997343e-03,3.792591345484451482e-03
-7.453240258592508383e-05,-2.730159609167410323e-03,3.147105966327525678e-03
-6.921716333141425537e-05,-2.320536514622835444e-03,2.626886516252185250e-03
-6.324302783689006446e-05,-1.977567346949968274e-03,2.203758050839652038e-03
-5.711874538372185839e-05,-1.689078573979339859e-03,1.856839114840211011e-03
1.251316812350911079e-03,9.000810838228316679e-02,-8.862702900806399553e-01
2.802411215644351472e-02,1.832531455588048419e-01,-4.864893503230993677e-01
7.710462474114854192e-02,2.076432927427190045e-01,-1.107491748275608590e-01
1.057756734673376275e-01,1.667061469246224892e-01,2.892512563477669385e-01
8.239033350216906637e-02,9.274396464021028574e-02,5.735318738514083581e-01
1.265526772547620471e-02,1.235853461331659631e-02,7.576471914923688100e-01
-1.074551838324133701e-01,-1.212888955502969823e-01,1.390605014608784495e+00
-1.752143633273061107e-01,-3.780318546786359812e-01,1.821140506048761765e+00
4.453405643143448778e-02,-5.886943508554208782e-01,8.215459470371944128e-01
3.168385174233435686e-01,-4.231890471186059433e-01,-1.027183860684711902e+00
2.993400225207027976e-01,-1.597250197544233252e-01,-1.356102303574563184e+00
3.042366806741092500e-02,-9.536186596204587751e-03,-2.371049621069891256e+00
-3.014700605651638998e-01,1.480653805156662006e-01,-2.475831429461587518e+00
-3.840995575954554431e-01,5.653858445071739958e-01,-2.269209850480941704e+00
1.721869497103786228e-01,8.490933520519929889e-01,-7.512105660277947905e-01
6.667856537678447104e-01,3.877803866767038921e-01,1.322251875183130032e+00
5.623625948571514543e-01,-8.954265048057241660e-02,1.348829830127308060e+00
3.101996294770064666e-01,-2.316431407685844990e-01,1.157679445755485759e+00
1.189915344589004276e-01,-1.618494874037714748e-01,1.316368810087078289e+00
5.387173424168034686e-02,-1.049228854724330029e-01,1.929981247567642555e-01
3.715659440711160943e-02,-9.782698303517944893e-02,3.920843663809281399e-02
2.510503904288896582e-02,-9.354485805153872624e-02,5.928121354001536503e-02
1.336721216153868852e-02,-7.540482106955984087e-02,1.770010989895413056e-01
5.807342989206820683e-03,-5.214404267056539644e-02,1.585881659893315643e-01
2.250143650776137427e-03,-3.296281170202705613e-02,1.199824220777406247e-01
8.002183843500709770e-04,-1.897878202259022790e-02,8.413066550438742797e-02
2.671328946282081063e-04,-9.591714398593048641e-03,5.443959884675605987e-02
8.053571782828949921e-05,-3.808972701988735249e-03,3.220159601262555238e-02
1.140218432271744575e-05,-6.021187094777842586e-04,1.686167274100884919e-02
-1.727974273979526743e-05,9.052474559112407004e-04,7.078126844564210790e-03
-2.801473549207678104e-05,1.384539100939947975e-03,1.408375989829253189e-03
-2.835148530466735650e-05,1.313547392491787313e-03,-1.413990515806637371e-03
-2.293487676741090553e-05,1.008317308656071082e-03,-2.414946668405976681e-03
-1.552068722499022613e-05,6.582242709966129590e-04,-2.380889694678783863e-03
-8.665309741973103996e-06,3.597200296197242131e-04,-1.872228155697530693e-03
-3.581446192946202700e-06,1.471261804411698459e-04,-1.246784422554062183e-03
-4.547099583529501388e-07,1.861609987408030520e-05,-6.972113754451975988e-04
1.079816057791838091e-06,-4.423153430781895379e-05,-2.980392537771298415e-04
1.552094670120851561e-06,-6.371805973965152803e-05,-5.223123792456039246e-05
1.439196677055498697e-06,-5.923288614465699320e-05,7.132652012515060562e-05
2.003902988446548683e-03,8.916710023992271972e-02,-8.845493031373924397e-01
2.893442641465349130e-02,1.807498506259344051e-01,-4.725479979291015153e-01
7.656755942304138696e-02,2.037646951458462474e-01,-1.031133005207536257e-01
1.037522104915367116e-01,1.634951857472558001e-01,2.852130887330610598e-01
8.008920333568370076e-02,9.076471760448479031e-02,5.678728371579248035e-01
1.084586802838005681e-02,1.072112482629761221e-02,7.548630220750502939e-01
-1.086007243093822794e-01,-1.248304402550510783e-01,1.401539948227944032e+00
-1.730711104093262120e-01,-3.889589830381575131e-01,1.872481254490881764e+00
5.480545755188093171e-02,-5.840915492384166630e-01,6.665789328768543243e-01
3.170426400186010518e-01,-4.130509371388429996e-01,-9.902736376293770348e-01
2.969806456075242962e-01,-1.561972145177519256e-01,-1.331850467463256082e+00
2.629766189816473698e-02,-8.188070088174015382e-03,-2.389413897144175181e+00
-3.021029892119679316e-01,1.486335087357014695e-01,-2.431642897292811689e+00
-3.826350177402809694e-01,5.624919075143040015e-01,-2.249547701039238845e+00
1.688568847013874885e-01,8.476827023317734522e-01,-7.727574916449153619e-01
6.646297861277759012e-01,3.907810927903747622e-01,1.315506516907565704e+00
5.616830628102831291e-01,-8.622640941066062048e-02,1.360902681028250960e+00
3.109521299476382672e-01,-2.289793440609911856e-01,1.149226978815812927e+00
1.192325115376983158e-01,-1.594591498440703914e-01,1.328269660197546109e+00
5.208487963692254308e-02,-9.845149032176409021e-02,2.357343565562161070e-01
3.457808862012745621e-02,-8.537577825384867758e-02,7.904425356333433239e-02
2.449815185288772845e-02,-8.008599526548143555e-02,4.564193682773953764e-02
1.535976842351227667e-02,-6.877404482281690434e-02,1.124363718904689557e-01
8.210507615267648163e-03,-5.137589064779493619e-02,1.324174806476521304e-01
4.083201737171027190e-03,-3.547372020915479096e-02,1.011337413260960105e-01
2.011554841364948665e-03,-2.364128582362155784e-02,7.235241459272784281e-02
1.004658395698299067e-03,-1.535798340821243474e-02,4.937195889005444038e-02
5.171410412276866708e-04,-9.799989343200053715e-03,3.256239661501578869e-02
2.764924583977812489e-04,-6.178415494496554417e-03,2.097484325989206616e-02
1.534904257401992211e-04,-3.864679646673613300e-03,1.329995151144376664e-02
8.797513260516698352e-05,-2.405382380280540744e-03,8.348247293274957750e-03
5.167229061442402127e-05,-1.492486048077334981e-03,5.206765131930210164e-03
3.088209952584186624e-05,-9.243059253431912259e-04,3.234660534371772839e-03
1.867531575638903263e-05,-5.717775668058061589e-04,2.004694031050235740e-03
1.138099703845707467e-05,-3.534635435766958489e-04,1.240629205803675354e-03
6.970196593014676978e-06,-2.184184681645051640e-04,7.671219943807315676e-04
4.282275027356341468e-06,-1.349378133144243930e-04,4.740985825688770906e-04
2.636105340902972216e-06,-8.335283082192002091e-05,2.929180513703167764e-04
1.624757963281098228e-06,-5.148425747807799935e-05,1.809468040933126846e-04
1.002190738064179243e-06,-3.179877973493588916e-05,1.117672590577601093e-04
