-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,1.662044763565063477e+00
-9.961253589966154731e-01,-8.794469377889711781e-02,6.752460937218844883e-01,-8.143975138664245605e-01
-9.916058031688683716e-01,-1.292978388134294332e-01,6.408515048670429537e-02,1.301175117492675781e+00
-9.860283727647851659e-01,-1.665774537649973297e-01,3.371876852964343363e-01,-1.892945468425750732e-01
-9.854363894947177904e-01,-1.700444714173762473e-01,-1.372565721880059930e-01,-1.506945610046386719e+00
-9.988252291403646455e-01,-4.845783355349411736e-02,-1.130895574786094704e+00,9.207603931427001953e-01
-9.965430503933200290e-01,8.307796767360714485e-02,-7.151118526302184808e-01,2.324322909116744995e-01
-9.877157970289625055e-01,1.562610133700703396e-01,-3.589592088734510633e-01,-9.118892550468444824e-01
-9.772282274273903502e-01,2.121909317551547158e-01,-3.755656060936040652e-01,1.584159851074218750e+00
-9.884696321812088682e-01,1.514192400441425335e-01,7.978565505938861602e-01,1.843406558036804199e+00
-9.971741854505153935e-01,-7.512418965354003553e-02,1.822247692619707538e+00,-1.479759216308593750e-01
-9.516307354275496122e-01,-3.072441104230008713e-01,1.398044423293618443e+00,-8.122660517692565918e-01
-9.172683680365742998e-01,-3.982696837565216086e-01,2.443974257955867646e-01,1.910497903823852539e+00
-9.042853676993796164e-01,-4.269285347277665954e-01,1.848327543859979161e-01,1.961248397827148438e+00
-8.960549974628565506e-01,-4.439430611259062576e-01,9.175543304580452419e-02,-1.555257916450500488e+00
-9.529264163597993553e-01,-3.032016573234228574e-01,-1.539682711177548846e+00,1.434489637613296509e-01
-9.995997594323968727e-01,-2.828994419743982927e-02,-1.961285919026574120e+00,-5.837702751159667969e-01
-9.602241900322163737e-01,2.792302005102134665e-01,-2.054371703347214861e+00,-1.415247917175292969e+00
-8.377184181790028328e-01,5.461024188223938536e-01,-1.849747303106108687e+00,1.253568291664123535e+00
-7.843234778176320088e-01,6.203520630610126485e-01,3.841203380707780557e-02,9.490552544593811035e-01
-8.842404613131963353e-01,4.670319117326199310e-01,1.784756783008777159e+00,-4.847420752048492432e-01
-9.888461484901944765e-01,1.489405741096366531e-01,2.396609048965387512e+00,-1.385474085807800293e+00
-9.865311791769367789e-01,-1.635733245726899987e-01,1.857155277902766244e+00,-1.724024176597595215e+00
-9.497110231599228403e-01,-3.131277255187289721e-01,5.672148966173058415e-01,9.724233746528625488e-01
-9.309930723845438738e-01,-3.650368463210084680e-01,2.532358361260801383e-01,8.847342133522033691e-01
-9.327577599387811835e-01,-3.605037604158757847e-01,-1.766467772718126605e-01,-7.226893305778503418e-01
-9.729238408560021423e-01,-2.311259394659211097e-01,-1.241354845553938713e+00,-1.248615145683288574e+00
-9.988109780010504535e-01,4.875069460618068617e-02,-2.134418004071014785e+00,-1.912785768508911133e+00
-9.105979109546490369e-01,4.132934121965037289e-01,-2.614907751478091846e+00,-3.932392001152038574e-01
-7.464431259721493461e-01,6.654492164612757499e-01,-1.642060470324599120e+00,1.593776822090148926e+00
-7.323344123413557671e-01,6.809451582180763296e-01,6.257369495646133428e-01,-5.028010606765747070e-01
-8.621721356493933230e-01,5.066154444050873229e-01,1.828460163454526999e+00,-1.452339649200439453e+00
-9.754800768844194003e-01,2.200877543198785091e-01,2.109883950314727308e+00,-8.629040122032165527e-01
-9.960026163726415360e-01,-8.932406270906326218e-02,1.979577960850835483e+00,-1.275201916694641113e+00
-9.562952173303976844e-01,-2.924029023641991354e-01,1.025534113826332749e+00,1.704847216606140137e+00
-8.987072747590140187e-01,-4.385490101405155605e-01,1.022311274428318928e+00,4.316423535346984863e-01
-8.660674413863345134e-01,-4.999271816680186387e-01,1.638056895262422485e-01,7.904124259948730469e-02
-9.043051113278431918e-01,-4.268867128716202775e-01,-8.941838409769984342e-01,-9.506127834320068359e-01
-9.841563245658135894e-01,-1.773029295220721890e-01,-2.126117542108639569e+00,1.416207075119018555e+00
-9.948148766916417030e-01,1.017023161633679174e-01,-1.664699144224349059e+00,5.114643573760986328e-01
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,3.634234070777893066e-01
-9.996117010922064283e-01,-2.786479929131818398e-02,1.339700422603140317e-01,-2.204433530569076538e-01
-9.995107776463408866e-01,-3.127627485502209453e-02,-3.478653759313559551e-02,1.455114245414733887e+00
-9.965613309992107371e-01,-8.285839460840106752e-02,5.245828783791939287e-01,-2.414858341217041016e-01
-9.916700760835188699e-01,-1.288039603448122572e-01,1.860330678746270894e-01,8.346235752105712891e-01
-9.865801237057382211e-01,-1.632778598241975132e-01,2.471256765425675073e-01,-1.751655697822570801e+00
-9.961963758592975449e-01,-8.713656365040549356e-02,-8.790421841198772235e-01,-1.442825555801391602e+00
-9.928084497051065105e-01,1.197137510653771969e-01,-1.585012988333931006e+00,-8.899513483047485352e-01
-9.362870477812373915e-01,3.512357671950492310e-01,-1.536906711722475949e+00,1.950414776802062988e+00
-9.143714317331804731e-01,4.048763821590655732e-01,2.126761984643394943e-01,1.507936000823974609e+00
-9.732006474456927902e-01,2.299576043780339196e-01,1.706958546122572695e+00,-1.102057814598083496e+00
-9.999075290321847165e-01,-1.359902146298183449e-02,1.540388787481745458e+00,-7.515152096748352051e-01
-9.805590159374718562e-01,-1.962244028242581262e-01,1.019212542084468653e+00,6.609279513359069824e-01
-9.463510841509953364e-01,-3.231402567403754977e-01,7.719845149350897939e-01,8.349048495292663574e-01
-9.189668567091781037e-01,-3.943347768965512756e-01,3.564545198107932356e-01,1.981051445007324219e+00
-8.974683062239722231e-01,-4.410789490822187298e-01,3.242889190801234722e-01,2.580449581146240234e-01
-9.138657077116842942e-01,-4.060165861989168401e-01,-5.453791175993152329e-01,2.937357425689697266e-01
-9.653136367012465913e-01,-2.610930539072490175e-01,-1.234472968275131866e+00,-1.828764081001281738e+00
-9.988105799990147915e-01,4.875884824348985375e-02,-2.441643494965404670e+00,6.762911081314086914e-01
-9.369717842762318449e-01,3.494050306881892332e-01,-1.779758805443679925e+00,-1.319791793823242188e+00
-8.291876415063746952e-01,5.589703526781145682e-01,-1.416132321261156291e+00,9.194121956825256348e-01
-8.056284793980135195e-01,5.924210944782810628e-01,3.161860744770668141e-01,-2.151728868484497070e-01
-8.924139404489874750e-01,4.512176402716444046e-01,1.472427370726407281e+00,7.254537940025329590e-01
-9.919397836880912145e-01,1.267101635103626001e-01,2.600704833447142317e+00,-5.712289810180664062e-01
-9.697722487688363868e-01,-2.440118552813247133e-01,2.339212710973680664e+00,1.399358153343200684e+00
-8.315963801515012799e-01,-5.553804646536640854e-01,2.171853056541625637e+00,-3.619270324707031250e-01
-7.221131703907339716e-01,-6.917749411103605306e-01,6.227187166365700799e-01,3.152575194835662842e-01
-7.546230566494809278e-01,-6.561585497217835572e-01,-7.912764818446034187e-01,-1.506647229194641113e+00
-9.242951415954092642e-01,-3.816785181577846409e-01,-2.789277697378053755e+00,9.645945578813552856e-02
-9.963043464575235264e-01,8.589324321416044739e-02,-3.267323642220408608e+00,-1.804029464721679688e+00
-8.182252373799296929e-01,5.748977830141264178e-01,-3.504554027532995164e+00,-5.127745866775512695e-01
-5.277434187817824363e-01,8.494038403094938960e-01,-2.192096450355890180e+00,3.207891881465911865e-01
-4.237109940476858627e-01,9.057974351493395249e-01,-6.737489016839992573e-02,1.710044741630554199e+00
-6.475307418761530043e-01,7.620393285948691142e-01,2.677646494646904518e+00,5.436375737190246582e-01
-9.587692323650648385e-01,2.841857826670859954e-01,4.339885557027898244e+00,-1.663175344467163086e+00
-9.490875618427366822e-01,-3.150123806383003933e-01,3.760228708701544242e+00,1.766936302185058594e+00
-6.463734849709933394e-01,-7.630211779016706775e-01,3.473113567551505909e+00,-1.654394745826721191e+00
-4.245939624095906861e-01,-9.053838782998751000e-01,8.603042193615331179e-01,1.444503903388977051e+00
-4.341122457378968624e-01,-9.008587892119385154e-01,-5.381045743513657165e-01,-1.920537829399108887e+00
-7.259480285264741095e-01,-6.877495618890101525e-01,-3.326131254936073312e+00,-1.992298483848571777e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-5.730500221252441406e-01
-9.999885612718935057e-01,4.783024709173048714e-03,-2.935873931722169372e-01,-1.237516641616821289e+00
-9.950480153751452006e-01,9.939540783147274294e-02,-7.800728415667061988e-01,-8.662020564079284668e-01
-9.743616451553599456e-01,2.249875206542364670e-01,-8.522119758818657020e-01,1.198421478271484375e+00
-9.695988579867167445e-01,2.446999276478331320e-01,2.349636329617507680e-01,9.987430572509765625e-01
-9.931989059489044758e-01,1.164299498492512991e-01,1.161109773977184290e+00,7.116533517837524414e-01
-9.944622725843682565e-01,-1.050941882614521844e-01,1.585869132677818039e+00,7.433952093124389648e-01
-9.423995374887284004e-01,-3.344893297865131898e-01,1.505725412852925604e+00,-1.694966077804565430e+00
-9.173840018541830066e-01,-3.980032577027534102e-01,-9.556289575486875965e-02,1.972707748413085938e+00
-9.230346459665066394e-01,-3.847168339772589762e-01,-9.323038854988306701e-02,-4.000483453273773193e-01
-9.610498413372199344e-01,-2.763751118782302729e-01,-1.080880728037039828e+00,-6.651228666305541992e-02
-9.980476706170433587e-01,-6.245676245126533660e-02,-1.584108002720514108e+00,1.147681474685668945e+00
-9.919552592384566214e-01,1.265889555576092118e-01,-1.050926225353790544e+00,9.759931564331054688e-01
-9.787198286184475293e-01,2.052011137130516361e-01,-2.469924301385406640e-01,-1.734192252159118652e+00
-9.630117862186166056e-01,2.694592726258079884e-01,-5.235163885769231751e-01,-1.632435560226440430e+00
-9.358664976707307126e-01,3.523547907117486333e-01,-5.901128527460002271e-01,-1.694889664649963379e+00
-9.040654585064933357e-01,4.273940181325003307e-01,-5.005604377416816853e-01,1.734287738800048828e+00
-9.414065405023309685e-01,3.372739620833976604e-01,1.213546146305801487e+00,-1.352557659149169922e+00
-9.878514257532964304e-01,1.554012890460675367e-01,1.227496818208221985e+00,1.693932056427001953e+00
-9.919742547855511239e-01,-1.264400167773264416e-01,2.148855634234775547e+00,-1.415704846382141113e+00
-9.413825677767371225e-01,-3.373408677970651803e-01,1.038083517722352189e+00,-5.994270443916320801e-01
-9.238789180880115914e-01,-3.826849157107257149e-01,-5.082642507334023119e-02,1.442788839340209961e+00
-9.341749122714111397e-01,-3.568154050523901777e-01,-2.476533424168048392e-01,1.409360647201538086e+00
-9.513940589583825824e-01,-3.079762078127038505e-01,-3.825773482091338051e-01,-6.969091296195983887e-01
-9.871069063075519345e-01,-1.600623488517332049e-01,-1.300278719357434554e+00,-1.005114912986755371e+00
-9.946567414614425617e-01,1.032374286066102542e-01,-1.928977605436207110e+00,-6.006058454513549805e-01
-9.277885443719077196e-01,3.731064418262655669e-01,-1.754666545500249919e+00,-4.681076109409332275e-02
-8.503319689314410290e-01,5.262466556788544247e-01,-7.963442257434323324e-01,-8.312939405441284180e-01
-8.310721123880255856e-01,5.561646734654269730e-01,5.440648528283353880e-02,6.412094831466674805e-01
-9.081281287731348684e-01,4.186923712357374927e-01,1.524306672347205849e+00,-4.669645428657531738e-01
-9.898113952003912974e-01,1.423846969707588950e-01,2.063523089651968512e+00,-5.567997694015502930e-01
-9.875210007817355473e-01,-1.574873741448482023e-01,1.901365828313796413e+00,3.710977733135223389e-01
-9.165527511345219480e-01,-3.999138086984981855e-01,1.517665849092330710e+00,2.552801743149757385e-02
-8.563835243354763760e-01,-5.163402553033691333e-01,5.173697612038598015e-01,1.028306245803833008e+00
-8.531284380013746116e-01,-5.217009375814219974e-01,-2.011876817996578470e-01,1.846469879150390625e+00
-8.839387078273820419e-01,-4.676027810059070200e-01,-5.101835983983040723e-01,6.932681798934936523e-01
-9.422508996603122799e-01,-3.349078113292256464e-01,-1.166220949289952680e+00,-4.153850972652435303e-01
-9.965036492669555601e-01,-8.354924893522688856e-02,-1.937228994424731621e+00,1.931799888610839844e+00
-9.920046702520899373e-01,1.262011655970036450e-01,-1.074629408903576833e+00,-1.300474762916564941e+00
-9.526154219552938063e-01,3.041773460547933516e-01,-1.243726782869907233e+00,-8.933552503585815430e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,4.456678032875061035e-01
-9.997731129324117783e-01,-2.130076659265806721e-02,1.866191932107748308e-01,-3.164016604423522949e-01
-9.995658356107405274e-01,-2.946422033250012743e-02,-1.499076867474143093e-02,-3.005655407905578613e-01
-9.999695705794647838e-01,-7.801148320655651273e-03,-2.048949842773837571e-01,-1.260739445686340332e+00
-9.969528638489275618e-01,7.800632835495975581e-02,-7.380567293147300978e-01,-4.457810819149017334e-01
-9.827936933426975052e-01,1.847066764516645532e-01,-6.804122627997321038e-01,-8.263731598854064941e-01
-9.614272745613285931e-01,2.750592585781758137e-01,-5.649144466053057645e-01,-6.010738015174865723e-01
-9.474704523626367170e-01,3.198433083554204082e-01,-1.729533922902547760e-01,-6.019561290740966797e-01
-9.533254857198486532e-01,3.019445615953607609e-01,2.729564263558825199e-01,1.714326500892639160e+00
-9.919468386863776743e-01,1.266549218155431367e-01,1.625182491214087310e+00,1.177442908287048340e+00
-9.831742369963482053e-01,-1.826702485536397802e-01,2.219644657997657866e+00,1.651107549667358398e+00
-8.612891905027280082e-01,-5.081150758668311340e-01,2.299376702199575462e+00,8.979072570800781250e-01
-7.025567428398359349e-01,-7.116277278818474716e-01,1.380982260987021037e+00,1.488835334777832031e+00
-6.209561633317304263e-01,-7.838452929120244272e-01,3.770898266788672015e-01,-1.927021265029907227e+00
-7.662610849938951141e-01,-6.425293375589776756e-01,-2.195985471791611410e+00,-1.097329020500183105e+00
-9.814204076873451754e-01,-1.918697041609362663e-01,-3.849356305965417668e+00,1.479855537414550781e+00
-9.449985750602694079e-01,3.270744458591353654e-01,-3.201500151721719867e+00,4.096885621547698975e-01
-7.632579048102476893e-01,6.460939333755354452e-01,-2.001928080715171809e+00,3.503634035587310791e-01
-6.716536649434431405e-01,7.408652741005216091e-01,-2.861492558818268250e-01,1.475637435913085938e+00
