1.208962058537377260e-03,-3.373897054255686062e-02,3.229481946367828704e-01
7.430000328546682020e-03,-7.983518194338393159e-02,2.910165744411240540e-01
2.693245760546814083e-02,-1.324874060006966114e-01,3.926166902370140654e-01
4.032974655126631003e-02,-1.175900208199824881e-01,-3.058827938871562235e-01
4.987545570095175407e-03,-1.182917987838671969e-02,-9.392867080766571508e-01
-5.618291072863679236e-02,1.727159511854736151e-01,-1.434434325399179810e+00
-1.580096405602327003e-02,3.561832374673619683e-01,-9.994183661246291983e-01
8.509430049772859217e-02,2.891761946150444018e-01,1.055172743640250932e+00
1.107972551769083047e-01,1.829181703878604015e-01,3.239948834724708515e-01
4.642542677879968327e-02,5.644559428328399520e-02,1.220950149585243505e+00
-6.495704351069109261e-02,-8.153648777062127984e-02,1.128566706681670917e+00
-1.371904666225214342e-01,-2.715168612467506737e-01,1.402514178057690408e+00
-4.387585503921187513e-02,-4.135389305807051219e-01,3.912435192261312089e-01
7.446564041649472721e-02,-2.879813781037516285e-01,-1.379722859610252872e+00
1.906575762234785643e-02,-4.207982229158341303e-02,-1.772347838467376313e+00
-7.028781831904029609e-02,1.960940922939754805e-01,-1.602561292870096299e+00
-2.861166458643116250e-02,2.419310961555021511e-01,4.704918503216464210e-01
1.894213142196010669e-02,1.893689338863912552e-01,2.869153102035111313e-01
2.550071406415699293e-02,1.010734178810381301e-01,6.997387907147771813e-01
2.102335785749476216e-03,6.729240340701270195e-03,5.978591771454987436e-01
-3.632460618159005783e-02,-1.588926714197696766e-01,1.366477665706312461e+00
-7.966525976311644719e-03,-2.099217442296531511e-01,-2.334140715753119100e-01
1.471134786859529253e-02,-1.162239852481491975e-01,-7.956182607122339601e-01
3.353710047500069180e-03,-1.713779638763901492e-02,-5.731660062379608789e-01
-9.646046242011485639e-03,5.483143511266094783e-02,-4.257600224418016666e-01
-9.911864508444390154e-03,1.850353260407002487e-01,-1.057087315959318374e+00
3.756259959136598603e-02,2.349645250149593745e-01,1.898397490510217445e-02
5.912327054208821320e-02,1.563776178201325417e-01,6.858563245449655899e-01
7.229036758541029783e-03,1.483592474862677202e-02,1.131968540001874413e+00
-4.467139722614121844e-02,-1.042210691042476101e-01,7.013739866866954831e-01
-5.120542387633364445e-02,-2.087742852396314575e-01,6.422020444134790562e-01
-6.688303633796688352e-03,-1.975302394190279198e-01,-4.999288877287071386e-01
1.465200877095995668e-02,-1.172936100118560782e-01,-5.268904556980061882e-01
2.929712873120382532e-02,-1.176444152874918658e-01,2.987883930204568994e-01
3.144838965481955295e-02,-8.601195417079721128e-02,-4.427751663899457402e-01
-3.480515469782474725e-02,9.690105101040691338e-02,-1.686010439419982188e+00
-4.203243652924504303e-02,2.522520376289745792e-01,-6.461734557713492144e-01
4.540175337066543193e-02,3.369558436862519213e-01,-5.056860377775320714e-01
1.574780425166977249e-01,3.046496018413351603e-01,2.206418788972572820e-01
1.166922204083989945e-01,1.287282436068825087e-01,1.556244667955672512e+00
2.717666445650079865e-03,8.868946880532420363e-02,-8.841056638903358467e-01
1.913384972326515054e-02,1.334089025434178066e-01,-2.110525343013480715e-03
1.904509610893145855e-02,7.502436688697503020e-02,5.642063442746338975e-01
-7.217592607494216495e-03,-2.568162516943517382e-02,7.343917728778308618e-01
-3.116973109926879371e-02,-1.855779032607305923e-01,1.213467498980697501e+00
5.114822632362625576e-03,-1.961230007722906121e-01,-5.402159894082450009e-01
3.985338011711603290e-02,-1.807570671008839613e-01,1.667625889642638803e-01
6.249347153173856473e-02,-1.513246308946488150e-01,-2.933268653361125189e-01
-6.817574139636239927e-03,1.355506101831488452e-02,-1.609324693717899102e+00
-7.714821044684416762e-02,2.155571102300584130e-01,-1.286411401545602295e+00
-2.507466778968436838e-02,2.722414551608625666e-01,2.191637941335895512e-01
5.810500626394055068e-02,2.935024904377290245e-01,-3.675642875363323014e-01
1.162390710371915548e-01,2.269032918769282592e-01,6.198551563168446243e-01
5.388536228445761633e-02,7.147191887793458154e-02,1.313788884317109051e+00
-9.273243954150300894e-02,-1.327565586041985490e-01,1.811451017315808265e+00
-1.041574069607822395e-01,-2.520341270080351803e-01,1.706051777751980136e-01
-3.236403296197454260e-02,-2.534125374793760876e-01,-2.631197582609348107e-01
2.906649284858520144e-02,-2.382914983893239524e-01,-1.903083224405022200e-02
2.736432564341040319e-02,-9.182542535084517454e-02,-1.409385027782148914e+00
-1.590712556849338544e-02,4.938585776205856037e-02,-7.328808875840671089e-01
-3.655890221657154271e-02,1.928250442918659491e-01,-1.046478541728759204e+00
5.198214737901496463e-03,2.240334376206902789e-01,2.597963162319871788e-01
4.262796263414936337e-02,1.825814446149854609e-01,2.275945172229607572e-01
1.279729676930951854e-02,3.591308538371162928e-02,1.351761701200390853e+00
-2.210273725194267236e-02,-6.517470088196331002e-02,3.623806483963438740e-01
-2.124866855677076671e-02,-8.338997870410069790e-02,-1.559556308782761302e-02
-1.457422293788246392e-02,-8.974955655561227263e-02,5.535822013356128668e-02
-5.179881433939215185e-03,-1.696941579437162284e-01,7.466410625955484104e-01
1.329657184805310699e-02,-1.168465095215708571e-01,-8.934490671588560806e-01
1.594825963846757677e-02,-7.469890980936372271e-02,5.064993620818925013e-02
-9.922102618697969945e-05,3.912875734618515011e-04,-7.793991890767988373e-01
-2.708429354035568615e-02,1.614775990277980688e-01,-1.207618503908613139e+00
9.859684254572842477e-03,2.473069623951784091e-01,-2.101386276098236028e-01
3.462541492405679655e-02,1.430066579491776346e-01,1.095410917099954862e+00
-1.717856825577301905e-02,-5.971424494436880503e-02,1.497421536282564691e+00
-2.045042561407495185e-02,-1.026245674696369681e-01,-3.453422423532735985e-01
-1.038928677072603612e-02,-1.390658494752625429e-01,5.175954986339184050e-01
5.006952447924595262e-03,-1.048439250622655167e-01,-6.028399836681476165e-01
1.552290257548638586e-02,-1.015868014158255311e-01,2.857880100354494024e-01
4.111828193415889565e-02,-1.440677952023679542e-01,3.178058508486178990e-01
6.548189582528118891e-04,6.877159425431925155e-02,-6.827234749265090885e-01
9.392624761191403771e-03,9.964738254459531985e-02,4.036391872721778462e-02
1.097546914495717285e-02,6.190046161842702177e-02,3.446821059827990252e-01
-6.511636576738810689e-03,-3.392218622420378749e-02,7.802867158815482984e-01
-5.949095326407749518e-03,-3.861999982906572093e-02,-3.530448590184823709e-01
-8.532309961766681994e-03,-1.068638074382927683e-01,8.486134589827901697e-01
2.914194333203279363e-03,-1.066420506779157812e-01,-4.376551739154780352e-01
3.001250474227057374e-03,-3.107093878555161615e-02,-5.176765855643226111e-01
3.312503072102512824e-03,-2.632564590573523156e-02,2.178370381523187238e-01
2.256390987270373572e-03,-1.532533139134301114e-02,-2.193039423111392827e-01
1.046694346241705542e-02,-5.664132293910714711e-02,5.249816316640016911e-01
1.924787565215080321e-02,-7.525934462377412149e-02,-6.999826056358748883e-02
-1.002509297389042597e-02,3.615632804395416122e-02,-1.095241515162451940e+00
-1.472365923767460227e-02,6.658963208852566873e-02,2.566754711309486292e-01
-1.259946996879890424e-02,9.102775268025589672e-02,-3.631926127772526214e-01
-2.853841111130961394e-03,1.431271692602165690e-01,-3.184116087659404348e-01
3.881827572675855542e-03,5.034493207412843452e-02,1.072290020425775037e+00
-1.753421718676206886e-03,-1.885373292627166852e-02,1.347748351972989367e-01
-3.347640522010308928e-03,-9.847007344175316701e-02,7.124399031256074544e-01
1.524843179850821073e-02,-1.593283568256932126e-01,2.418722911880346604e-01
4.185346379804544270e-02,-1.587847118683206049e-01,-8.132783541002508443e-02
5.522063727936932231e-02,-1.272788590432446520e-01,-2.074678064665269606e-01
3.218890660137829762e-02,-5.732370466781011586e-02,-6.114605353110584840e-01
-2.223191988886719095e-02,3.862770169216123151e-02,-7.741466164792316640e-01
-4.891134093573412667e-02,1.031289485286529528e-01,-2.905278862092133263e-01
-6.284339075634937100e-02,2.307578169882879282e-01,-1.083119607449632538e+00
1.689410881904107598e-03,3.020586083641761954e-01,-6.832442123953796909e-02
7.703409935253624496e-02,2.566543855476146052e-01,3.705881866274860492e-01
7.848516067322941492e-02,1.413389249410490489e-01,8.568437701441422583e-01
1.579677902447063076e-02,2.300230512368806046e-02,8.804484733444568612e-01
-5.758617393679643648e-02,-9.151785427249869986e-02,8.921993237762819717e-01
-1.084572442345029808e-01,-2.992262069332485286e-01,1.621963279280927761e+00
6.272963978065981827e-03,-4.040273517311488982e-01,2.358073393668069784e-02
1.198599602658629859e-01,-2.993219990650641815e-01,-8.218359797778955755e-01
4.586019429545817871e-02,-6.933306141395956246e-02,-1.941577350936674273e+00
-8.417203164844488938e-02,1.389550539389092787e-01,-1.432703807736136259e+00
-1.022521644728100476e-01,3.673218822616742263e-01,-1.437801005552913125e+00
8.648787938349911109e-02,4.934585215137472503e-01,-4.668441544264423371e-01
2.963173542962743712e-01,3.754262739301690854e-01,4.464341952896448973e-01
1.733103327843218966e-01,1.083598057393011516e-01,2.492092193968884484e+00
2.563300330567508389e-03,7.382075098991973394e-02,-7.260209333404289422e-01
3.979509546185089341e-03,4.263769885035345597e-02,6.745073440477591387e-01
-4.966706409935239819e-03,-5.806011385885892495e-02,6.481699040293616987e-01
-9.049158651461830516e-04,-9.286683340179249790e-02,9.305067755133622498e-03
1.509664118603593064e-02,-1.401951062888270316e-01,4.683321867922483062e-01
1.152127032417760155e-02,-5.513565426228000943e-02,-1.069988787907271144e+00
7.445628239102775048e-03,-2.925007987579844593e-02,2.884313593936160269e-01
2.128255934089928747e-02,-6.872102814877073529e-02,2.632886031720063080e-01
-2.186767824521063108e-02,7.089233787895116157e-02,-1.569010508660911629e+00
-3.265081805057901132e-02,2.043346292007444387e-01,-5.065261646488878888e-01
2.621298802845206666e-02,2.885708187083278475e-01,-5.599462930980387831e-01
1.085905726085609757e-01,2.702187979353413150e-01,2.665242123242730354e-01
1.400926486787890113e-01,1.862023717443531678e-01,4.331293260180977267e-01
8.110373413987070901e-02,7.606978286928023358e-02,9.795295825064002093e-01
-3.267763917086452530e-02,-2.863041638032715053e-02,1.030713457739774297e+00
-1.313814975646224736e-01,-1.465012101562668256e-01,9.929260817046808851e-01
-1.455479344191934477e-01,-2.853864528536095846e-01,7.149529797645572948e-01
-3.547038519517176081e-02,-4.629092857954117957e-01,1.066642778531941893e+00
1.950511296406648443e-01,-4.526986370346841593e-01,-2.483081727053044752e-01
2.269846124383001484e-01,-2.148812391597807459e-01,-1.661652913700179202e+00
6.876389120719073045e-02,-4.315792306454491190e-02,-1.447460220194097591e+00
-2.138772549229392972e-01,1.643366286191657588e-01,-2.749938220264100064e+00
-2.524286575365431995e-01,4.343354433819928140e-01,-9.263311577320529899e-01
-2.880779692134738390e-03,5.278855654736327452e-01,2.349612384394887954e-01
2.096447107795266218e-01,3.955243052749895516e-01,6.823543565457681481e-01
1.656728936204426850e-01,1.527275320924527113e-01,1.855257034112680170e+00
2.297253266604493138e-02,1.632300423348809204e-02,1.008855510927739285e+00
-1.013314088396147783e-01,-7.999572914240848931e-02,1.046106412002124397e+00
-2.172327384477124035e-01,-2.800267713017767224e-01,1.704635463335466561e+00
-1.137040293497925125e-01,-4.523993962448498718e-01,2.406124436649577092e-01
1.075294769647119342e-01,-4.620538957326861262e-01,-4.734305312042241809e-02
2.012357105797133450e-01,-2.714645679787758836e-01,-1.328745383934553104e+00
1.013067730608981920e-01,-8.481234975119322783e-02,-1.358270640046862487e+00
-1.016874402474966521e-01,8.517661134309895132e-02,-1.930260546370136110e+00
-2.104388930592300255e-01,2.905770667533655871e-01,-1.264129719984016020e+00
-9.750561077822439415e-02,4.633222581894120840e-01,-4.918781463698360668e-01
8.678914179623109515e-02,3.770258448552080699e-01,1.123896007971484146e+00
1.322339978766274848e-01,2.165799321742217787e-01,7.433242027828075305e-01
3.237528764787711566e-02,3.839972496151733417e-02,1.627870715866442275e+00
-9.933843087507465697e-02,-1.326936756168436427e-01,1.304253044552824203e+00
