-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,-1.076620444655418396e-01
-9.999407006343508098e-01,-1.089014301483982525e-02,-8.169935556740340332e-02,1.412650465965270996e+00
-9.982913465620826265e-01,-5.843275946987229463e-02,5.082986071715546172e-01,-1.196854561567306519e-01
-9.936240022755583601e-01,-1.127445879051463401e-01,2.758137298579189101e-01,-1.186708450317382812e+00
-9.971149757035080441e-01,-7.590602892914759259e-02,-5.035538877339229558e-01,4.676594957709312439e-02
-9.999466525720370758e-01,1.032918244479499870e-02,-5.900322095957192259e-01,-4.143643975257873535e-01
-9.939263967676117417e-01,1.100468891361863766e-01,-6.796864578558443615e-01,-3.273190259933471680e-01
-9.805610237515270944e-01,1.962143692479147161e-01,-5.094891985497863596e-01,6.422908902168273926e-01
-9.801896825105937960e-01,1.980610670974516374e-01,2.410246604018050354e-01,2.735633850097656250e-01
-9.939726789210953095e-01,1.096280692086715608e-01,7.556817115099824234e-01,-1.363939642906188965e+00
-9.992907299062762094e-01,3.765683368768311251e-02,3.230519224939393252e-01,7.639878988265991211e-01
-9.987544549641642622e-01,-4.989527722375274033e-02,6.944732405992363189e-01,5.516723394393920898e-01
-9.868869569845343248e-01,-1.614129305037421414e-01,7.468652113156030170e-01,7.787592411041259766e-01
-9.644433059089972948e-01,-2.642898213842606037e-01,6.533062347902957034e-01,1.756712198257446289e+00
-9.287299428069606400e-01,-3.707569194685106373e-01,7.705029258153317517e-01,-2.234709113836288452e-01
-9.213293824682740052e-01,-3.887829330109912052e-01,-2.006058708473706376e-01,1.797691583633422852e+00
-9.344064586023297370e-01,-3.562086047841246939e-01,-2.427552326348019207e-01,-8.088798522949218750e-01
-9.766838615048757388e-01,-2.146826371086509866e-01,-1.328078883129174104e+00,-1.935428082942962646e-01
-9.995974734463238809e-01,2.837060238567037235e-02,-1.724550269920232415e+00,-2.902907505631446838e-02
-9.639338443398091094e-01,2.661419616225084162e-01,-1.485805362775457716e+00,1.465939521789550781e+00
-9.360386670410021370e-01,3.518971636772652012e-01,-1.292983014965583544e-01,-7.978750467300415039e-01
-9.440556659299559339e-01,3.297861422582027413e-01,2.967983345639291226e-01,-2.043269202113151550e-02
-9.753404838228625362e-01,2.207055518472166022e-01,9.636071823722887064e-01,-5.191642642021179199e-01
-9.982279373953839574e-01,5.950617617825363498e-02,1.108412173935886313e+00,1.024902343750000000e+00
-9.878324018217936597e-01,-1.555221717665569436e-01,1.551006152150308903e+00,-4.885627925395965576e-01
-9.485165686095980986e-01,-3.167275154972702400e-01,8.403033514683568850e-01,-6.606336236000061035e-01
-9.412807765783450797e-01,-3.376247912166221443e-01,-2.105471262314449477e-01,3.255548477172851562e-01
-9.677188312497950751e-01,-2.520322670701724554e-01,-7.727019914934529776e-01,-1.780855655670166016e+00
-9.999303119073154056e-01,-1.180556347401472660e-02,-1.990539559532154446e+00,8.297924697399139404e-02
-9.635068655186148634e-01,2.676836194063688112e-01,-1.760004481870486304e+00,-9.363870024681091309e-01
-8.751385771968860361e-01,4.838723702608054289e-01,-1.403240901975878030e+00,-5.700620636343955994e-02
-8.235653032227834291e-01,5.672214658557667155e-01,-2.515643835808540896e-01,-1.155051112174987793e+00
-8.442618522892740840e-01,5.359308955164685528e-01,4.970349393711038233e-01,-1.553086519241333008e+00
-9.026602012421031107e-01,4.303539950942316672e-01,9.347809196895487949e-01,7.909641265869140625e-01
-9.833969352380610429e-01,1.814675391478836886e-01,2.101645531258837352e+00,-1.841646671295166016e+00
-9.970738680188996339e-01,-7.644410843112696419e-02,1.469967466915964582e+00,-1.456422567367553711e+00
-9.788612705473477282e-01,-2.045253358937029753e-01,5.211763552967005886e-01,-7.515927553176879883e-01
-9.794761638463095332e-01,-2.015600269322206373e-01,-2.951725750441702156e-01,1.026433348655700684e+00
-9.869646026466580846e-01,-1.609374820311424148e-01,-2.549933534285536707e-01,9.793399572372436523e-01
-9.911841310316310549e-01,-1.324915785666035961e-01,-1.522455193029085829e-01,1.066957473754882812e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,-1.061810851097106934e+00
-9.994125651798901888e-01,3.427133730322994704e-02,-4.756200775212799381e-01,1.013143062591552734e+00
-9.987281826847742572e-01,5.041842035574119890e-02,8.381703524669445460e-02,-1.926664948463439941e+00
-9.937889987805562653e-01,1.112808424785668021e-01,-6.417832291750449336e-01,-1.565773487091064453e+00
-9.696287083088560577e-01,2.445816183266831256e-01,-1.003231375490153843e+00,1.268005967140197754e+00
-9.606002455523278138e-01,2.779337479414966672e-01,1.716682775113010373e-01,-1.792200654745101929e-01
-9.792065683087090022e-01,2.028657107080487076e-01,6.718945128774823639e-01,8.866624236106872559e-01
-9.996750217391474624e-01,2.549217352120029464e-02,1.411841988864912301e+00,1.047476768493652344e+00
-9.743362220419927722e-01,-2.250975930944989489e-01,1.757888213216956652e+00,3.323864936828613281e-01
-9.032239490660248782e-01,-4.291695443919277264e-01,1.230966889566877720e+00,-6.790172457695007324e-01
-8.792791617995993070e-01,-4.763067872967946537e-01,-1.061423366542123548e-01,3.406257629394531250e-01
-9.241763274844827514e-01,-3.819661185462580044e-01,-9.735125490193385911e-01,-9.363162517547607422e-01
-9.917674890185826930e-01,-1.280517384722886232e-01,-2.091775421392186640e+00,-1.666850805282592773e+00
-9.636446336843279559e-01,2.671872376656440617e-01,-2.846949798432751866e+00,-1.347534775733947754e+00
-7.785860759434866107e-01,6.275378254312032889e-01,-2.559722863680220950e+00,-1.875131607055664062e+00
-5.461359908189589163e-01,8.376965318850221331e-01,-1.807746854878832021e+00,-1.852886974811553955e-01
-4.713211038883749482e-01,8.819616868262722953e-01,5.136055522480365010e-02,2.338188933208584785e-03
-6.394079677461647071e-01,7.688676419142110863e-01,1.983634295043368301e+00,-1.442166209220886230e+00
-8.850294342349098731e-01,4.655350690741088537e-01,2.868368575328886561e+00,-1.026578307151794434e+00
-9.998562041897940400e-01,1.695791682892661481e-02,3.128741781012421175e+00,8.062340617179870605e-01
-8.923897856322140498e-01,-4.512654102623986363e-01,3.166336382017618245e+00,8.087409138679504395e-01
-6.524716506268924965e-01,-7.578131333833020289e-01,2.248845700810770065e+00,8.407492041587829590e-01
-4.915222209454450653e-01,-8.708650333529628362e-01,8.109689883458958137e-01,-1.506260037422180176e-01
-5.603261191503543515e-01,-8.282720810204234896e-01,-1.211085359180759990e+00,1.917030572891235352e+00
-7.637619478228738767e-01,-6.454980147589995942e-01,-2.097992622257323081e+00,-1.751339316368103027e+00
-9.835396743981087431e-01,-1.806923044428349057e-01,-4.049332163736464096e+00,9.862947463989257812e-01
-9.240763994418907945e-01,3.822078073437422674e-01,-3.566737530240510434e+00,-1.879868626594543457e+00
-6.192947013203230489e-01,7.851586291422719688e-01,-3.214159405399626745e+00,-2.568400204181671143e-01
-3.532886400623014289e-01,9.355143701744669249e-01,-1.414374891495903341e+00,4.062728285789489746e-01
-3.698684440686323405e-01,9.290841372460564296e-01,8.884247526458124433e-01,-1.998830080032348633e+00
-5.866263635749247030e-01,8.098577094520125197e-01,2.011827700433784116e+00,-1.119245171546936035e+00
-8.663664452524245663e-01,4.994088330623294159e-01,3.136036974605564076e+00,1.285055398941040039e+00
-9.958411525172887746e-01,-9.110652530438173580e-02,4.435001494956069656e+00,7.042011618614196777e-01
-7.413806334822645727e-01,-6.710847608889922711e-01,4.070779291551389178e+00,5.513367056846618652e-01
-3.595333703939278536e-01,-9.331322283434340115e-01,2.559991323045510470e+00,-5.009394511580467224e-02
-1.984579805739866976e-01,-9.801093969279628393e-01,3.837175156084753347e-01,-1.265468001365661621e+00
-4.062437440227913421e-01,-9.137647511489731533e-01,-2.368128168794358501e+00,-5.076308250427246094e-01
-8.355638247738922386e-01,-5.493933879555016331e-01,-4.451569039534453154e+00,4.068091511726379395e-01
-9.875193721891561971e-01,1.574975858581164623e-01,-5.000537769416448342e+00,2.756421826779842377e-02
-6.690977502775439234e-01,7.431744079107739376e-01,-4.133990978548645501e+00,-1.710891246795654297e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-8.885766267776489258e-01
-9.998281132571299468e-01,1.854033280951675883e-02,-4.285419910273525756e-01,-7.430630177259445190e-02
-9.968938419715750454e-01,7.875701771367638049e-02,-3.730990386953154103e-01,-1.871370673179626465e-01
-9.924412238948115972e-01,1.227208911072944358e-01,-2.434206888331996721e-01,1.140433192253112793e+00
-9.967012205723049245e-01,8.115834467063552660e-02,5.339237240554252084e-01,5.243475437164306641e-01
-9.993720462387195580e-01,-3.543322165192580586e-02,8.725573758473665897e-01,-1.898591876029968262e+00
-9.975973334981440566e-01,-6.927885822812636374e-02,-1.121302128928090558e-01,-1.312482833862304688e+00
-9.998196826927034930e-01,1.898952606732729614e-02,-8.092574172524061860e-01,8.589608222246170044e-02
-9.920109623023393164e-01,1.261516970634434798e-01,-6.421320982726038684e-01,4.736655950546264648e-01
-9.855996097307606618e-01,1.690958583128881754e-01,-9.889347924973562742e-02,-1.292815923690795898e+00
-9.793574662192121583e-01,2.021359774030462020e-01,-2.795659675435368530e-01,1.969262480735778809e+00
-9.935747236690694040e-01,1.131780388853438485e-01,1.026659297302748630e+00,1.391338706016540527e+00
-9.930084057765299344e-01,-1.180436616559926710e-01,1.750080614987315375e+00,1.949111580848693848e+00
-9.100549659328717178e-01,-4.144875860395818012e-01,2.141761153011041863e+00,-9.980676323175430298e-02
-8.023806278156538907e-01,-5.968126407057385840e-01,9.974575895373004597e-01,-1.287775278091430664e+00
-8.277280941391089719e-01,-5.611293987778918080e-01,-9.373914739891527903e-01,-1.844174385070800781e+00
-9.670174921908328836e-01,-2.547099719228762549e-01,-2.848929174395583352e+00,1.282585144042968750e+00
-9.889900421220224613e-01,1.479820819676496702e-01,-2.532560990835200698e+00,4.012084305286407471e-01
-8.959069028787793876e-01,4.442418500931146208e-01,-1.770988114985724060e+00,4.642000198364257812e-01
-8.270872211896502790e-01,5.620735970891912459e-01,-4.428674147706510578e-01,-1.543250083923339844e-01
-8.555698267357855213e-01,5.176874265223155858e-01,7.440377023125035461e-01,-4.536539912223815918e-01
-9.414309801989770854e-01,3.372057376759671210e-01,1.589922226778485159e+00,-1.060953214764595032e-01
-9.988554086250323039e-01,4.783171187109861583e-02,2.096591815814112358e+00,1.467434287071228027e+00
-9.474814933474317025e-01,-3.198105998307761433e-01,2.594606241987519102e+00,-1.970100253820419312e-01
-8.147420587978488893e-01,-5.798235745688877785e-01,1.559477260815472999e+00,-1.181565165519714355e+00
-7.874802178980391254e-01,-6.163399276529607507e-01,-3.427159559110334319e-01,-1.190572857856750488e+00
-9.100572309788019787e-01,-4.144826128358046757e-01,-2.155880876736979701e+00,3.702772855758666992e-01
-9.989991274977021440e-01,-4.472966866443172512e-02,-2.659213987011448843e+00,5.705729126930236816e-01
-9.494494684250727179e-01,3.139199052423196634e-01,-2.216636270862709868e+00,1.219859242439270020e+00
-8.704850492525312289e-01,4.921948587986452739e-01,-7.907818978429437262e-01,8.278324007987976074e-01
-8.850878374108240854e-01,4.654240217988653283e-01,7.018470408853099141e-01,-1.101140737533569336e+00
-9.460707853744760865e-01,3.239599806471812893e-01,1.158374546045805920e+00,1.680059909820556641e+00
-9.997915992685245667e-01,2.041465238709418498e-02,2.447656984448961293e+00,-8.783745169639587402e-01
-9.568719100018462376e-01,-2.905101510264635478e-01,1.844850129900287738e+00,8.278500437736511230e-01
-8.621189424582440530e-01,-5.067059591663383156e-01,1.385329490300267752e+00,1.353868603706359863e+00
-7.783248588320363925e-01,-6.278617794738668989e-01,7.474043207919436327e-01,1.720574498176574707e+00
-7.489494139615305857e-01,-6.626271767190656803e-01,6.941923722631870852e-02,-5.939287543296813965e-01
-8.458100915779330764e-01,-5.334841037790426510e-01,-1.627467082715081004e+00,1.880635261535644531e+00
-9.568634201771444303e-01,-2.905381130366506137e-01,-1.806334685158392572e+00,-1.912781149148941040e-01
-9.993943063657113601e-01,3.479971844424552957e-02,-2.314144540843306341e+00,-4.778590798377990723e-01
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,-1.011893630027770996e+00
-9.991074481124342377e-01,4.224105971989356584e-02,-4.367970910036948484e-01,5.116758942604064941e-01
-9.973359287755805269e-01,7.294549453770306224e-02,-7.913441228578779740e-02,8.786956220865249634e-02
-9.979169028884228299e-01,6.451244011489583319e-02,1.232409743271345448e-01,-1.084059596061706543e+00
-9.967863712038150803e-01,8.010574375367962574e-02,-2.161585374722443387e-01,9.597091078758239746e-01
-9.986640378437365850e-01,5.167339274369259217e-02,3.896618770201905613e-01,1.906347155570983887e+00
-9.951772123608982890e-01,-9.809340445509799611e-02,1.272283374397153777e+00,1.785784006118774414e+00
-9.439931577804120399e-01,-3.299650255159871648e-01,1.687327839623504300e+00,1.975291252136230469e+00
-8.297946990233079356e-01,-5.580687748591725006e-01,1.655136659512123520e+00,-6.966494917869567871e-01
-7.792157778137004387e-01,-6.267557511552566130e-01,-6.586338527836410606e-05,6.541697978973388672e-01
-8.426906186138799493e-01,-5.383981067018682731e-01,-1.071949190525082418e+00,-1.653393030166625977e+00
-9.748950045392497099e-01,-2.226650626488498597e-01,-2.836336961993238148e+00,2.033229768276214600e-01
-9.759592940651448112e-01,2.179528763927290613e-01,-2.913224192553405256e+00,-2.012598216533660889e-01
-8.268071050185132886e-01,5.624855652289266761e-01,-2.226667307228680670e+00,4.273834824562072754e-01
-7.136867892280275294e-01,7.004649647779602750e-01,-6.300828269810162530e-01,1.123543381690979004e+00
-7.877263768965175883e-01,6.160252877451424247e-01,1.427473093607411814e+00,1.615343242883682251e-01
-9.503911543204682788e-01,3.110573159233003260e-01,2.692495517683103134e+00,1.479005694389343262e+00
-9.799857084840609689e-01,-1.990678556849224401e-01,3.698418671832210514e+00,5.418048501014709473e-01
-7.586949826425739563e-01,-6.514460248654407870e-01,3.119127013413195204e+00,5.115741491317749023e-01
-5.059037744659261593e-01,-8.625899205190895591e-01,1.687174067411039591e+00,-7.670769095420837402e-01
-4.869630464212038601e-01,-8.734225732256869490e-01,-6.350809069046328137e-01,-1.191463589668273926e+00
-7.494171657163889444e-01,-6.620981133711335564e-01,-3.028484915758156149e+00,1.619227409362792969e+00
-9.772447028349003917e-01,-2.121150413835076187e-01,-3.477984020885451777e+00,-1.780685305595397949e+00
-9.186157620928249168e-01,3.951519728340204263e-01,-4.310094751980305894e+00,-1.016275167465209961e+00
-5.539871730297296626e-01,8.325252020921218854e-01,-3.495995723389064835e+00,-1.687290221452713013e-01
-2.494101793592865546e-01,9.683979359911752960e-01,-1.560190634134360099e+00,8.875976800918579102e-01
-2.732040599480559107e-01,9.619561017156131877e-01,1.028982020176385070e+00,8.458994030952453613e-01
-6.288466701838509865e-01,7.775293341081627174e-01,3.486296503447612327e+00,-1.928241014480590820e+00
-9.551616453212664615e-01,2.960848380231096422e-01,4.047398993684799606e+00,-1.718796044588088989e-01
-9.447351317005893145e-01,-3.278346091105545645e-01,4.164235276647237249e+00,-1.374854445457458496e+00
-6.972921913813195927e-01,-7.167869975373696301e-01,2.457834960258991508e+00,1.526049494743347168e+00
-4.841888750834260069e-01,-8.749635039505627709e-01,1.386905166993400718e+00,1.397159457206726074e+00
-4.207140503556154321e-01,-9.071933023525761142e-01,6.549083654260712262e-03,1.327211976051330566e+00
-5.443952107032457022e-01,-8.388288589237787862e-01,-1.405553433699470389e+00,-2.927847206592559814e-01
-8.294400302981094208e-01,-5.585957716802656403e-01,-3.264257933891180574e+00,-1.494921684265136719e+00
-9.980377707660272879e-01,6.261475963683627022e-02,-4.777616468858754573e+00,1.229776263236999512e+00
-7.790923047888337338e-01,6.269092283726751536e-01,-3.605006830644995830e+00,1.878207802772521973e+00
-5.582097455366247241e-01,8.296998734409549714e-01,-1.143825095462839503e+00,1.604926466941833496e+00
-6.286479064672855221e-01,7.776900473159592542e-01,1.444529282784037250e+00,8.010111451148986816e-01
-8.891441328875607786e-01,4.576272620284194126e-01,3.367746340584788278e+00,8.305423855781555176e-01
