-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,1.225643873214721680e+00
-9.976184478416686430e-01,-6.897414389450519379e-02,4.885827253712617391e-01,-1.246774673461914062e+00
-9.976005664603830869e-01,-6.923228869481926062e-02,-2.464075012120545971e-01,3.739553093910217285e-01
-9.993746887540594370e-01,-3.535861249719435273e-02,-2.071925740435420771e-01,-1.851299881935119629e+00
-9.965898933606907040e-01,8.251414697690950817e-02,-1.051626429913499416e+00,1.621465563774108887e+00
-9.896679591268434661e-01,1.433782782631611574e-01,-6.523407851739027041e-02,9.225476384162902832e-01
-9.966666829588770593e-01,8.158138929773850467e-02,6.434698313616833421e-01,-8.210034966468811035e-01
-9.999685015509733876e-01,7.936996025009763339e-03,3.954118765075160247e-01,1.007433533668518066e+00
-9.955761545641855781e-01,-9.395807822209226168e-02,7.993689910667074461e-01,4.318410754203796387e-01
-9.787639789755414599e-01,-2.049904228493755476e-01,6.950480881568927849e-01,2.660107314586639404e-01
-9.630854467162286436e-01,-2.691958809554899634e-01,2.947733656216439124e-01,-9.003406763076782227e-02
-9.684220518448558579e-01,-2.493165247242936367e-01,-3.521469990438838571e-01,-1.905447483062744141e+00
-9.979420760980147742e-01,-6.412185862234538736e-02,-1.663572766863165908e+00,-3.965821564197540283e-01
-9.792037676586027306e-01,2.028792286144573409e-01,-1.785767426617531628e+00,-1.573582053184509277e+00
-8.852261360491197051e-01,4.651609270516445238e-01,-1.835100551428647808e+00,1.712897777557373047e+00
-8.416879659622381604e-01,5.399642284025398808e-01,8.109755447553412822e-02,-2.881847620010375977e-01
-8.990954330115967785e-01,4.377526725648735462e-01,1.112584308471568084e+00,-4.571667313575744629e-01
-9.763026996541407376e-01,2.164094236581128872e-01,1.741865995462713146e+00,1.064029812812805176e+00
-9.923274807526317742e-01,-1.236372554820564101e-01,2.468613718637042709e+00,2.606834471225738525e-01
-8.957208588672420646e-01,-4.446168496471206710e-01,2.048463184196169351e+00,-1.983456850051879883e+00
-8.416154440736515197e-01,-5.400772577110707351e-01,3.840156209779932439e-02,-1.678652048110961914e+00
-9.270816489903973556e-01,-3.748594618056822481e-01,-1.851619696315092600e+00,-1.734462380409240723e+00
-9.992817621014623564e-01,3.789406195429967372e-02,-3.200788318890831263e+00,1.566181778907775879e+00
-9.139214985612783559e-01,4.058909884039152982e-01,-2.098848198623366468e+00,-1.450764060020446777e+00
-7.688834609076599103e-01,6.393889454335748290e-01,-1.645010890985017848e+00,-1.670367598533630371e+00
-6.491645089322715112e-01,7.606480397284428596e-01,-8.486813396955590338e-01,1.186322450637817383e+00
-7.196348880959594352e-01,6.943526681990326299e-01,1.385442635052381410e+00,-5.894178748130798340e-01
-9.043172660298596233e-01,4.268609637344226715e-01,2.513221387879058799e+00,-1.512551605701446533e-01
-9.999875899274788260e-01,-4.981966582821624294e-03,3.099357937064282975e+00,1.926145315170288086e+00
-8.627591980537003824e-01,-5.056150375273027464e-01,3.574242710185751903e+00,8.230240941047668457e-01
-5.650750577987925238e-01,-8.250395015111041674e-01,2.524000314475568274e+00,1.102678179740905762e+00
-3.572445567608599215e-01,-9.340108814487851907e-01,1.056781007227737934e+00,-1.591096997261047363e+00
-4.690482645885118984e-01,-8.831725343818757068e-01,-1.752415101603123304e+00,-8.343358039855957031e-01
-8.282118184680485884e-01,-5.604151887215835792e-01,-3.936400069370238342e+00,7.105414271354675293e-01
-9.981613924793250048e-01,6.061216514640304504e-02,-4.437200381489025069e+00,1.451105117797851562e+00
-8.152711845306540583e-01,5.790793517938488399e-01,-3.208088604559532264e+00,-1.789435505867004395e+00
-5.127518133578952142e-01,8.585368820838101822e-01,-2.465347880450481366e+00,-5.065287351608276367e-01
-3.381616438986541073e-01,9.410880418939344683e-01,-6.750919959273988802e-01,2.018579691648483276e-01
-4.474159537349908233e-01,8.943259832652792340e-01,1.520898510187732366e+00,5.053059458732604980e-01
-7.871996009794332005e-01,6.166982959420441723e-01,3.608468185852464316e+00,4.717815518379211426e-01
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,1.445243835449218750e+00
-9.971857398877221890e-01,-7.497066202572866267e-02,5.966880750094687436e-01,3.130008578300476074e-01
-9.876327477464057480e-01,-1.567850617210851394e-01,5.042667221445451542e-01,-7.791492342948913574e-01
-9.870366474987728456e-01,-1.604950357312748543e-01,-2.200171175802808354e-01,2.846472263336181641e-01
-9.942575702051371644e-01,-1.070134762063950917e-01,-4.174424792478297341e-01,1.347318410873413086e+00
-9.965481741134115667e-01,-8.301648433429081875e-02,-2.379091722408621656e-02,1.017423629760742188e+00
-9.943885881301554042e-01,-1.057891100090941339e-01,2.365212304670963328e-01,-2.784560322761535645e-01
-9.945442330243394746e-01,-1.043157157768108273e-01,-1.350413169835427696e-01,1.231292605400085449e+00
-9.932564312696693376e-01,-1.159381806888512556e-01,1.835183808569745278e-01,-9.430640377104282379e-03
-9.932006899722914950e-01,-1.164147303332533218e-01,-8.879302450379616962e-02,-1.594165921211242676e+00
-9.999585096857133149e-01,-9.109275883796740664e-03,-1.009986957421791232e+00,1.192326784133911133e+00
-9.963996579043422619e-01,8.478043246002993361e-02,-4.073311830018166990e-01,-9.271594882011413574e-01
-9.864314715507944697e-01,1.641735421258073424e-01,-5.776481415635754679e-01,2.301543205976486206e-01
-9.797692952882108841e-01,2.001302775954768853e-01,-6.458664040349021418e-02,1.722914218902587891e+00
-9.957815146690450758e-01,9.175606270662696462e-02,1.108339089283783885e+00,-1.600034236907958984e+00
-9.998658408857467039e-01,-1.637987270520217462e-02,4.972619271724268986e-01,1.207727789878845215e+00
-9.907156922144758626e-01,-1.359500540639537736e-01,9.236537104331828951e-01,5.823678970336914062e-01
-9.653776064632455522e-01,-2.608564297449749714e-01,7.809081521937868420e-01,1.611178278923034668e+00
-9.253289180942914083e-01,-3.791653904807876230e-01,8.295399568402337387e-01,7.456975579261779785e-01
-8.972093624304465775e-01,-4.416054347119739987e-01,2.509809234587542792e-01,-8.117740750312805176e-01
-9.354489297753969534e-01,-3.534618788243852339e-01,-1.072223184343168878e+00,1.001230716705322266e+00
-9.848045403981708912e-01,-1.736663963210714756e-01,-1.287261954567189504e+00,4.177962243556976318e-01
-9.995881188547696139e-01,2.869830385899125799e-02,-1.338103432657874681e+00,-1.681585669517517090e+00
-9.592094696093614870e-01,2.826962918252153845e-01,-1.848363862753199971e+00,1.049346685409545898e+00
-9.033365567162195964e-01,4.289324717249605734e-01,-5.982506719999707290e-01,1.254849076271057129e+00
-9.285372854636096962e-01,3.712391540555372016e-01,9.230822719241216223e-01,1.692426204681396484e+00
-9.956408224260283601e-01,9.327032067502440127e-02,2.347066169388797974e+00,-4.904970824718475342e-01
-9.712918165605517462e-01,-2.378911664658936165e-01,2.076512644417337405e+00,1.239892765879631042e-01
-8.821202560074490329e-01,-4.710242604594295779e-01,1.400470602799227082e+00,1.676671981811523438e+00
-7.888515095491146489e-01,-6.145838395874748672e-01,9.746817893368262542e-01,-1.526362776756286621e+00
-8.250837325286015655e-01,-5.650104727495509627e-01,-1.099556266335596888e+00,6.355898976325988770e-01
-9.405310773647325151e-01,-3.397076574219891065e-01,-1.937651833839214355e+00,-1.588053464889526367e+00
-9.972943333145698475e-01,7.351199044133931160e-02,-3.136815195202746764e+00,-1.772969722747802734e+00
-8.349929884178444173e-01,5.502605830813593890e-01,-3.399735689362082258e+00,4.163076281547546387e-01
-5.946670406111387308e-01,8.039720833528924970e-01,-1.738170445559299893e+00,-8.046632409095764160e-01
-5.017043952366310178e-01,8.650391319473624829e-01,-2.229669888296602620e-01,5.430399999022483826e-02
-6.341048459997122855e-01,7.732470784165182964e-01,1.709122685345613180e+00,1.022409200668334961e-01
-8.952282893260294916e-01,4.456077983949460197e-01,3.296319100945590108e+00,-1.816487550735473633e+00
-9.996210518467453232e-01,-2.752730834655863976e-02,3.126745131174379910e+00,1.386195659637451172e+00
-8.637472963987216090e-01,-5.039252007628700625e-01,3.320164281202551582e+00,1.147790789604187012e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,1.403844356536865234e+00
-9.966872687127383834e-01,-8.132950501473429350e-02,5.519754104806492423e-01,-7.621758580207824707e-01
-9.940480040133832240e-01,-1.089429470732683064e-01,-9.110814199304262395e-03,-8.602206707000732422e-01
-9.989148897199371380e-01,-4.657298676062954224e-02,-6.091528759869359044e-01,-1.771098189055919647e-02
-9.986903164234798291e-01,5.116299328586815243e-02,-6.486791396782085606e-01,1.568720579147338867e+00
-9.979453749633480086e-01,6.407049702681277825e-02,2.036993610106772046e-01,-1.427831888198852539e+00
-9.965272420626204442e-01,8.326737552647750507e-02,-2.926163547990307534e-01,-1.479476451873779297e+00
-9.853368424156181415e-01,1.706203592143074044e-01,-7.151380299084985070e-01,6.367415785789489746e-01
-9.783407006120610205e-01,2.070011437792112219e-01,7.303351035045646533e-04,5.614947676658630371e-01
-9.903899287502259119e-01,1.383032502514758011e-01,6.841520573494741519e-01,5.147780776023864746e-01
-9.999346832445797917e-01,-1.142931513966990130e-02,1.124630966901381646e+00,1.592063546180725098e+00
-9.716397277255786058e-01,-2.364661487514934102e-01,1.656724579077436532e+00,-9.444797635078430176e-01
-9.277112839945858003e-01,-3.732985046167704435e-01,5.686195512251682738e-01,-6.342849731445312500e-01
-9.377718698018966403e-01,-3.472519549379882720e-01,-5.636287926442387075e-01,-1.347141504287719727e+00
-9.902954471880788256e-01,-1.389781539615595751e-01,-1.825816974826500960e+00,1.324703931808471680e+00
-9.956354478033274669e-01,9.332767583877620010e-02,-1.354250802348556437e+00,-3.464415436610579491e-03
-9.647145829565759723e-01,2.632978796551916356e-01,-1.007226654602309424e+00,1.182906270027160645e+00
-9.549768373193502358e-01,2.966803670341722765e-01,1.714423606541332079e-01,-7.171837091445922852e-01
-9.705566135941670058e-01,2.408731197303320415e-01,4.815805450512439245e-01,1.342859864234924316e-01
-9.932667822606171537e-01,1.158494680939008703e-01,1.002485258208722696e+00,-1.971583217382431030e-01
-9.990539784836999226e-01,-4.348733236116894552e-02,1.054892455585396904e+00,1.958064675331115723e+00
-9.638107107310561750e-01,-2.665875351176351105e-01,1.683121972924444876e+00,1.936932325363159180e+00
-8.592940804383858433e-01,-5.114818504341566152e-01,1.766350360549825860e+00,1.243460774421691895e+00
-7.429318418331855023e-01,-6.693670729804018782e-01,1.036873509925303027e+00,-3.824330866336822510e-02
-7.422562610339056288e-01,-6.701161413933904853e-01,-5.157236168335889159e-01,1.132320880889892578e+00
-8.459223586811565054e-01,-5.333060688603766808e-01,-1.431622245249705605e+00,1.796621084213256836e+00
-9.495485015781502947e-01,-3.136202212082145335e-01,-1.666034700207488228e+00,1.179916858673095703e-01
-9.998416230483754275e-01,-1.779687669200259031e-02,-2.107502198047824571e+00,1.550917983055114746e+00
-9.761255312843937215e-01,2.172071526786357454e-01,-1.248621093447376706e+00,1.665688514709472656e+00
-9.618414106602436453e-01,2.736075670355491152e-01,6.473431330692785979e-02,7.944840192794799805e-02
-9.791198877251049426e-01,2.032836576342964552e-01,6.779746574009902771e-01,-1.438479781150817871e+00
-9.920245306966757326e-01,1.260449542664848488e-01,4.232020114511748643e-01,-1.681278467178344727e+00
-9.937497631231180240e-01,1.116306780985712871e-01,-7.319769204332352008e-02,-1.510564684867858887e+00
-9.866077664007005810e-01,1.631107454394732925e-01,-4.726455526494970361e-01,1.821842670440673828e+00
-9.932535426030544290e-01,1.159629255688315180e-01,7.079814076520813959e-01,1.463412523269653320e+00
-9.972756701076513908e-01,-7.376474639917694753e-02,1.503590768334293282e+00,1.627105921506881714e-01
-9.612466721425493299e-01,-2.756897446313053557e-01,1.249952020868145386e+00,-1.159322977066040039e+00
-9.403562011266974885e-01,-3.401914387555426411e-01,2.948883378938793598e-02,1.113902091979980469e+00
-9.474296125564446447e-01,-3.199642624593335705e-01,-2.254434098137184928e-01,-1.566720724105834961e+00
-9.879778440630910818e-01,-1.545955356420313231e-01,-1.558670688711428109e+00,1.366006612777709961e+00
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,3.003079295158386230e-01
-9.998880406173669133e-01,-1.496349659547385226e-02,1.244470445353624416e-01,-5.226686000823974609e-01
-9.999778651482389424e-01,-6.653511371477647228e-03,-1.449295024552250954e-01,1.121427178382873535e+00
-9.994409560389057035e-01,-3.343314810241780621e-02,3.365895840317298382e-01,-9.465556144714355469e-01
-9.994600046793852277e-01,-3.285877426629377901e-02,-1.771454550201027600e-01,1.506284356117248535e+00
-9.978144747585412366e-01,-6.607778720823240248e-02,4.165259761594747867e-01,-1.690340161323547363e+00
-9.993007607104709145e-01,-3.738969969756569117e-02,-4.940318632075350602e-01,2.048819661140441895e-01
-9.994798579364957414e-01,3.224924152971976599e-02,-4.314903994297184520e-01,1.984115481376647949e+00
-9.999999745236289872e-01,2.257271390725369903e-04,5.340394710947955481e-01,-7.223803400993347168e-01
-9.990116754899243112e-01,-4.444853467566790145e-02,1.662308114302094297e-01,1.623906970024108887e+00
-9.916539829507210468e-01,-1.289278018814057902e-01,7.473767247600817676e-01,1.995221823453903198e-01
-9.766573232701452056e-01,-2.148033354089156355e-01,4.748536622166865673e-01,8.350672125816345215e-01
-9.627351161140876856e-01,-2.704461059079871221e-01,3.211767542080719573e-01,-3.222335577011108398e-01
-9.697395080672513989e-01,-2.441419392351203144e-01,-4.307508255178207901e-01,1.438177704811096191e+00
-9.811197310485377798e-01,-1.934013271599884787e-01,-2.910125250239972150e-01,1.511962771415710449e+00
-9.843981856824641774e-01,-1.759551420819318313e-01,-2.594816188558275727e-02,-9.457091689109802246e-01
-9.956281214056273976e-01,-9.340580210191079535e-02,-8.043919957845577784e-01,1.188720583915710449e+00
-9.999467893905481519e-01,-1.031592882559081471e-02,-4.065264244932213500e-01,-1.771385669708251953e+00
-9.919293596941839430e-01,1.267917401753215767e-01,-1.141110958905506845e+00,-1.520572066307067871e+00
