-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,5.029293298721313477e-01
-9.992963964984185044e-01,-3.750615876460101916e-02,1.794604028690339748e-01,-3.102592229843139648e-01
-9.991433321305585036e-01,-4.138359408079968910e-02,-5.337961626835237283e-02,1.445313930511474609e+00
-9.961492733913496211e-01,-8.767340030982162524e-02,4.822542013760637847e-01,-8.672822713851928711e-01
-9.950422973840955532e-01,-9.945263403541018676e-02,-1.296503705009675878e-01,-6.372475624084472656e-01
-9.994990514681267868e-01,-3.164879325211104877e-02,-6.006298361611502878e-01,-8.053889870643615723e-01
-9.953957532738821889e-01,9.585037487835260106e-02,-9.460822007848135318e-01,1.024201631546020508e+00
-9.863592877761195865e-01,1.646066688132233058e-01,-1.984634454639295220e-01,-1.346158027648925781e+00
-9.766555140532890977e-01,2.148115613027044568e-01,-4.006912481963871286e-01,9.020555019378662109e-01
-9.824800653487111290e-01,1.863677042633520298e-01,4.890169180955599715e-01,8.627096414566040039e-01
-9.992231382158727193e-01,3.940964417528848573e-02,1.203325962230641810e+00,-2.777920663356781006e-01
-9.917395882273294383e-01,-1.282676465157406576e-01,1.035181696914218241e+00,-1.993285775184631348e+00
-9.870080555551096202e-01,-1.606707760276323560e-01,-2.060701530912361079e-01,1.975835680961608887e+00
-9.832807894078866573e-01,-1.820958241734366434e-01,3.183510910258542936e-01,8.583889603614807129e-01
-9.745085304603824383e-01,-2.243504492082550872e-01,2.613509325901377522e-01,-6.850951910018920898e-02
-9.776868954700462799e-01,-2.100674520865687678e-01,-2.767090926759833702e-01,-1.813500285148620605e+00
-9.988853029097632952e-01,-4.720330105904035206e-02,-1.472304521601933702e+00,-2.802574634552001953e-01
-9.828979412894761625e-01,1.841511254619677407e-01,-1.529746419934408408e+00,-1.812949895858764648e+00
-9.036388974758897685e-01,4.282951587031522678e-01,-1.747731613984036203e+00,3.451090157032012939e-01
-8.340109177431370702e-01,5.517479398106079902e-01,-5.063563195474535261e-01,-2.491462081670761108e-01
-8.539514196627815412e-01,5.203527388761589600e-01,6.232340449242215197e-01,6.138586252927780151e-02
-9.423352290415931698e-01,3.346704589699068810e-01,1.708530052040855063e+00,-1.623400926589965820e+00
-9.954912776554377674e-01,9.485312916263863303e-02,1.547142021199116257e+00,-4.749889969825744629e-01
-9.921269446864350305e-01,-1.252362791972015943e-01,1.375187279807482232e+00,1.761144757270812988e+00
-9.318466910840701445e-01,-3.628522348224819116e-01,1.711270586566957963e+00,3.897288739681243896e-01
-8.503569873502188070e-01,-5.262062276946746220e-01,9.261404722239225951e-01,-1.384123563766479492e+00
-8.721147743607848835e-01,-4.893013594316260040e-01,-8.920759649915407374e-01,1.516296714544296265e-01
-9.602166865978304378e-01,-2.792560022257067343e-01,-1.789646823380123042e+00,1.165287852287292480e+00
-9.998473784697720079e-01,-1.747053997804293157e-02,-1.694184388793641638e+00,1.763373494148254395e+00
-9.886214419495851224e-01,1.504248799817476112e-01,-7.893129459577009621e-01,-1.876212954521179199e+00
-9.515126588496393145e-01,3.076095903070804605e-01,-1.184539977109433595e+00,-1.046471595764160156e+00
-8.957757463435682688e-01,4.445062567193213687e-01,-8.502528057310040355e-01,-1.101271271705627441e+00
-8.610364099265364057e-01,5.085433125907974361e-01,-2.841580143079395770e-01,-6.195536851882934570e-01
-8.823003866992035205e-01,4.706867616902305484e-01,5.714954512618120042e-01,5.900990962982177734e-01
-9.612134064253262666e-01,2.758057057209306606e-01,1.779198404682596824e+00,1.457619071006774902e+00
-9.951758102703522901e-01,-9.810762790297117286e-02,2.799546129110249026e+00,-4.766884446144104004e-01
-8.979858770972546367e-01,-4.400242772096493171e-01,2.081484359282999907e+00,2.258373498916625977e-01
-7.850902370277589304e-01,-6.193814008538658378e-01,1.030762017829655708e+00,-1.408229947090148926e+00
-8.145955066930448130e-01,-5.800294479382073209e-01,-1.007628540315725463e+00,-3.160184249281883240e-02
-9.409001430296395352e-01,-3.386841018512736778e-01,-2.175706825203830519e+00,-1.052734971046447754e+00
-9.999055086286136040e-01,-1.374677468184748799e-02,8.917730007820798277e-03,3.092589974403381348e-01
-9.996747245176795804e-01,-2.550382638941465011e-02,1.108031023829038619e-01,-1.756589055061340332e+00
-9.991656879282573289e-01,4.084027505848014661e-02,-7.073636176790425445e-01,-9.990872144699096680e-01
-9.844853770132303561e-01,1.754666419782338616e-01,-9.690728168306697032e-01,6.160665154457092285e-01
-9.690299913381624775e-01,2.469430620348762873e-01,-2.241849502124275695e-01,-1.428687721490859985e-01
-9.727741376307034171e-01,2.317552095570697968e-01,2.676989328245375499e-01,4.089591205120086670e-01
-9.919129905493719868e-01,1.269197351848851685e-01,9.098911466019704575e-01,9.143121838569641113e-01
-9.975486528881742920e-01,-6.997631828689404587e-02,1.471757724391655753e+00,1.095094323158264160e+00
-9.515777265116339700e-01,-3.074082471355475965e-01,1.628842478156226958e+00,-1.135443925857543945e+00
-9.095185407823586088e-01,-4.156633541378517149e-01,3.123671936463774390e-01,1.575536608695983887e+00
-8.998227650985373138e-01,-4.362556491444236628e-01,6.480062478972183071e-02,-1.909170150756835938e+00
-9.605404304734515009e-01,-2.781403987663003674e-01,-1.699051046611457894e+00,-1.310821056365966797e+00
-9.969189592564166036e-01,7.843843875998091075e-02,-2.670556354110930730e+00,1.993909358978271484e+00
-9.374915234258314189e-01,3.480081083893215577e-01,-1.357033727426113945e+00,2.217485383152961731e-02
-8.903636743244920382e-01,4.552499614974062636e-01,-4.610833479144166303e-01,6.558035016059875488e-01
-9.169334799459860630e-01,3.990400899084501907e-01,8.456964954625239006e-01,-1.334301948547363281e+00
-9.662394734766595050e-01,2.576456479266588384e-01,1.041711375766646741e+00,8.939635157585144043e-01
-9.998608365266139497e-01,1.668255317089364226e-02,1.862639899767792206e+00,-6.147651076316833496e-01
-9.746304742637322827e-01,-2.238201032893434306e-01,1.428952469550432536e+00,-5.587888956069946289e-01
-9.370942840834455279e-01,-3.490763566014387087e-01,5.569176654511973634e-01,7.411800622940063477e-01
-9.240013653926169024e-01,-3.823891692406829468e-01,6.818416898368395707e-02,-8.864099979400634766e-01
-9.610968496454742604e-01,-2.762115957043524972e-01,-1.139943412944195433e+00,3.180478811264038086e-01
-9.975009356653885551e-01,-7.065326140154061518e-02,-1.471753155825317627e+00,1.139376387000083923e-01
-9.888365086276896809e-01,1.490045610207991478e-01,-1.410762460305232446e+00,2.944993376731872559e-01
-9.536853228362691670e-01,3.008060920371810054e-01,-8.120658264068854049e-01,5.927690267562866211e-01
-9.460291902247400797e-01,3.240814268709680257e-01,1.727935262832253072e-01,1.565660834312438965e+00
-9.862160402574202678e-01,1.654627509108149153e-01,1.520158896523209568e+00,-5.138728618621826172e-01
-9.979369169144122198e-01,-6.420210167399155454e-02,1.486384313815894531e+00,2.372301071882247925e-01
-9.630765727265037102e-01,-2.692276268613075785e-01,1.286799426724874573e+00,1.745526492595672607e-01
-9.189669958559465446e-01,-3.943344526255558868e-01,6.484598409016233411e-01,-1.591511487960815430e+00
-9.419470301293636494e-01,-3.357615112404513935e-01,-9.481627774415549714e-01,4.711286127567291260e-01
-9.881364188662472570e-01,-1.535787020071091857e-01,-1.364982418197473013e+00,1.074007034301757812e+00
-9.996320469454245128e-01,2.712509391136784173e-02,-1.083226392254814874e+00,-9.663490653038024902e-01
-9.763714784718621198e-01,2.160989033444410401e-01,-1.318709452599035936e+00,1.461881995201110840e+00
-9.567567059545807329e-01,2.908893356775731909e-01,-8.756119016731367388e-02,6.904617417603731155e-03
-9.704126109893904673e-01,2.414526132241146539e-01,5.481173255661653254e-01,2.976942360401153564e-01
-9.950084995393865261e-01,9.979020916091213556e-02,1.132942242434221036e+00,-1.457886546850204468e-01
-9.970381602561482204e-01,-7.690843252228800331e-02,1.158368507364901934e+00,-7.637836337089538574e-01
-9.816043540679606494e-01,-1.909264048653872836e-01,5.392219832611073738e-01,9.418465495109558105e-01
-9.641661473987198638e-01,-2.652991522985138628e-01,4.752007694874814669e-01,1.676110982894897461e+00
-9.996906884630741841e-01,-2.487021110133095028e-02,5.288949197529044591e-03,-1.693889379501342773e+00
-9.985608321007269916e-01,5.363081758004185906e-02,-7.729839552228237043e-01,-1.431102156639099121e+00
-9.770608366645593401e-01,2.129603753198030802e-01,-1.185070067698621665e+00,-3.413413166999816895e-01
-9.385948062386447743e-01,3.450214336846926799e-01,-7.477668958168780522e-01,-1.248622417449951172e+00
-9.054176729328200501e-01,4.245218928876541842e-01,-4.659785725247629351e-01,-1.170431017875671387e+00
-8.944671448709359263e-01,4.471336788326686351e-01,-9.942998255138474351e-03,4.901122152805328369e-01
-9.408167390834248911e-01,3.389157173405075718e-01,1.162613347821769505e+00,-3.451778590679168701e-01
-9.927219745858558708e-01,1.204287389884963200e-01,1.617104555948762457e+00,-1.634738326072692871e+00
-9.978989452467700305e-01,-6.478962166415080937e-02,9.962210500957959791e-01,1.671918749809265137e+00
-9.649070421477278225e-01,-2.625916982955156520e-01,1.463146197275863925e+00,-1.571963906288146973e+00
-9.397792182642756842e-01,-3.417821249254952010e-01,7.103689382369660077e-02,1.168598175048828125e+00
-9.442896040027761728e-01,-3.291156996745674412e-01,-1.681983374350772831e-01,8.266460150480270386e-02
-9.706042085132068342e-01,-2.406812631187799645e-01,-8.205840871276257609e-01,1.811748981475830078e+00
-9.883974361683657284e-01,-1.518897895706008139e-01,-4.710005422180351120e-01,-1.081177830696105957e+00
-9.999873751267157607e-01,-5.024896733370874495e-03,-1.206581855699774275e+00,-8.277341723442077637e-03
-9.858431858999900932e-01,1.676699520324307913e-01,-1.087030764353255963e+00,1.429444909095764160e+00
-9.748726919224283138e-01,2.227627314968063099e-01,2.400918874871482700e-03,1.985130310058593750e+00
-9.960339450462112332e-01,8.897404293208757697e-02,1.328911596363177461e+00,1.646128177642822266e+00
-9.817074095467799300e-01,-1.903958036327243197e-01,2.075878559906619625e+00,7.818146347999572754e-01
-8.866912508302782214e-01,-4.623620071989442692e-01,1.781254529747963833e+00,-8.580012917518615723e-01
-8.267110050775401398e-01,-5.626267982274604229e-01,2.446066012912571086e-01,7.857397794723510742e-01
-8.557175649863441036e-01,-5.174431842954759775e-01,-6.527216164324027847e-01,-3.909253478050231934e-01
-9.492791380181619942e-01,-3.144346007097428286e-01,-1.870228848806631872e+00,-6.492759585380554199e-01
-9.990264846156992062e-01,4.411443115804671022e-02,-2.619394430613112501e+00,-9.117199182510375977e-01
-9.013234341379164904e-01,4.331467038704473471e-01,-2.628635380182684500e+00,8.964008092880249023e-01
-7.704495921062184394e-01,6.375009223705967454e-01,-1.057342359555199174e+00,-8.374564051628112793e-01
-7.380451315913381105e-01,6.747513495609508416e-01,4.954987781922931545e-02,1.648169636726379395e+00
-8.713403578901224300e-01,4.906791015642640308e-01,2.218830769402707404e+00,1.247167587280273438e-01
-9.966059791208103924e-01,8.231963545018232409e-02,3.099324106672101120e+00,-3.390700817108154297e-01
-9.349402011073495444e-01,-3.548053274027164750e-01,2.787602682463162562e+00,8.312389850616455078e-01
-7.511134296233661356e-01,-6.601731710993901103e-01,2.106097770945323688e+00,1.514993906021118164e+00
-5.838947731812319519e-01,-8.118293502033772091e-01,1.165641703397097162e+00,6.474550962448120117e-01
-5.682927477237083025e-01,-8.228264415322574798e-01,-4.002628260705619612e-01,1.109722256660461426e+00
-7.141113482559455772e-01,-7.000321294712661402e-01,-1.684663637361310640e+00,-5.361139178276062012e-01
-9.375728736240649397e-01,-3.477888822896919030e-01,-3.283595740051653777e+00,9.088148474693298340e-01
-9.887895875087603370e-01,1.493156108190148157e-01,-3.284031318033227453e+00,1.709292650222778320e+00
-8.719134391738855294e-01,4.896600398112624375e-01,-1.880094358983999125e+00,-3.459481596946716309e-01
-7.713860229185363071e-01,6.363675067489880099e-01,-7.974602895404768743e-01,1.170556545257568359e+00
-8.175456628554930161e-01,5.758637765532509389e-01,1.154567168435612246e+00,-3.953532874584197998e-01
-9.431001909320855248e-01,3.325086914110124692e-01,2.115072309297623576e+00,1.863493800163269043e+00
-9.999975098398534712e-01,-2.231661733344577573e-03,8.712929970154070477e-04,-4.692709147930145264e-01
-9.998271570463166391e-01,1.859182703986013777e-02,-2.047104117516764243e-01,1.643364906311035156e+00
-9.996099065530721361e-01,-2.792910168548774080e-02,5.606775207839181929e-01,1.126615643501281738e+00
-9.886339634137737420e-01,-1.503425634501856789e-01,9.206970651406370942e-01,7.227224111557006836e-01
-9.607699456912073277e-01,-2.773465547947449594e-01,8.078227945549280031e-01,1.559680581092834473e+00
-9.194783605420017158e-01,-3.931406166945774494e-01,7.966489997774300891e-01,1.474054813385009766e+00
-8.791801292848276939e-01,-4.764895594561476821e-01,5.049267917940296613e-01,-8.312545418739318848e-01
-9.096194307303636650e-01,-4.154425245900677521e-01,-9.274991483245922375e-01,-1.017169356346130371e+00
-9.871462308524745488e-01,-1.598196449556596455e-01,-2.159141857925823693e+00,-8.240639567375183105e-01
-9.762933863111664667e-01,2.164514353038007599e-01,-2.614607644282295418e+00,7.352342456579208374e-02
-8.569900485427073278e-01,5.153329571245837126e-01,-1.843189784650657970e+00,-1.182133436203002930e+00
-7.348114968890542276e-01,6.782713793458098328e-01,-1.072553936425637122e+00,-1.568726301193237305e+00
-6.819499204667970327e-01,7.313988692740297504e-01,-1.959526534455344193e-01,5.522016882896423340e-01
-7.878677616288304320e-01,6.158444529148382474e-01,1.647304240917355056e+00,-1.904561877250671387e+00
-9.305020818392112369e-01,3.662866032124214577e-01,2.001357948209920412e+00,1.878553152084350586e+00
-9.973461518165162021e-01,-7.280558671411570260e-02,3.376747940982997687e+00,7.117573618888854980e-01
-8.418679335940428832e-01,-5.396835946979453569e-01,3.160664124254759955e+00,-1.954537034034729004e+00
-6.813028028200596165e-01,-7.320017014116366738e-01,8.708717609339079457e-01,1.844980955123901367e+00
-6.466806333941733653e-01,-7.627608789082661600e-01,1.639186641643752829e-02,5.629038214683532715e-01
-7.473782897379350754e-01,-6.643987447522754497e-01,-1.399118029089707171e+00,-1.440921306610107422e+00
-9.504273402108833757e-01,-3.109467333477966000e-01,-3.330359005442040665e+00,-8.948310613632202148e-01
-9.648329316922804599e-01,2.628638695638472189e-01,-4.015561057784944765e+00,1.912278890609741211e+00
-7.650001989580088591e-01,6.440300424624668674e-01,-2.220203669335083951e+00,7.052904963493347168e-01
-6.614284250328267278e-01,7.500082923265544155e-01,-3.375820912857671052e-01,1.861367225646972656e-01
-7.494216779018184615e-01,6.620930060730313427e-01,1.399529434659968929e+00,1.895288586616516113e+00
-9.571838193495292302e-01,2.894808041571111934e-01,3.520930614599233621e+00,1.106576085090637207e+00
-9.491965255488815645e-01,-3.146838983582277982e-01,4.228375190883503443e+00,6.748104095458984375e-01
-6.316169498028946228e-01,-7.752806128890930015e-01,3.428105261085951483e+00,4.055596292018890381e-01
-3.306523235463401655e-01,-9.437526375769269560e-01,1.701006491319352554e+00,-1.582311868667602539e+00
-3.584532149698962944e-01,-9.335476916996502394e-01,-1.149980429104063617e+00,1.453756093978881836e+00
-6.274085131851339092e-01,-7.786902834778532956e-01,-2.510196042608753508e+00,-1.725067615509033203e+00
-9.603703173151056927e-01,-2.787272028706261895e-01,-4.740122869384611803e+00,-7.693173289299011230e-01
-8.832074720161779968e-01,4.689824744857660765e-01,-5.145681203833587070e+00,1.833303093910217285e+00
-5.008662951844959910e-01,8.655246699824086232e-01,-2.889464921272967501e+00,-1.991127014160156250e+00
-2.026163554078655449e-01,9.792581950237809751e-01,-1.726238588558970388e+00,-1.924262046813964844e+00
-8.016547683078165121e-02,9.967815690132384443e-01,-3.687008056415185808e-01,1.655315041542053223e+00
-3.173305091585425508e-01,9.483150046040503822e-01,2.605235663680476321e+00,1.618593931198120117e+00
-8.344338008193030731e-01,5.511081854320907247e-01,5.264645860427066282e+00,4.173837602138519287e-01
-9.527765363491127459e-01,-3.036723098713279279e-01,6.081702681822473977e+00,6.150800585746765137e-01
