-9.998207123043275635e-01,-1.893523824162574032e-02,5.448831829968968886e-03,5.029293298721313477e-01
-4.152761285221435728e-01,-9.096954089582183212e-01,5.122523633706394186e+00,-1.430248022079467773e+00
-9.999715708716598872e-01,-7.540387819259497006e-03,1.605388224852564213e-03,-1.382034508141863460e+00
-9.985349308639194232e-01,5.411092167564376942e-02,-6.058115708051332593e-01,-1.972941711312850233e+00
-9.770255469193926956e-01,2.131222200214268614e-01,-1.267144184485232028e+00,-1.906959824120689539e+00
-9.079224823354981044e-01,4.191381229019226495e-01,-1.492252479220173900e+00,-1.976217908809930091e+00
-8.013173930686044999e-01,5.982394466814567879e-01,-1.294683311900058698e+00,-1.792830413703162096e+00
-7.141497930659436166e-01,6.999929092954226828e-01,-6.643938150979312729e-01,-1.818902034741776419e-01
-7.481573531191529902e-01,6.635213447762949857e-01,8.286462388606722351e-01,1.835664729981677956e+00
-9.286921514716942605e-01,3.708515711101620926e-01,2.982015083172414371e+00,1.463592505749823358e+00
-9.818538359341016930e-01,-1.896392492642017813e-01,4.082119961761500271e+00,1.993455010174016495e+00
-6.818890889984339232e-01,-7.314555832754889853e-01,4.110308377345702979e+00,1.970376005813119002e+00
-2.239484389875318615e-01,-9.746009935738049190e-01,3.115906117839898570e+00,9.749096514195176866e-01
6.357703401580791502e-02,-9.979769339748052470e-01,1.327362517429210298e+00,1.294300880815208110e+00
9.667665009512500796e-02,-9.953158419950848268e-01,-3.299550701666811303e-01,1.548299540791663320e+00
-1.071436486694126861e-01,-9.942435509219084144e-01,-1.878521190936657259e+00,-3.567195312247092853e-01
-5.844399807469596864e-01,-8.114369408059343147e-01,-4.199586131557491164e+00,-6.124464290035874781e-01
-9.910546853860888739e-01,-1.334563995253894852e-01,-5.879004733768662838e+00,-5.361343348102577400e-01
-7.265323525105359392e-01,6.871322585612659184e-01,-5.754586774761384582e+00,-3.368317477072302890e-01
-1.116422347600630610e-01,9.937484648631055295e-01,-4.037551764370609142e+00,-1.471061356224432570e+00
3.303349737135458652e-01,9.438637640791550654e-01,-2.472695369659119180e+00,-1.982502758960045020e+00
5.565728530937039675e-01,8.307988078946274557e-01,-1.328846807065663382e+00,-3.743283377405877688e-01
5.828113691863189283e-01,8.126074747054498060e-01,3.346110930155278274e-01,1.943404352449835448e+00
2.915659818248236279e-01,9.565507191166219281e-01,3.128466033810786584e+00,1.979208086407324985e-01
-3.909978607271507034e-01,9.203915867209954138e-01,5.424663247428644475e+00,-2.248734181801219367e-01
-9.827918487505037382e-01,1.847164909518554388e-01,6.966396866905986585e+00,6.158142357803825240e-01
-6.404950281867350936e-01,-7.679623160468704857e-01,6.871658463081757873e+00,8.179277668403340806e-01
1.778822230282524619e-01,-9.840517845776852734e-01,5.218185233287035985e+00,1.997754183729037791e+00
7.460250621668641502e-01,-6.659178677726904638e-01,4.090976396471587506e+00,1.718705038224062509e+00
9.866097101488007226e-01,-1.630989878573727014e-01,3.724549734842829363e+00,-8.001518874763258182e-01
9.400786606798163803e-01,3.409576392082197538e-01,3.383233661080149002e+00,1.775179495539065622e+00
5.074589698536697835e-01,8.616759216289220369e-01,5.348162084204945543e+00,1.485949011599496883e+00
-5.176607562758889225e-01,8.555859637767994075e-01,8.000000000000000000e+00,-1.728873656398476621e-01
-9.738641634142930492e-01,-2.271312202612823239e-01,8.000000000000000000e+00,2.554794426515166195e-01
-2.288794754535982412e-01,-9.734547681921773554e-01,6.877829811380359537e+00,9.491366442719397778e-01
5.844610934221313725e-01,-8.114217339188091183e-01,5.127636905980587301e+00,1.822077562366949843e+00
9.682428315857144474e-01,-2.500116378948744611e-01,4.506834815660450744e+00,-1.625825063797366798e+00
9.480839450279257008e-01,3.180201773162909529e-01,3.656300075414335105e+00,1.391224101199271646e+00
5.111865836076177061e-01,8.594697648780741384e-01,5.417755212122803421e+00,1.584998066346631207e+00
-5.264361700595117100e-01,8.502146545744038164e-01,8.000000000000000000e+00,-1.593669185062728255e-01
-9.716138443705640837e-01,-2.365724781699113932e-01,8.000000000000000000e+00,2.560650524707751563e-01
-2.211576304386001224e-01,-9.752380747790683202e-01,6.861796460356752725e+00,9.618687289942340346e-01
-9.999016668078661851e-01,-1.402343448841547255e-02,9.078755943543261736e-03,-1.485857486838169317e+00
-9.986206680280174108e-01,5.250487012912440077e-02,-6.574388406868668655e-01,-1.991829608172244415e+00
-9.755255175437583803e-01,2.198862538245226206e-01,-1.324592336206281917e+00,-1.871033659266530869e+00
-9.027782857969085528e-01,4.301062272202012537e-01,-1.514063226795602457e+00,-1.960451478335436093e+00
-7.939493284687673125e-01,6.079839338535134585e-01,-1.284933550915148048e+00,-1.827060900882654382e+00
-7.069500570170497156e-01,7.072634706271703209e-01,-6.500683690154385186e-01,-3.140046554364209763e-01
-7.398888894727201349e-01,6.727290920086813619e-01,8.002672745985344172e-01,1.995069172548869618e+00
-9.259408258892799504e-01,3.776686205544196318e-01,3.046404402276242429e+00,1.994964034021705634e+00
-9.764746450658956523e-01,-2.156322507034445501e-01,4.381996443076449310e+00,1.463054261297818126e+00
-6.513495357327178104e-01,-7.587778214344255145e-01,4.101986364219154524e+00,1.977503329454976200e+00
-1.897471573017998347e-01,-9.818329879851694919e-01,3.065109088604367482e+00,1.252299296233675641e+00
1.022587685116714273e-01,-9.947578319684023951e-01,1.394258095421628596e+00,1.407402384289861530e+00
1.511986289531846439e-01,-9.885034014117893841e-01,-2.007667993752608737e-01,1.827314805546452092e+00
-1.921491884135824446e-02,-9.998153764040239588e-01,-1.613188496687677276e+00,8.521101603597545093e-01
-4.311727478213658316e-01,-9.022693952119692495e-01,-3.445294476971574760e+00,4.490447681341095364e-03
-9.116088939610927921e-01,-4.110586630288104448e-01,-5.189591417105234861e+00,-5.150481841963004959e-01
-9.090822081175198299e-01,4.166167770075689392e-01,-5.730906049768779376e+00,-5.372371995664575461e-01
-3.740973981135184978e-01,9.273894202139119081e-01,-4.560243594508149201e+00,-3.440330965155305454e-01
1.004225871018192551e-01,9.949448748547717880e-01,-2.532931086740620064e+00,-1.990058781684417966e+00
3.417314495902649685e-01,9.397976464968063048e-01,-1.228676749773267796e+00,-1.488201075827799924e+00
3.804492255441923043e-01,9.248018094612620033e-01,1.920951133753459050e-01,1.521745726564423640e+00
8.152251537704036100e-02,9.966715002881341157e-01,3.008789577816734617e+00,-4.296930815234149548e-01
-5.418815328467839754e-01,8.404548794311446080e-01,5.020494528009974644e+00,-9.670166261239235839e-01
-9.917210017493861551e-01,1.284112716594380532e-01,6.024458202330812640e+00,4.285840644846790060e-01
-7.125656358020697745e-01,-7.016054551341459611e-01,5.828532341122502736e+00,1.095821119407219824e+00
-4.969332851364521159e-02,-9.987645233493402941e-01,4.421847096222979445e+00,1.861341802453864380e+00
4.575276699719237339e-01,-8.891953841592197261e-01,3.057194368106987525e+00,7.919683058698820943e-01
7.024754834688863303e-01,-7.117079422945583600e-01,1.554877368374201874e+00,1.987854445034079820e+00
8.124907566543605464e-01,-5.829740734811665881e-01,9.520085233700313898e-01,1.450694985431464135e+00
8.570721525553006703e-01,-5.151963948963768081e-01,3.552105132986561609e-01,7.180983810413130719e-01
8.410844799043472042e-01,-5.409037785632798689e-01,-4.823258253561416575e-01,7.679957952629555828e-01
7.409906597770147263e-01,-6.715153327536345085e-01,-1.434659640832154803e+00,1.587049648602314678e+00
5.059131367265302659e-01,-8.625844295415511231e-01,-2.370658011060902126e+00,1.789801973861432138e+00
5.255955973270212689e-02,-9.986177910896162357e-01,-3.634519428374786365e+00,9.520416051239225519e-01
-6.215072013289484332e-01,-7.834084494669800725e-01,-5.385945712729689916e+00,-8.662908660286303478e-03
-9.987933215687350152e-01,4.911110658184652394e-02,-6.609996165473565277e+00,-2.511799321528665474e-01
-5.449174804510511505e-01,8.384896776340650115e-01,-5.926101041365169131e+00,1.628896584698146521e-01
1.020605101271798709e-01,9.947781924995038327e-01,-3.763058506743207410e+00,-1.433963797988745403e+00
4.902431235753100247e-01,8.715857271589084743e-01,-2.247415849112443631e+00,-1.753634797350715147e+00
6.739273791723159324e-01,7.387975958284742628e-01,-1.183063727682945876e+00,9.671207705111424247e-01
-9.998244582323148055e-01,-1.873640094730275735e-02,1.175256429036376478e-03,-1.576423674964233967e+00
-9.985467289682060654e-01,5.389276451339294893e-02,-7.132801177262605430e-01,-1.998305415579306299e+00
-9.734302842422228874e-01,2.289835839533155837e-01,-1.374108817666485738e+00,-1.779808044791566068e+00
-8.982249399628925435e-01,4.395360704523101347e-01,-1.500180983170477322e+00,-1.924883019761877145e+00
-7.909565755246388274e-01,6.118722870291939397e-01,-1.237497789295416872e+00,-1.881563055462352807e+00
-7.072190893515670762e-01,7.069944551810432021e-01,-6.220941557296935098e-01,-5.216930243600419459e-01
-7.366714513203386216e-01,6.762508209308036866e-01,7.352807528937623793e-01,1.996483900553358115e+00
-9.208564482452865629e-01,3.899017847164538142e-01,2.996244899445597021e+00,1.994104677841131101e+00
-9.801346740482411724e-01,-1.983331054774970514e-01,4.364444785322223908e+00,1.629308836888204493e+00
-6.584071418905226292e-01,-7.526619662953304424e-01,4.191840640749981972e+00,1.999991700049899457e+00
-1.838563938117160068e-01,-9.829531150846164689e-01,3.171152490072730146e+00,6.711665497497236732e-01
9.787927130485149507e-02,-9.951982959434925169e-01,1.237721492858444350e+00,1.216214447443148883e+00
1.147141413258654097e-01,-9.933985432744852906e-01,-4.478193165523417507e-01,1.640491110969524380e+00
-1.022897958005835051e-01,-9.947546419469852630e-01,-1.952924100329057389e+00,3.896899730845543308e-01
-5.623851930214368577e-01,-8.268753803749638864e-01,-3.943877519557243527e+00,-2.772594667060322982e-01
-9.784053840383475364e-01,-2.066951970529882221e-01,-5.546308327185100140e+00,-5.946581839609677012e-01
-7.936383797981456656e-01,6.083897781121690995e-01,-5.635196982437154389e+00,-3.990905782478756936e-01
-2.140354225476392425e-01,9.768258994799705608e-01,-4.078703884301850380e+00,-1.082916501818717014e+00
2.208736612776990849e-01,9.753024278416332349e-01,-2.338198895570211988e+00,-1.916847365758534982e+00
4.296019395843552191e-01,9.030183683100582170e-01,-1.063341900411229224e+00,-7.990427866048351868e-01
4.237210824320121194e-01,9.057927159690808416e-01,5.928768461023108394e-01,1.707406294282534542e+00
6.322525954066585130e-02,9.979992818414327171e-01,3.471242106718633647e+00,3.338018089048136461e-01
-6.391262551833779559e-01,7.691018332673974500e-01,5.801335339361385124e+00,-4.820589986295184537e-01
-9.943725936602731963e-01,-1.059393457471834998e-01,6.732316708393626392e+00,3.774092233221406079e-01
-4.862035558022190784e-01,-8.738455826547837368e-01,5.983346834150171212e+00,1.432561107516172383e+00
2.429570149616386565e-01,-9.700370554164052805e-01,4.492629607562665051e+00,1.233754241426269882e+00
6.942107833096304859e-01,-7.197717612803583576e-01,3.030430447829811857e+00,1.347807336888347196e+00
9.067633917864036386e-01,-4.216398360164952397e-01,2.241747216708808388e+00,6.119062016332323939e-01
9.884000155300777246e-01,-1.518730038556623529e-01,1.775551314482719745e+00,-1.723435203031247420e+00
9.999279097190985066e-01,1.200730464318935410e-02,8.033243990865266415e-01,-1.028035250154483160e+00
9.956177774955584647e-01,9.351599400532874251e-02,4.371869315439781967e-01,-3.378769122033642991e-01
9.858309177708424187e-01,1.677420685668880307e-01,5.479504755346464862e-01,1.336291745370049751e-02
9.569980780364581996e-01,2.900942581895150640e-01,1.011490511250654478e+00,-1.467533137051047799e-02
8.679326136274310155e-01,4.966819688712853509e-01,1.796245428190838211e+00,-1.891615562394638239e+00
6.765125085651254588e-01,7.364311412175078564e-01,2.241754557207984888e+00,-1.048698379276959747e+00
2.725219763778176651e-01,9.621495582242545197e-01,3.609596038352906877e+00,1.638339831899653376e+00
-5.301776783798856085e-01,8.478865663210584103e-01,6.547631873916443190e+00,-1.118805947565232550e+00
-9.973957949713773141e-01,-7.212231397712055847e-02,7.359244964889313678e+00,1.940427347743282072e-01
-4.373458493523766921e-01,-8.992933937565916747e-01,6.540404234948882234e+00,1.084006729708278938e+00
3.566284277220600485e-01,-9.342463082830412269e-01,4.867803835165027238e+00,1.679148596815174033e+00
-9.999774354276496080e-01,-6.717785017459040713e-03,7.712254629659102620e-03,-1.589837356846930838e+00
-9.980179727975083681e-01,6.292953180464511131e-02,-6.875047185698742735e-01,-1.998545910740197495e+00
-9.726410263823678237e-01,2.323132234674858965e-01,-1.332037952147695270e+00,-1.789084908474911639e+00
-8.994983741598423510e-01,4.369241065491812903e-01,-1.459490910453616008e+00,-1.927850474577184947e+00
-7.958658168096851560e-01,6.054730395598574288e-01,-1.207305791709430309e+00,-1.885976177939212794e+00
-7.148579874185406746e-01,6.992696603056031135e-01,-6.096172114759476068e-01,-5.694227384813834725e-01
-7.426425955063923334e-01,6.696879686387749997e-01,7.093000080505453830e-01,1.985189004183299799e+00
-9.220725020563272922e-01,3.870171843104441844e-01,2.952571790336063540e+00,1.989788100508174784e+00
-9.809083119664994133e-01,-1.944707780491265747e-01,4.317260402474434322e+00,1.669079352738483291e+00
-6.645362717512564021e-01,-7.472560093615443488e-01,4.173838499970098148e+00,1.998501278761447342e+00
-1.935551366832688192e-01,-9.810893991189187924e-01,3.162296779661672108e+00,5.537462948916734851e-01
8.170474381665437935e-02,-9.966565781842082750e-01,1.177663027040166233e+00,1.235892593146866725e+00
9.003854460377691549e-02,-9.959382814640843629e-01,-5.039456834901457905e-01,1.576199393318523434e+00
-1.385145985326537987e-01,-9.903603919752332896e-01,-2.040514976579169026e+00,2.694321830971466714e-01
-6.054249222608724113e-01,-7.959024208440483861e-01,-4.059845495619162747e+00,-3.376287133007073171e-01
-9.896614955105506040e-01,-1.434228862623408429e-01,-5.591494238927920968e+00,-6.177027178970068144e-01
-7.570133622519696903e-01,6.533993949889823627e-01,-5.552485332427381515e+00,-3.559137208270808372e-01
-1.790423407697161740e-01,9.838413694349820160e-01,-3.907062375940598020e+00,-1.300762391491168568e+00
2.393669291646148278e-01,9.709291803330983850e-01,-2.260777024507766519e+00,-1.920567032443086797e+00
4.373416819892446128e-01,8.992954204235771298e-01,-9.979813739914529247e-01,-6.072147443384101617e-01
4.152569720236690132e-01,9.097041536597124667e-01,7.410440903591869466e-01,1.602407694736567967e+00
3.539135862617406175e-02,9.993735296347374675e-01,3.583006209416956800e+00,4.038521481528902640e-02
-6.624346020036460114e-01,7.491197488174178298e-01,5.768333826659149288e+00,-2.870995245245538396e-01
-9.908426901780461593e-01,-1.350213439450682062e-01,6.731505918477632022e+00,4.036904972290822347e-01
-4.646834238975038334e-01,-8.854768859517976320e-01,5.939192555825951736e+00,1.519794453018585401e+00
2.624183839839276389e-01,-9.649541915279004067e-01,4.475830368824393446e+00,1.049176368997529085e+00
7.019295162089362883e-01,-7.122464140132181987e-01,2.946854187729504915e+00,1.259067237404724038e+00
9.048574044924533322e-01,-4.257147842572308605e-01,2.128301475873399795e+00,7.400756523273016585e-01
9.856142278601862650e-01,-1.690106323269897348e-01,1.700218594572272979e+00,-1.609299259486966172e+00
9.998732329637667338e-01,-1.592224866609880454e-02,7.325999435731062048e-01,-1.056212765392486874e+00
9.989054799505182602e-01,4.677437465989985749e-02,2.791255359847980566e-01,-4.937819993306574173e-01
9.969042478462719625e-01,7.862519078551567786e-02,1.880154486624352195e-01,-2.749997066672698609e-01
9.935307371165094104e-01,1.135635258554679866e-01,2.651769113654695587e-01,-1.187294377415774455e-01
9.844789247837778534e-01,1.755028394544564108e-01,5.073284521370797773e-01,7.536269365840526924e-02
9.551954192388429909e-01,2.959758623015245060e-01,1.013825645928715824e+00,-3.006471325151576640e-02
8.643607828275404747e-01,5.028721876478768893e-01,1.805105390258624709e+00,-1.909470506130080514e+00
6.698026553790333848e-01,7.425391591338438291e-01,2.256620104367591750e+00,-1.014360823637257880e+00
2.588594138449971660e-01,9.659150086129858481e-01,3.652818365411978796e+00,1.766698468159282553e+00
-5.526331815023887151e-01,8.334246016902476795e-01,6.648039694886593409e+00,-9.696758131695734084e-01
-9.933105654650918881e-01,-1.154734624726365538e-01,7.469101385425603645e+00,1.926352417389987082e-01
