5.243158059090591294e-04,-1.857092052297527884e-02,1.740115710390650050e-01
1.530643678600007718e-04,-3.877435316198669935e-03,-2.328400191373863337e-01
2.994058739208882436e-03,-4.628980622902193615e-02,5.356338176444161991e-01
1.106976007254067973e-03,-1.177923372558856152e-02,-6.119045718770314002e-01
-4.456754084031233631e-03,6.780384078329913800e-02,-4.709794656601826723e-01
4.103298194244597852e-03,1.274991681304636360e-01,-3.454523646236632439e-01
9.036465497762602439e-03,6.875629393487070473e-02,7.476187553208839542e-01
9.703773722830488779e-03,5.020489248948115102e-02,-2.022278027324576066e-01
-5.824551295422031316e-03,-2.844385703935242704e-02,8.897081662919470446e-01
-1.674307286716159027e-02,-1.469580600880635579e-01,7.143090441350818942e-01
7.483549988543281017e-03,-1.676772906910291572e-01,-1.681442653164235690e-01
4.731532672219818103e-03,-3.240312951189169843e-02,-1.241251850005454349e+00
3.727266147222962900e-03,-2.142504814580428740e-02,5.244212441170903460e-01
8.772258947504218973e-03,-4.225462503481844379e-02,-5.700015843571654139e-02
-3.178365009663841612e-03,1.428299712168631941e-02,-5.380600252661211780e-01
-2.119840743971701524e-02,1.628641510275284088e-01,-1.195595428925950277e+00
1.598736162028713270e-02,2.313544265210080997e-01,-5.744189833247470567e-02
7.925904381358639395e-02,2.441440332411845271e-01,-2.179851940496277951e-01
6.962797973275269836e-02,1.234527811074557224e-01,1.241375294436582788e+00
-1.994050191964447105e-02,-3.139520093444903015e-02,1.129590364471674935e+00
-8.838380937881162858e-02,-1.856822799062520790e-01,1.085296007116633543e+00
-5.315604861384459756e-02,-2.398173298072682480e-01,-1.613880308417388054e-01
3.364332969002736817e-03,-2.200894083598402273e-01,-1.719547413916340250e-01
6.028025360236488606e-02,-2.376159556252803173e-01,3.360833067594757306e-01
8.148970373385133747e-02,-1.633539928721927104e-01,-7.851301143430353680e-01
-2.175778701056607645e-02,3.690486826304861800e-02,-1.818216437215463444e+00
-8.810191223704555430e-02,2.100453572059192697e-01,-8.975708583885823044e-01
-3.963069187194157017e-02,2.617854622476638027e-01,9.546243458648140390e-02
1.122593652018688548e-02,1.678954199597905428e-01,9.048714428359406758e-01
3.710878309994580793e-02,1.571847103253328493e-01,-3.952270311517326329e-01
5.573691250607104575e-02,1.368966664122409083e-01,3.342871713784295595e-01
3.473933641703186304e-02,6.403705587147606737e-02,5.660947914230645139e-01
-2.126397677266711472e-02,-3.785655090056688765e-02,8.556534655697516367e-01
-7.891301972612274618e-02,-1.948810559692998878e-01,1.207702953420784819e+00
-3.396240384502602350e-02,-3.739133336239018335e-01,1.020347724427652203e+00
9.718993317309765345e-02,-3.419166493066781443e-01,-7.180617698272491189e-01
1.128956400694957063e-01,-1.793571236442165207e-01,-1.050722341453344200e+00
-2.950526966528588257e-02,3.935195291565851683e-02,-2.038390558145381171e+00
-1.263046363365947222e-01,2.413453460869336431e-01,-1.168078284888105056e+00
-5.548521594480004815e-02,4.236324180286828445e-01,-9.416556159730746778e-01
2.307841109340236230e-04,-1.175705170756716211e-02,1.018853723750830637e-01
5.090365894222514953e-04,6.634410144789479324e-02,-8.181667200619464619e-01
1.468031091502697283e-02,1.346263669197537149e-01,-2.617091991516271587e-01
1.545538567506787864e-02,7.147642005664242570e-02,7.448878666182421338e-01
-3.744146292540939669e-03,-1.518785247780649050e-02,4.918838830369651194e-01
-1.913885291866856964e-02,-1.048354743721846283e-01,6.421922137774329631e-01
-5.635662338802305271e-03,-1.968960534717792143e-01,5.618665777896852953e-01
4.597092637654032199e-02,-2.374319288486535506e-01,1.570847537645712055e-01
4.205918572927536125e-02,-1.082551070023041184e-01,-1.316475284509849519e+00
9.695775683821294955e-03,-2.059229500657194789e-02,-2.475665688566556222e-01
-6.071766537491418703e-02,1.581152503781232954e-01,-1.763851671401179821e+00
-3.637852878296510273e-02,3.565788375262812782e-01,-9.715053074994728366e-01
5.942743583058518464e-02,2.695696696293406469e-01,1.313522626684816785e+00
4.712784910133938077e-02,1.072418531080847059e-01,8.959503795116973146e-01
-2.656980562149402481e-02,-5.620987158895607294e-02,1.306779843376940420e+00
-4.930599353067344204e-02,-1.413944419817913523e-01,1.960148803041228405e-01
-3.362136304995444469e-02,-2.409630947557651892e-01,8.209285240011454654e-01
2.523036226288166706e-02,-2.405026564602370798e-01,-4.336874302173596707e-01
3.753619018028675480e-02,-1.252562533120952781e-01,-8.720348040992351724e-01
1.309291869082862547e-02,-3.331281263924423808e-02,-4.887334964675134064e-01
-3.709548425285735807e-02,1.061775735363304496e-01,-1.208127581927879390e+00
-3.640408601991429460e-02,2.055583343028118959e-01,-3.318097428811221938e-01
8.664427037698874123e-03,2.196578224223397768e-01,6.099069552008518080e-02
3.515118579142051392e-02,1.518015310163818576e-01,5.986966338983470415e-01
7.656132611529087306e-03,2.327533483378702028e-02,9.848593526901107120e-01
-4.018685003268018807e-02,-1.586186759601531104e-01,1.347365370239984372e+00
-1.172087665699195203e-02,-2.296648525848064559e-01,-3.377458270731503731e-02
3.486034418790850964e-02,-2.050255251873160378e-01,-1.995848870910199579e-01
4.410957687055716558e-02,-1.251068257642483084e-01,-6.383395858232512321e-01
-2.298003427341710481e-02,5.857294138510449333e-02,-1.596622618343178424e+00
-4.618938873688360758e-02,1.821828092333422078e-01,-4.168196407559180416e-01
-1.149562807917725582e-02,1.807037959184770171e-01,2.817560259426581393e-01
2.326056847356239299e-02,1.889738094330732088e-01,-2.354830603442210624e-01
1.961477251728138693e-02,7.479043233313215078e-02,1.231148262431722262e+00
-1.365590503480973439e-02,-4.943672245345853700e-02,6.356785157334789993e-01
-2.459588854999605889e-02,-1.416624040632025183e-01,5.848249168680557109e-01
-2.029660716761694239e-03,-1.766986416832001527e-01,2.542626493068089744e-02
1.543380618818757100e-02,-1.140179723430992803e-01,-6.191465241037945599e-01
1.743820666924078555e-02,-7.437274743312657921e-02,-6.402121377362590682e-02
2.536871698412324072e-02,-7.917056283904438940e-02,9.927080159417212002e-02
1.129856362347192444e-03,7.850102868137280587e-02,-7.782729044203527957e-01
2.149999543616765152e-02,1.593295577397612073e-01,-4.120861124757979610e-01
3.846603042591456578e-02,1.320610583648895997e-01,4.373031718817436131e-01
3.317713330582472420e-02,7.950045920296150426e-02,2.817883232921151171e-01
1.095052806188412386e-02,2.261178594501445094e-02,4.560355742696244885e-01
-4.634959421248896483e-02,-1.082179614921610633e-01,1.172556346076907952e+00
-5.190523550243097972e-02,-2.184869783520112518e-01,4.544912081269929516e-01
-5.176970660914159694e-03,-1.852183606526471293e-01,-6.208835058529664774e-01
3.299190309904220797e-02,-1.978020766313648426e-01,4.669251471800679454e-01
2.512782388345213835e-02,-7.919042662997954896e-02,-1.392109303452167435e+00
-4.510385738500488628e-03,1.266642525092775973e-02,-2.392352312587738838e-01
-2.631460451043066140e-02,8.843443655578747675e-02,-6.523857496925484778e-01
-1.779322765515889415e-02,8.879147354817915061e-02,3.495835449095906489e-01
-1.158993895835003229e-02,1.468648928372299489e-01,-7.355813134817391630e-01
1.414418922672566747e-02,1.726948487658016562e-01,1.195510913465183123e-01
1.097049397756177935e-02,5.509277946437551865e-02,1.089431683228127445e+00
-2.116125312378291934e-02,-1.337886885647187329e-01,1.326510677488305978e+00
1.432653549943130322e-02,-2.793698465648118967e-01,7.469669635434421640e-01
9.501615871650170853e-02,-2.719662035662199218e-01,-2.946240301586557919e-01
5.998024575273808168e-02,-1.002647910285161537e-01,-1.536647928456706724e+00
-2.900655990880396384e-02,4.518361393198444542e-02,-8.973282177236598933e-01
-9.356157303181789064e-02,2.030085835857331489e-01,-1.217507232374229087e+00
-4.974734659753721200e-02,3.585490318677895250e-01,-7.491655818064806294e-01
9.770305047778271579e-02,3.890322727124006508e-01,-9.240949569571998978e-03
1.308738420316980511e-01,2.043542185001493983e-01,1.571293020627485326e+00
3.240446051488032886e-02,3.725042719035409622e-02,1.106892237374428545e+00
-1.332952262987843195e-01,-1.840722479966868108e-01,2.169280891583478255e+00
-1.252656212306879624e-01,-4.083594661140816928e-01,8.804933372693937166e-01
6.166577801346084797e-02,-4.371249628528988129e-01,-3.117214242089385579e-01
1.838267714839834088e-01,-3.053678436966736354e-01,-6.815049115178388739e-01
1.672186564421341837e-01,-1.516561791039870988e-01,-9.404560675482265264e-01
1.560202545752364944e-02,-1.099709132888027074e-02,-1.565904529467659234e+00
-1.458186005322372747e-01,1.227943120609913397e-01,-1.284400811290748567e+00
-2.234615253681193625e-01,3.522432471815742372e-01,-1.598932102690343138e+00
-5.121671388469539732e-02,4.971044931087067464e-01,-4.355779815736759986e-04
1.168761483348748076e-01,3.403444289922475940e-01,1.403936959049228328e+00
1.005274162553492223e-01,1.467074669377255725e-01,1.082634069443522140e+00
-4.615963993695670897e-02,-6.050373019573707101e-02,1.952027457976089231e+00
-1.255545280765925087e-01,-2.433550851422384698e-01,9.605051408620113307e-01
-5.006983944337894954e-02,-4.491846990732521472e-01,1.281572701465424569e+00
1.703527935368320811e-04,2.082348877320471664e-02,-2.055817047486918347e-01
2.172504932445029624e-04,-4.652092872534788204e-02,7.653879325355945618e-01
1.097594313929839416e-02,-1.224134617646979450e-01,3.600195443567189013e-01
2.786401772256641429e-02,-1.270039913445592805e-01,-1.128742705857090911e-01
4.129158514920561185e-02,-1.157940618998324900e-01,-1.117379477749791405e-02
4.029823125717402199e-02,-8.334894276157023274e-02,-2.917222079834004278e-01
-3.043930144553597117e-02,6.104703486607993002e-02,-1.432425940118621899e+00
-7.752680012211088378e-02,2.556228796344081067e-01,-1.231642709601231456e+00
1.085284454130808207e-02,3.762710802594604331e-01,-4.554657863564717246e-01
1.193033377684591390e-01,2.988815218207829805e-01,7.714178596316374481e-01
1.221785516536531002e-01,1.629384222212261202e-01,7.706358482250208475e-01
5.286157642225719488e-02,5.312748992821991756e-02,8.766012829801026474e-01
-1.059178411620333993e-01,-1.155544163591915030e-01,1.843256894362889531e+00
-1.426343202103808050e-01,-2.495578497024167897e-01,3.540537072925653561e-01
-6.684406997730496514e-02,-4.390921899265371464e-01,1.375389992773077275e+00
1.554782182224733189e-01,-4.668780079838296682e-01,-2.160838167282377320e-01
1.605651307739832667e-01,-1.923181067136913169e-01,-2.289792363320851898e+00
3.462216942588625113e-02,-3.075917749662948619e-02,-8.544798945174704174e-01
-1.006976563437617100e-01,9.836213415599071030e-02,-1.415509895506144700e+00
-2.030490504729483003e-01,3.534520114044788497e-01,-1.931240976352333494e+00
-1.440559148139708423e-02,5.738106029116438744e-01,-6.852020523429040999e-01
1.998327327342716009e-01,3.811661728986196485e-01,1.795357388449860814e+00
1.035717739251821312e-01,1.059782498640875481e-01,1.882621578049316735e+00
-8.799325286899173371e-02,-8.791528625352307280e-02,1.737111525945735924e+00
-2.077621414477107686e-01,-3.726122019159201493e-01,2.121401179939264914e+00
7.987293800647665698e-03,-6.041647025153389361e-01,7.074445762842698215e-01
3.175795757459869417e-01,-4.605967145308652033e-01,-8.002699297975519599e-01
3.009646262565544572e-01,-1.684720246878339545e-01,-1.727098769766598929e+00
-2.780089142355612886e-02,1.020494587727671654e-02,-2.850986920423416393e+00
-2.689552982152376148e-01,1.548574082217969439e-01,-1.360215613504689891e+00
-3.329618041299717834e-01,4.999630806072271061e-01,-2.229926826775858295e+00
7.716284529892769584e-02,7.477096773563922660e-01,-4.055583344489752662e-01
3.823411768316820059e-01,3.965421954966425466e-01,2.256216282560619568e+00
2.982499397766304461e-01,1.137335250413723520e-01,1.163226332713997113e+00
1.224508785770838937e-01,1.752337398945746916e-02,1.357537782917451752e+00
-2.371650323277608996e-01,-4.846656440918806208e-02,2.973936469321994736e+00
-5.171032916607605223e-01,-3.972068191719596575e-01,2.659410196746589961e+00
-1.183427355298096728e-01,-8.547804953034185971e-01,8.170568213954076953e-01
5.375004078269691732e-01,-6.060230990868904488e-01,-9.591790481160797910e-01
4.779762862435622539e-01,-8.833700044626047188e-02,-2.807246316376322159e+00
1.436640007740463965e-03,6.165130949490326556e-02,-6.074169590299858257e-01
2.150938394452672764e-02,1.590112983457830920e-01,-6.613326136800987687e-01
6.910306458389459117e-02,2.060159028804957881e-01,-2.251082947349418717e-01
1.066050892668936045e-01,1.791013237795341384e-01,1.975691673201152021e-01
8.716760000266088326e-02,1.017534626139658949e-01,6.302894968021274247e-01
-3.400756005320937359e-02,-3.647156451912769715e-02,1.493040053958603508e+00
-1.805347983525412703e-01,-2.926697736661328930e-01,2.153368844311742247e+00
-5.316168446240743251e-02,-5.604908203743639294e-01,1.100104878589085899e+00
2.999647469356677698e-01,-5.418163340112871484e-01,2.818841558420270843e-02
4.579406500109020617e-01,-2.431454102983159338e-01,-9.944022595058044089e-01
2.875254730033397488e-01,-2.337594040100032800e-02,-1.788543600410688272e+00
3.309961607931709293e-02,2.661091979720420220e-03,-1.657317587595891428e+00
-2.038202987645376940e-01,1.072291073176412368e-03,-1.548566120769976129e+00
-4.772963320775470142e-01,1.828066101159740997e-01,-2.321064940620833905e+00
-4.066147046391291875e-01,6.779805412805448572e-01,-1.679418602211171674e+00
2.645223328755529346e-01,8.205886580866553759e-01,1.244179590072782560e-01
6.148901177504728643e-01,3.066162063018396111e-01,1.717035010390775440e+00
4.419772084736089401e-01,-4.988470078395046414e-02,1.564856394711489962e+00
2.262378793801581023e-01,-1.130649561845276097e-01,1.143848562593455798e+00
2.623851609261496076e-02,-1.819133318917764974e-02,1.663457900081191099e+00
-2.912453873614953004e-01,1.439432444111721221e-01,2.793854940795258646e+00
-6.825638425519743313e-01,-3.615913239562651427e-02,2.296197213617857891e+00
-5.917939880233530348e-01,-7.356750957691400306e-01,1.541733619477342110e+00
3.422968205637686445e-01,-9.526788069987259799e-01,-9.473840382422871187e-02
8.183772512149876110e-01,-2.160894685308147878e-01,-1.653473229794721888e+00
5.681428391386116328e-01,3.181339168049948096e-01,-1.127208836815448478e+00
2.405846479819365724e-01,5.028188799153177069e-01,-3.664266616287581435e-01
-4.653104946898434235e-02,5.040566270655923997e-01,-3.413160737626803609e-01
-4.326196908261465968e-01,5.207182824207022831e-01,1.964928423124796542e+00
-1.025119726129558817e+00,-6.089957852122629411e-03,2.651837915795054457e+00
-4.562034071384041267e-01,-1.082717184038081815e+00,0.000000000000000000e+00
7.449846879606948358e-01,-7.463235479308950593e-01,-1.122170188619640463e+00
8.133405688757295859e-01,1.620330342733682372e-01,-1.750192905399772236e+00
3.837817381635830749e-01,5.614100960239346572e-01,-6.208020903201365570e-01
-2.015888655778874661e-02,5.680318152111654140e-01,-8.505347402461156392e-01
-4.368973614203079947e-01,5.414495875617831855e-01,1.761455136708468316e+00
-1.037622753667129416e+00,-9.255110303670321947e-03,2.582244787877196579e+00
-4.451776743110523737e-01,-1.086787132744315265e+00,0.000000000000000000e+00
7.504562139319639336e-01,-7.386655966091568715e-01,-1.138203539643247275e+00
8.104989078481267262e-01,1.673538883133921518e-01,-1.743566829247069627e+00
1.280998779848774305e-03,6.652830461753987679e-02,-6.665175966304101030e-01
2.309515048425903050e-02,1.673813836953982337e-01,-6.671534955194150518e-01
7.274723174684982752e-02,2.102199733956786332e-01,-1.894708905893205397e-01
1.088289573281412403e-01,1.778777066333122048e-01,2.291296758804544087e-01
8.699927145171759690e-02,9.927953677365686236e-02,6.348651818997095297e-01
-3.293883245567041929e-02,-3.453437861848895896e-02,1.450335643613972936e+00
-1.860519364165598155e-01,-2.950604714542617302e-01,2.246137127677708012e+00
-5.053381917661570188e-02,-5.933008712578642374e-01,1.335592040800206881e+00
3.251251093331778419e-01,-5.431455707309809089e-01,-2.800100788572947863e-01
4.616023784309180034e-01,-2.230551665507439774e-01,-1.036877275614787042e+00
2.920059258134712898e-01,-1.292484398323290318e-02,-1.670850993182738886e+00
4.893986044151321657e-02,6.254430556613010950e-03,-1.595024894796889470e+00
-1.704135477945428745e-01,-1.131197499223457470e-02,-1.412421697312416402e+00
-4.119578289800076010e-01,9.754598119205470930e-02,-1.832105980283897484e+00
-4.804361461397269606e-01,4.912107321831588047e-01,-1.744296940133660101e+00
2.526685843572962220e-03,8.276754400363793840e-01,-5.413146326635445149e-01
5.349848100040013321e-01,5.107726432063429689e-01,1.170662455260630175e+00
4.745199852153377806e-01,6.755545464085987994e-02,2.027312507767529137e+00
2.413088624884457134e-01,-5.514722835796548317e-02,1.304254336967352268e+00
3.871777595392733584e-02,-1.499583703554430159e-02,1.420771863148613701e+00
-2.989267101671519433e-01,7.186969082687211241e-02,2.816694464441388490e+00
-6.234040482238243364e-01,-1.562166208569895076e-01,2.011704950193240027e+00
-4.498394689026021798e-01,-7.120436077717064993e-01,1.003963674320837995e+00
2.791553659473163806e-01,-8.300167267935840698e-01,-1.959258612083099038e-01
6.628723072884246115e-01,-2.971590682151943330e-01,-1.406685244899523290e+00
5.072209984855688969e-01,1.095691391901205680e-01,-1.364652728115991920e+00
2.449478134969625964e-01,1.774874418646613661e-01,-1.502316999732785652e+00
1.100152731854742161e-01,1.287338688133917719e-01,-6.028688450041704838e-01
4.458139590094012394e-02,6.777767858478978003e-02,-5.967980100713752289e-01
-1.598767265095346612e-02,-2.570738366690306087e-02,-8.375363386547978184e-01
-1.000938201273324779e-01,-1.306115541903546395e-01,-9.523338154760131458e-01
-2.350775230504844604e-01,-1.910690967879166147e-01,-9.359983702287473228e-01
-4.533535769938281668e-01,-1.360333615480651126e-01,-1.263861417313884239e+00
-6.740667610616505323e-01,2.152093416226361633e-01,-1.751426284354903551e+00
-3.772861202397865821e-01,8.325195560488265478e-01,-1.224050452743875361e+00
4.538758411176838647e-01,7.893785710522185362e-01,6.838951241083961463e-01
6.469779905782310214e-01,1.562885148654388212e-01,2.163042534621961721e+00
3.881826134481301538e-01,-1.231924653405953585e-01,1.515642657630763779e+00
1.836842555970059077e-01,-1.327881313304342115e-01,1.064352121429497755e+00
-2.299014558485090731e-02,2.033395925898084933e-02,2.077952321786003864e+00
1.277729264108740104e-03,7.262916546069569934e-02,-7.144553741552969184e-01
2.511644472598317801e-02,1.750908194399226347e-01,-6.608286999402251949e-01
7.520534427933034394e-02,2.105524864989945510e-01,-1.260721655039915845e-01
1.072683644382537160e-01,1.723362165768838050e-01,2.626831938750604500e-01
8.373748617307175124e-02,9.512216815184926233e-02,6.154036335657233625e-01
-2.945236196877154544e-02,-3.074363425023951546e-02,1.357374908623455889e+00
-1.841849969249479413e-01,-2.863490362143498724e-01,2.260964146551834641e+00
-5.927822580295460941e-02,-5.882348901939509211e-01,1.368199885876626887e+00
3.217275321577185432e-01,-5.543288608178333909e-01,-1.726041445722419354e-01
4.745507480788065946e-01,-2.302911487892860265e-01,-1.020688150677251826e+00
2.817356651165675019e-01,-1.224518085887604801e-02,-1.933430997214285796e+00
1.683487002101391461e-02,1.799752669007226302e-03,-1.685540809410785990e+00
-2.170039371264489148e-01,-1.356098672499972402e-03,-1.505104783776715749e+00
-4.600953972208533527e-01,1.678792615720213766e-01,-1.990953419228186139e+00
-4.160201910169106787e-01,6.201801833219756643e-01,-1.602430807627856613e+00
1.847670042402018709e-01,8.150849751651573216e-01,-8.888865525205424944e-02
5.796029572505063676e-01,3.684361213678014613e-01,1.556493098135304010e+00
4.349090838253383273e-01,-1.523471638337325906e-03,1.740504988731638392e+00
2.087282783066561342e-01,-7.228405953157501784e-02,1.274856995158982764e+00
-5.880857152343099692e-03,2.774347659022624590e-03,1.656218746513540063e+00
-3.604958228913462959e-01,9.220656587235187551e-02,2.878365260616322807e+00
-7.023515147240437795e-01,-2.288974485740352671e-01,2.330093232642751477e+00
-3.552463384768952404e-01,-8.750411790145808943e-01,9.309813690322412683e-01
5.081690378580541179e-01,-7.679062369076001815e-01,-7.489698742434551804e-01
7.291605707638577627e-01,-9.619147276162154370e-02,-1.490717226587506161e+00
4.512537683479918016e-01,2.502652941360469230e-01,-1.462199159732853193e+00
2.125526084767731527e-01,2.981319252638631179e-01,-7.886832311210034696e-01
8.163662374367408603e-02,2.697668321608328590e-01,-4.661959022260886432e-01
1.152789418902078200e-02,1.638803084988517123e-01,-9.722269153961931032e-01
-4.310132223540041885e-03,8.150868936213938321e-02,-3.661374675425484448e-01
-9.786859724716046038e-03,7.422607456155928818e-02,1.107635439906682895e-01
-2.883283973438421910e-02,1.223521896226270333e-01,4.635400357160079921e-01
-8.906546440902718409e-02,2.065877106817702868e-01,7.847549169401837332e-01
-1.914201050623055567e-01,2.397491723462225055e-01,4.455091290171466767e-01
-4.039905321873077937e-01,2.257184170067466633e-01,1.367841481144921989e+00
-8.026996547577032182e-01,-1.142629919031961094e-01,2.938035835563536313e+00
-4.672181165914917056e-01,-9.200088802981789549e-01,8.116130909728704879e-01
5.600499456190006775e-01,-8.271710797794711301e-01,-8.188407299404314443e-01
7.939742770744366851e-01,-3.495291452644955221e-02,-1.672600399783854996e+00
4.718205615461934510e-01,3.741817832679237288e-01,-1.099103683161028133e+00
1.959462630141239892e-03,6.964731682210414943e-02,-6.952169731995333501e-01
2.537694641514054439e-02,1.693836916628407852e-01,-6.445332335778209965e-01
7.314265222252547272e-02,2.046108830816953938e-01,-1.274529583059207383e-01
1.036325573501571951e-01,1.685489330106761385e-01,2.521851187441856990e-01
8.100782939114448133e-02,9.379662074574568464e-02,5.976885802334827025e-01
-2.778460808785165881e-02,-2.958169166682811380e-02,1.318917219526492879e+00
-1.794299065499349588e-01,-2.826707843283308152e-01,2.243271782285518157e+00
-5.883580991017212103e-02,-5.814879623595707869e-01,1.364688612138370782e+00
3.163720402152430111e-01,-5.527852313124177464e-01,-1.434219025043361739e-01
4.709811350679875552e-01,-2.338333897573744435e-01,-1.011541720308426040e+00
2.752598804999232263e-01,-1.556717906528948259e-02,-1.984633752621505876e+00
8.333800787122536136e-03,7.182967201239121025e-04,-1.681608710530312134e+00
-2.285531431364307142e-01,5.577889488851073274e-03,-1.536569293089023347e+00
-4.669103237282186125e-01,1.944579711311849035e-01,-2.019330519039993721e+00
-3.842365732496781927e-01,6.524795345817075987e-01,-1.531648743308758220e+00
2.326481332585809136e-01,7.968222812513232611e-01,3.900890650053945308e-02
5.779710214822535441e-01,3.304419744459996533e-01,1.645422956486783495e+00
4.184092699343310295e-01,-1.291218910188363100e-02,1.646285351432831501e+00
1.979747528246297850e-01,-7.163375990952125516e-02,1.262795650516313595e+00
-2.208470996557559962e-02,1.040873323613533685e-02,1.739025464350639982e+00
-3.798656133974949722e-01,8.966937597502500079e-02,2.841962119057769964e+00
-6.978259606298200524e-01,-2.502537808173196376e-01,2.185327617242192488e+00
-3.284080881744001479e-01,-8.841410927624859806e-01,9.631720918184827340e-01
5.261592662805423259e-01,-7.504555420067293703e-01,-7.923133626516802863e-01
7.271018078814315277e-01,-7.947730557610277469e-02,-1.463362187001558290e+00
4.395111322250086494e-01,2.527077775146822081e-01,-1.528976181094888531e+00
2.029278882835170439e-01,2.865316297559873382e-01,-8.185527118561051196e-01
8.075682336773293279e-02,2.567041519302410979e-01,-4.280828813011268164e-01
1.425900510358046880e-02,1.530883836608909199e-01,-9.676186509991667739e-01
-9.677530132484735148e-04,6.269662332599866550e-02,-4.534744075883081482e-01
-2.001232104246297716e-03,3.185081612561582037e-02,-9.111008732236283714e-02
-3.373510729762552174e-03,3.493833506995230875e-02,7.716146270303433918e-02
-9.051812332731556943e-03,6.193931359898842415e-02,2.421515407716102186e-01
-2.928350554493486246e-02,1.204730228470680953e-01,5.064971937916360467e-01
-9.083463641130251620e-02,2.068963253463523833e-01,7.912797443299088851e-01
-1.945581274485070900e-01,2.396669714859669398e-01,4.515147141089670413e-01
-4.109432415340362188e-01,2.233758494791420190e-01,1.396198261044387046e+00
-8.114925953473859366e-01,-1.324904069227381687e-01,2.995221329474614613e+00
-4.406773839627031730e-01,-9.488980641628842472e-01,8.210616905390102360e-01
6.020348079850579293e-01,-8.048000194926027140e-01,-9.093160099487986869e-01
1.151710867619892831e-03,7.335732779071148235e-02,-7.241351372959483612e-01
2.516074685071678640e-02,1.764604040637452465e-01,-6.621816014881585222e-01
7.543259526210710497e-02,2.110982350698469845e-01,-1.178114838846520129e-01
1.071988303291477873e-01,1.721035938458370662e-01,2.666174159851510961e-01
8.373640428583606354e-02,9.508578059995109744e-02,6.113749037283453536e-01
-2.799406045450336666e-02,-2.914837600426034570e-02,1.337824834060078905e+00
-1.837934351214830508e-01,-2.834446835188193514e-01,2.265846218299801151e+00
-6.257738478132646165e-02,-5.861664201390878182e-01,1.374641743517883707e+00
3.196377287183490568e-01,-5.580117304123409783e-01,-1.365749362577339809e-01
4.777530395242313155e-01,-2.332554626224554450e-01,-1.018232994900177601e+00
2.751229701104216385e-01,-1.293388511709558930e-02,-2.043504485951332050e+00
3.468816171594182873e-03,3.232451503982769481e-04,-1.699039580614177591e+00
-2.358090472858476172e-01,5.554980914690199612e-03,-1.552206945160625740e+00
-4.744745237270702187e-01,2.020384945885291827e-01,-2.039481169579936193e+00
-3.768436488598053691e-01,6.665726021348734598e-01,-1.508698414604218385e+00
2.517677307477944604e-01,7.930372777630912973e-01,9.440126894401767998e-02
5.804588035860753781e-01,3.153747270429057004e-01,1.689869223494682604e+00
4.140702962926433583e-01,-1.976883517498728704e-02,1.612907098138907980e+00
1.959578532822976449e-01,-7.407915561470457266e-02,1.249695542264502635e+00
-2.484023748745967097e-02,1.207766427966949774e-02,1.768075091022629941e+00
-3.829849813340716058e-01,9.384050660839093894e-02,2.837053232107128675e+00
-7.040733118887193553e-01,-2.498446344689744247e-01,2.208309585931492069e+00
-3.274781773115588157e-01,-8.922233563515432619e-01,9.696913623261371740e-01
5.379389398363979558e-01,-7.491804490690969764e-01,-8.113162736031052091e-01
7.332678310707747560e-01,-6.744501733704333368e-02,-1.462725996540567230e+00
4.375175221802237169e-01,2.645513669560837222e-01,-1.537569416243756315e+00
2.007503793351075316e-01,3.024975594979268378e-01,-7.369708030492163608e-01
7.212711439308427952e-02,2.652706967202403954e-01,-5.323873582655802572e-01
7.710909733860793480e-03,1.561678825551120475e-01,-9.499464809070943261e-01
-5.373609050690952849e-03,7.855251551880680638e-02,-3.256048970270498666e-01
-1.136324341884931144e-02,7.696230157589666054e-02,1.501109965564265680e-01
-3.374217404105217533e-02,1.305326845855944717e-01,5.073282352160612962e-01
-1.004009311214758560e-01,2.139049999208042507e-01,7.857187781287395811e-01
-2.116835664209356649e-01,2.419770491476606056e-01,4.788085499216570007e-01
-4.659488216402520866e-01,2.144102425869238715e-01,1.717770674280152843e+00
-8.499810120192669016e-01,-2.510389635271476072e-01,3.053513916135330852e+00
-2.633994100658719750e-01,-1.068958647703567522e+00,7.160557736255706018e-01
7.777138821549337555e-01,-6.516222480358049296e-01,-1.324096000200956524e+00
7.733705106377238847e-01,1.930167076654081271e-01,-1.549964305101307893e+00
3.630422460756458358e-01,5.576019540726513402e-01,-5.348665235355740677e-01
